Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
farmers market,"Jan 14th, 2021",default-farmersmarket-4-3.jpg,300221,Espanola Farmers Market,,Sabra Moore,sabramoore25@windstream.net,(505)685-4842,www.espanolafarmersmarket.org,,,,,,,"1105 N.Railroad  Avenue, Espanola, New Mexico 87532",New Mexico,Espanola,1105 N.Railroad  Avenue,87532,-106.06580,36.003598,June to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Cut flowers, Dry beans, Eggs, Fresh/dried herbs, Honey, Nuts, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wild harvested forest products"
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,300184,Los Ranchos Growers' Market,,COLENE MONTOYA,MONTOYA4664@HOTMAIL.COM,505-610-9591,,https://www.facebook.com/LosRanchosNM,,,,,,"City Hall, 6718 Rio Grande Blvd. NW, Los Ranchos, New Mexico 87107",New Mexico,Los Ranchos,"City Hall, 6718 Rio Grande Blvd. NW",87107,-106.65491,35.158683,May to November,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Dry beans, Eggs, Fish/seafood, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Nursery stock, Nuts, Pet food, Prepared foods, Red/other non-poultry meat and products, Wild harvested forest products"
farmers market,"Jun 22nd, 2020",default-farmersmarket-4-3.jpg,301140,the Farm Market,,Cindy Yarmal,cindyy14@gmail.com,5757430224,,the Farm Market,,,,,,"Main St, Hillsboro , New Mexico 88042",New Mexico,Hillsboro,Main St,88042,-107.56910,32.920178,March to December,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Eggs, Fresh/dried herbs"
farmers market,"Jun 8th, 2023",farmersmarket_301576_11025_20230608192737.png,301576,Rail Yards Market,,,railyardsmarket@gmail.com,5056001109,www.railyardsmarket.org,https://www.facebook.com/RailYardsMarket/,,,,,,"777 1st street SW, Albuquerque, New Mexico 87102",New Mexico,Albuquerque,777 1st street SW,87102,-106.64902,35.075615,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Dry beans, Eggs, Fresh/dried herbs, Grains/flour, Honey, Juices/non-alcoholic ciders, Mushrooms, Nursery stock, Nuts, Pet food, Poultry/fowl meat and products, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wild harvested forest products"
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311741,Alamogordo Alameda Park Farmers' Market,,,alamedaparkfarmersmarket@gmail.com,575-682-3323,http://www.localharvest.org/alamogordo-alameda-park-farmers-market-market-in-the-park-M37997,https://www.facebook.com/AlamedaParkFarmersMkt,,,,,,"1987 White Sands Blvd., Alamogordo, NM, 88310",New Mexico,Alamogordo,1987 White Sands Blvd.,88310,-105.96061334732086,32.91319215559267,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311742,Alamogordo Farmers' Market (in Alameda Park),,,,575-446-9450,,http://www.facebook.com/AlamogordoFarmersMarket,,,,,,"(next to the Toy Train Depot) 1991 White Sands Blvd. Alamogordo, NM 88310 Parking Lot, Bathrooms, Grassy Field, Shade Trees",New Mexico,ALAMOGORDO,1991 N WHITE SANDS BLVD,88310,-105.96061395290752,32.913245447219346,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311743,Ardovino's Desert Crossing Farmers' Market,,,farmersmarket@ardovinos.com,575-589-0653,http://www.ardovinos.com/farmersmarket.html,https://www.facebook.com/FarmersMarketAtADC,,,,,,"1 Ardovinos Dr., Ardovino's Desert Crossing, Sunland Park, NM, 88063",New Mexico,Sunland Park,1 Ardovinos Dr.,88063,-106.5572067747616,31.792199385926477,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311744,Belen Farmer's Market,,,,505-401-4390,,,,,,,,"300 North 4th Street (Anna Becker Park) Belen, NM 87002",New Mexico,BELEN,300 N 4TH ST,87002,-106.77148537953732,34.661584750892295,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311745,Bosque Farms Growers' Market,,,George@qwestoffice.net,505-869-9409,,,,,,,,"1090 N. Bosque Lp., Bosque Farms, NM, 87068",New Mexico,Bosque Farms,1090 N. Bosque Lp.,87068,-106.70435070374297,34.86261602701682,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311746,Carlsbad Downtown Farmers' Market,,,amelvin@carlsbadmainstreet.org,575-628-3768,,https://www.facebook.com/CarlsbadDowntownFarmersMarket,,,,,,"102 N. Canal St., Carlsbad, NM, 88220",New Mexico,Carlsbad,102 N. Canal St.,88220,-104.22891000559515,32.42044673414513,,
