	NAICS_Sector	NAICS_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	GEO_ID	estab	emp	payann	estimate
0	11	Cotton ginning	4	115111	9	04009	Graham County	0500000US04009	4.0	60.44444444444444	1626.2222222222222	1.0
1	11	Cotton ginning	4	115111	9	04009	Graham County, Arizona	0500000US04009	4.0	128.21660561660562	1302.8207570207571	0.6923076923076923
2	11	Cotton ginning	4	115111	12	04012	La Paz County, Arizona	0500000US04012	1.0	15.52962962962963	356.16296296296304	1.0
3	11	Cotton ginning	4	115111	13	04013	Maricopa County	0500000US04013	1.0	15.11111111111111	406.55555555555554	1.0
4	11	Cotton ginning	4	115111	13	04013	Maricopa County, Arizona	0500000US04013	1.0	15.70277777777778	363.12222222222226	1.0
5	11	Cotton ginning	4	115111	15	04015	Mohave County	0500000US04015	1.0	15.11111111111111	406.55555555555554	1.0
6	11	Cotton ginning	4	115111	15	04015	Mohave County, Arizona	0500000US04015	1.0	15.307407407407409	377.53333333333336	1.0
7	11	Cotton ginning	4	115111	21	04021	Pinal County	0500000US04021	3.0	45.33333333333333	1219.6666666666665	1.0
8	11	Cotton ginning	4	115111	21	04021	Pinal County, Arizona	0500000US04021	3.0	141.06630036630037	1870.5194139194139	0.6923076923076923
9	11	Crop harvesting, primarily by machine	4	115113	12	04012	La Paz County, Arizona	0500000US04012	1.0	-1.25	-105.75	1.0
10	11	Crop harvesting, primarily by machine	4	115113	13	04013	Maricopa County	0500000US04013	3.0	0.0	972.0	0.0
11	11	Crop harvesting, primarily by machine	4	115113	13	04013	Maricopa County, Arizona	0500000US04013	3.0	27.0	1783.375	0.5
12	11	Crop harvesting, primarily by machine	4	115113	17	04017	Navajo County, Arizona	0500000US04017	1.0	4.333333333333333	94.33333333333333	1.0
13	11	Crop harvesting, primarily by machine	4	115113	19	04019	Pima County, Arizona	0500000US04019	1.0	3.6666666666666665	98.91666666666666	1.0
14	11	Crop harvesting, primarily by machine	4	115113	21	04021	Pinal County	0500000US04021	1.0	0.0	-324.0	1.0
15	11	Crop harvesting, primarily by machine	4	115113	21	04021	Pinal County, Arizona	0500000US04021	1.0	1.5208333333333333	237.52083333333334	1.0
16	11	Crop harvesting, primarily by machine	4	115113	27	04027	Yuma County	0500000US04027	2.0	0.0	-648.0	1.0
17	11	Crop harvesting, primarily by machine	4	115113	27	04027	Yuma County, Arizona	0500000US04027	2.6666666666666665	64.91666666666667	2633.75	0.3333333333333333
18	11	Farm labor contractors and crew leaders	4	115115	3	04003	Cochise County, Arizona	0500000US04003	1.3333333333333333	29.472222222222218	319.52777777777777	1.0
19	11	Farm labor contractors and crew leaders	4	115115	12	04012	La Paz County	0500000US04012	1.0	16.0	181.0	1.0
20	11	Farm labor contractors and crew leaders	4	115115	12	04012	La Paz County, Arizona	0500000US04012	1.75	34.89583333333333	384.5208333333333	1.0
21	11	Farm labor contractors and crew leaders	4	115115	13	04013	Maricopa County	0500000US04013	4.0	0.0	456.0	0.0
22	11	Farm labor contractors and crew leaders	4	115115	13	04013	Maricopa County, Arizona	0500000US04013	5.8	31.3	1687.9	0.1
