	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
489084	20001	20	1	Allen County	115116	Farm management services	11	0500000US20001	1.0	0.0	0.0
489085	20001	20	1	Allen County	115210	Support activities for animal production	11	0500000US20001	1.0	0.0	0.0
489086	20001	20	1	Allen County	211111	Crude petroleum and natural gas extraction	21	0500000US20001	9.0	0.0	0.0
489087	20001	20	1	Allen County	212312	Crushed and broken limestone mining and quarrying	21	0500000US20001	1.0	0.0	0.0
489088	20001	20	1	Allen County	212321	Construction sand and gravel mining	21	0500000US20001	1.0	0.0	0.0
489089	20001	20	1	Allen County	213111	Drilling oil and gas wells	21	0500000US20001	2.0	0.0	0.0
489090	20001	20	1	Allen County	213112	Support activities for oil and gas operations	21	0500000US20001	1.0	0.0	0.0
489091	20001	20	1	Allen County	221122	Electric power distribution	22	0500000US20001	2.0	0.0	0.0
489092	20001	20	1	Allen County	221210	Natural gas distribution	22	0500000US20001	1.0	0.0	0.0
489093	20001	20	1	Allen County	236118	Residential remodelers	23	0500000US20001	12.0	0.0	234.0
489094	20001	20	1	Allen County	236220	Commercial and institutional building construction	23	0500000US20001	1.0	0.0	0.0
489095	20001	20	1	Allen County	237110	Water and sewer line and related structures construction	23	0500000US20001	1.0	0.0	0.0
489096	20001	20	1	Allen County	237310	Highway, street, and bridge construction	23	0500000US20001	2.0	0.0	0.0
489097	20001	20	1	Allen County	238140	Masonry contractors	23	0500000US20001	1.0	0.0	0.0
489098	20001	20	1	Allen County	238160	Roofing contractors	23	0500000US20001	1.0	0.0	0.0
489099	20001	20	1	Allen County	238170	Siding contractors	23	0500000US20001	1.0	0.0	0.0
489100	20001	20	1	Allen County	238210	Electrical contractors and other wiring installation contractors	23	0500000US20001	4.0	8.0	203.0
489101	20001	20	1	Allen County	238220	Plumbing, heating, and air-conditioning contractors	23	0500000US20001	5.0	25.0	1066.0
489102	20001	20	1	Allen County	238320	Painting and wall covering contractors	23	0500000US20001	1.0	0.0	0.0
489103	20001	20	1	Allen County	238350	Finish carpentry contractors	23	0500000US20001	3.0	0.0	11.0
