	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	GEO_ID	estab	emp	payann
0	30	999	Statewide	11	Fishing	30	1141	0500000US300090500000US300090500000US300210500000US300290500000US300290500000US300310500000US300310500000US300430500000US300430500000US300470500000US300470500000US300490500000US300810500000US30081	21.375	2.75	339.75
1	30	999	Statewide	11	Forest nurseries and gathering of forest products	30	1132	0500000US300290500000US301110500000US30111	3.0	0.0	0.0
2	30	999	Statewide	11	Hunting and trapping	30	1142	0500000US300130500000US300130500000US300270500000US300270500000US300310500000US300310500000US300550500000US300570500000US300670500000US300670500000US30111	15.5	5.0	96.75
3	30	999	Statewide	11	Logging	30	1133	0500000US300010500000US300010500000US300070500000US300070500000US300090500000US300090500000US300230500000US300230500000US300270500000US300290500000US300290500000US300310500000US300310500000US300390500000US300390500000US300470500000US300470500000US300490500000US300490500000US300530500000US300530500000US300590500000US300590500000US300610500000US300610500000US300630500000US300630500000US300650500000US300650500000US300670500000US300670500000US300770500000US300770500000US300810500000US300810500000US300890500000US300890500000US301110500000US30111	346.375	1136.0416666666667	46051.625
4	30	999	Statewide	11	Support activities for animal production	30	1152	0500000US300050500000US300050500000US300070500000US300070500000US300090500000US300090500000US300130500000US300130500000US300210500000US300290500000US300290500000US300310500000US300310500000US300470500000US300470500000US300490500000US300550500000US300550500000US300570500000US300610500000US300630500000US300630500000US300670500000US300670500000US300750500000US300770500000US300770500000US300810500000US300810500000US300950500000US300950500000US300970500000US300970500000US301050500000US301050500000US301110500000US30111	103.925	148.9	4840.4
5	30	999	Statewide	11	Support activities for crop production	30	1151	0500000US300010500000US300010500000US300030500000US300030500000US300090500000US300090500000US300130500000US300130500000US300150500000US300150500000US300170500000US300170500000US300190500000US300230500000US300230500000US300250500000US300250500000US300270500000US300270500000US300290500000US300290500000US300310500000US300310500000US300350500000US300390500000US300390500000US300410500000US300410500000US300430500000US300430500000US300450500000US300450500000US300470500000US300470500000US300490500000US300490500000US300510500000US300510500000US300530500000US300550500000US300570500000US300570500000US300590500000US300590500000US300630500000US300630500000US300650500000US300650500000US300670500000US300670500000US300710500000US300710500000US300730500000US300730500000US300770500000US300770500000US300810500000US300810500000US300830500000US300830500000US300890500000US300890500000US300910500000US300910500000US300970500000US300990500000US300990500000US301050500000US301050500000US301090500000US301110500000US30111	134.28571428571428	87.05952380952381	6581.869047619048
6	30	999	Statewide	11	Support activities for forestry	30	1153	0500000US300010500000US300010500000US300050500000US300070500000US300070500000US300090500000US300090500000US300130500000US300130500000US300150500000US300150500000US300230500000US300290500000US300290500000US300310500000US300310500000US300350500000US300350500000US300430500000US300430500000US300470500000US300470500000US300490500000US300490500000US300510500000US300530500000US300530500000US300590500000US300590500000US300610500000US300610500000US300630500000US300630500000US300710500000US300710500000US300770500000US300770500000US300810500000US300810500000US300850500000US300850500000US300890500000US300890500000US301110500000US30111	123.13333333333333	84.075	8003.933333333333
7	30	999	Statewide	11	Timber tract operations	30	1131	0500000US300630500000US30063	4.0	0.0	0.0
8	30	999	Statewide	21	Coal mining	30	2121	0500000US300030500000US300030500000US300650500000US300650500000US300730500000US300730500000US300830500000US300830500000US300870500000US300870500000US301110500000US30111	16.5	445.125	36635.625
9	30	999	Statewide	21	Metal ore mining	30	2122	0500000US300010500000US300070500000US300070500000US300390500000US300390500000US300430500000US300430500000US300490500000US300490500000US300530500000US300530500000US300570500000US300570500000US300630500000US300630500000US300770500000US300770500000US300810500000US300930500000US300930500000US300950500000US300950500000US300970500000US30097	39.68333333333333	101.33333333333334	7968.566666666667
