	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
1282007	46003	46	3	Aurora County	115112	Soil preparation, planting, and cultivating	11	0500000US46003	1.0	0.0	0.0
1282008	46003	46	3	Aurora County	115114	Postharvest crop activities (except cotton ginning)	11	0500000US46003	1.0	0.0	0.0
1282009	46003	46	3	Aurora County	221118	Other electric power generation	22	0500000US46003	1.0	0.0	0.0
1282010	46003	46	3	Aurora County	236118	Residential remodelers	23	0500000US46003	2.0	0.0	0.0
1282011	46003	46	3	Aurora County	236220	Commercial and institutional building construction	23	0500000US46003	1.0	0.0	0.0
1282012	46003	46	3	Aurora County	237130	Power and communication line and related structures construction	23	0500000US46003	1.0	0.0	0.0
1282013	46003	46	3	Aurora County	238110	Poured concrete foundation and structure contractors	23	0500000US46003	1.0	0.0	0.0
1282014	46003	46	3	Aurora County	238130	Framing contractors	23	0500000US46003	1.0	0.0	0.0
1282015	46003	46	3	Aurora County	238220	Plumbing, heating, and air-conditioning contractors	23	0500000US46003	1.0	0.0	0.0
1282016	46003	46	3	Aurora County	238320	Painting and wall covering contractors	23	0500000US46003	1.0	0.0	0.0
1282017	46003	46	3	Aurora County	238340	Tile and terrazzo contractors	23	0500000US46003	1.0	0.0	0.0
1282018	46003	46	3	Aurora County	238350	Finish carpentry contractors	23	0500000US46003	1.0	0.0	0.0
1282019	46003	46	3	Aurora County	238910	Site preparation contractors	23	0500000US46003	2.0	0.0	0.0
1282020	46003	46	3	Aurora County	311119	Other animal food manufacturing	31	0500000US46003	1.0	0.0	0.0
1282021	46003	46	3	Aurora County	311999	All other miscellaneous food manufacturing	31	0500000US46003	1.0	0.0	0.0
1282022	46003	46	3	Aurora County	314999	All other miscellaneous textile product mills	31	0500000US46003	1.0	0.0	0.0
1282023	46003	46	3	Aurora County	322121	Paper (except newsprint) mills	32	0500000US46003	1.0	0.0	0.0
1282024	46003	46	3	Aurora County	332710	Machine shops	33	0500000US46003	1.0	0.0	0.0
1282025	46003	46	3	Aurora County	423220	Home furnishing merchant wholesalers	42	0500000US46003	1.0	0.0	0.0
1282026	46003	46	3	Aurora County	424510	Grain and field bean merchant wholesalers	42	0500000US46003	2.0	0.0	0.0
1282027	46003	46	3	Aurora County	424910	Farm supplies merchant wholesalers	42	0500000US46003	3.0	0.0	0.0
1282028	46003	46	3	Aurora County	444110	Home centers	44	0500000US46003	1.0	0.0	0.0
1282029	46003	46	3	Aurora County	444190	Other building material dealers	44	0500000US46003	1.0	0.0	0.0
1282030	46003	46	3	Aurora County	445110	Supermarkets and other grocery (except convenience) stores	44	0500000US46003	3.0	0.0	0.0
1282031	46003	46	3	Aurora County	447110	Gasoline stations with convenience stores	44	0500000US46003	2.0	0.0	0.0
1282032	46003	46	3	Aurora County	447190	Other gasoline stations	44	0500000US46003	1.0	0.0	0.0
1282033	46003	46	3	Aurora County	484110	General freight trucking, local	48	0500000US46003	1.0	0.0	0.0
1282034	46003	46	3	Aurora County	484121	General freight trucking, long-distance, truckload	48	0500000US46003	3.0	0.0	0.0
1282035	46003	46	3	Aurora County	484220	Specialized freight (except used goods) trucking, local	48	0500000US46003	1.0	0.0	0.0
1282036	46003	46	3	Aurora County	484230	Specialized freight (except used goods) trucking, long-distance	48	0500000US46003	1.0	0.0	0.0
1282037	46003	46	3	Aurora County	522110	Commercial banking	52	0500000US46003	4.0	43.0	2259.0
1282038	46003	46	3	Aurora County	524210	Insurance agencies and brokerages	52	0500000US46003	4.0	0.0	0.0
1282039	46003	46	3	Aurora County	531110	Lessors of residential buildings and dwellings	53	0500000US46003	2.0	0.0	0.0
1282040	46003	46	3	Aurora County	541110	Offices of lawyers	54	0500000US46003	2.0	0.0	0.0
1282041	46003	46	3	Aurora County	541380	Testing laboratories	54	0500000US46003	1.0	0.0	0.0
1282042	46003	46	3	Aurora County	541611	Administrative management and general management consulting services	54	0500000US46003	3.0	0.0	0.0
1282043	46003	46	3	Aurora County	541712	Research and development in the physical, engineering, and life sciences (except biotechnology)	54	0500000US46003	1.0	0.0	0.0
1282044	46003	46	3	Aurora County	541940	Veterinary services	54	0500000US46003	1.0	0.0	0.0
1282045	46003	46	3	Aurora County	551111	Offices of bank holding companies	55	0500000US46003	1.0	0.0	0.0
1282046	46003	46	3	Aurora County	621420	Outpatient mental health and substance abuse centers	62	0500000US46003	1.0	0.0	0.0
1282047	46003	46	3	Aurora County	621498	All other outpatient care centers	62	0500000US46003	1.0	0.0	0.0
1282048	46003	46	3	Aurora County	623110	Nursing care facilities (skilled nursing facilities)	62	0500000US46003	1.0	0.0	0.0
1282049	46003	46	3	Aurora County	624120	Services for the elderly and persons with disabilities	62	0500000US46003	1.0	0.0	0.0
1282050	46003	46	3	Aurora County	624190	Other individual and family services	62	0500000US46003	3.0	0.0	0.0
1282051	46003	46	3	Aurora County	624410	Child day care services	62	0500000US46003	3.0	0.0	0.0
1282052	46003	46	3	Aurora County	713910	Golf courses and country clubs	71	0500000US46003	1.0	0.0	0.0
1282053	46003	46	3	Aurora County	713950	Bowling centers	71	0500000US46003	1.0	0.0	0.0
1282054	46003	46	3	Aurora County	721110	Hotels (except casino hotels) and motels	72	0500000US46003	3.0	0.0	76.0
1282055	46003	46	3	Aurora County	721214	Recreational and vacation camps (except campgrounds)	72	0500000US46003	2.0	0.0	0.0
1282056	46003	46	3	Aurora County	722410	Drinking places (alcoholic beverages)	72	0500000US46003	1.0	0.0	0.0
1282057	46003	46	3	Aurora County	722511	Full-service restaurants	72	0500000US46003	5.0	0.0	128.0
1282058	46003	46	3	Aurora County	722513	Limited-service restaurants	72	0500000US46003	2.0	0.0	0.0
1282059	46003	46	3	Aurora County	811111	General automotive repair	81	0500000US46003	2.0	0.0	0.0
