Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
farmers market,"Jan 26th, 2021",default-farmersmarket-4-3.jpg,300282,Downtown Madison Farmers Market,,Brittany Mayfield,bmayfield@madisonthecity.com,6019418392,2103 Main Street,https://www.facebook.com/DowntownMadisonFarmersMarket,,,,,,"2103 Main Street / Historic Red Caboose Site, Madison , Mississippi 39110",Mississippi,Madison,2103 Main Street / Historic Red Caboose Site,39110,-90.114634,32.460885,June to July,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fish/seafood, Fresh/dried herbs, Honey, Nuts, Prepared foods, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Jan 4th, 2021",default-farmersmarket-4-3.jpg,300210,Hernando Farmers Market,,Gia Matheny,gmatheny@cityofhernando.org,662-429-9092,www.cityofhernando.org/farmersmarket,https://www.facebook.com/pages/Hernando-Farmers-Market/,,,,,,"2535 Highway 51 South, Hernando, Mississippi 38632",Mississippi,Hernando,2535 Highway 51 South,38632,-89.994281,34.823026,May to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Dairy products., Eggs, Fresh/dried herbs, Grains/flour, Honey, Juices/non-alcoholic ciders, Nursery stock, Nuts, Pet food, Prepared foods, Red/other non-poultry meat and products, Soap/body care products"
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311359,ASUEP Natchez Farmers Market,,,,601-442-4648,,,,,,,,"199 St. Catherine Street Natchez, MS 39120",Mississippi,Natchez,199 St. Catherine Street,39120,-91.38562144779976,31.556193578045782,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311360,Biscuits & Jam Farmers' Market,,,maryj@sugarees.com,662-534-1916,,https://www.facebook.com/pages/Biscuits-Jam-Farmers-Market/337608246308344,,,,,,"112 Fairgrounds Cir., New Albany, MS, 38652",Mississippi,New Albany,112 Fairgrounds Cir.,38652,-89.0329479752956,34.51261728861937,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311361,Canton Farmers Market,,,,601-859-5816,https://www.canton-mississippi.com/farmersmarket,https://www.facebook.com/pages/Canton-Farmers-Market/313252158752786?ref=hl,,,,,,"141 N Union St Canton, MS 39046",Mississippi,Canton,141 N Union St,39046,-90.03635319721681,32.613138934231635,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311362,Choctaw Farmers Market,,,,601-656-2070,,,,,,,,"556 Blackjack Road Choctaw, MS 39350",Mississippi,Choctaw,556 Blackjack Road,39350,-89.24183996688485,32.80686133660578,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311363,City of Gautier's 2nd Saturday Farmer's Market,,,,,http://www.gautier-ms.gov,,,,,,,"902 DE LA POINTE DR Gautier, MS 39553",Mississippi,GAUTIER,902 DE LA POINTE DR,39553,-88.62367030012257,30.38814532414977,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311364,Clarksdale Farmers Market,,,clarksdale.market@gmail.com,901-334-8518,https://clarksdale.locallygrown.net/,,,,,,,"231 Delta Avenue Clarksdale, MS 38614",Mississippi,Clarksdale,231 Delta Avenue,38614,-90.57480174469322,34.20201992392008,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311365,Clinton's Fresh at Five Farmers Market,,,,601-924-5472,http://www.mainstreetclinton.com,http://www.facebook.com/MainStreetClinton,,,,,,"300 Jefferson Street Clinton, MS 39056",Mississippi,CLINTON,300 JEFFERSON ST,39056,-90.33057763402573,32.33927165556365,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,311366,Corinth Farmers Market,,,,662-286-7755,,,,,,,,"919 Shiloh Road Corinth, MS 38834",Mississippi,Corinth,919 Shiloh Road,38834,-88.51413182496027,34.94538499075341,,
