Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
45406,238,3,1,0,3
45406,441,4,1,0,3
45406,445,11,1,0,3
45406,445,7,210,0,3
45406,446,3,1,0,3
45406,447,6,1,0,3
45406,447,6,210,0,3
45406,448,3,1,0,3
45406,452,6,1,0,3
45406,452,3,220,0,3
45406,522,6,1,0,3
45406,522,4,220,0,3
45406,524,3,1,0,3
45406,531,13,1,0,3
45406,531,11,210,0,3
45406,532,3,1,0,3
45406,541,8,1,0,3
45406,541,7,210,0,3
45406,561,7,1,0,3
45406,561,5,210,0,3
45406,611,3,1,0,3
45406,621,20,1,0,3
45406,621,9,210,0,3
45406,621,6,220,0,3
45406,623,4,1,0,3
45406,624,15,1,0,3
45406,624,6,220,0,3
45406,624,3,230,0,3
45406,722,19,1,0,3
45406,722,5,210,0,3
45406,722,3,220,0,3
45406,722,4,230,0,3
45406,722,7,241,0,3
45406,811,5,1,0,3
45406,811,5,210,0,3
45406,812,3,1,0,3
45406,813,18,1,0,3
45406,813,11,210,0,3
45406,813,4,220,0,3
45406,813,3,230,0,3
