	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	9	999	Statewide	11	Farm labor contractors and crew leaders	9	115115	0500000US090010500000US090090500000US090090500000US090110500000US09011	5.0	0.0	0.0	0.0	116.0	1.6
1	9	999	Statewide	11	Farm management services	9	115116	0500000US090010500000US09001	2.0	0.0	0.0	0.0	0.0	1.0
2	9	999	Statewide	11	Finfish fishing	9	114111	0500000US090070500000US090110500000US09011	4.5	0.0	0.0	0.0	0.0	1.5
3	9	999	Statewide	11	Forest nurseries and gathering of forest products	9	113210	0500000US090050500000US09005	2.0	0.0	0.0	0.0	0.0	1.0
4	9	999	Statewide	11	Hunting and trapping	9	114210	0500000US090050500000US090050500000US090090500000US09009	4.0	0.0	0.0	0.0	0.0	2.0
5	9	999	Statewide	11	Logging	9	113310	0500000US090030500000US090030500000US090050500000US090050500000US090070500000US090110500000US090130500000US090130500000US090150500000US09015	16.0	0.0	0.0	17.8	695.2	7.8
6	9	999	Statewide	11	Other marine fishing	9	114119	0500000US090130500000US09013	2.0	0.0	0.0	0.0	0.0	1.0
7	9	999	Statewide	11	Postharvest crop activities (except cotton ginning)	9	115114	0500000US090010500000US090010500000US09007	3.0	0.0	0.0	0.0	0.0	1.3333333333333333
8	9	999	Statewide	11	Shellfish fishing	9	114112	0500000US090010500000US090010500000US090090500000US090090500000US090110500000US09011	13.75	1.25	1015.5	7.4	732.8	6.8
9	9	999	Statewide	11	Soil preparation, planting, and cultivating	9	115112	0500000US090110500000US090110500000US090150500000US09015	4.0	0.0	0.0	0.0	0.0	2.0
10	9	999	Statewide	11	Support activities for animal production	9	115210	0500000US090010500000US090010500000US090030500000US090030500000US090050500000US090050500000US090070500000US090070500000US090090500000US090090500000US090110500000US090110500000US090130500000US09013	103.25	275.0	12816.5	211.6	7251.0	50.2
11	9	999	Statewide	11	Support activities for forestry	9	115310	0500000US090010500000US090030500000US090090500000US09009	5.75	0.0	0.0	0.8	34.0	2.2
12	9	999	Statewide	11	Timber tract operations	9	113110	0500000US090010500000US09003	2.0	0.0	0.0	0.0	0.0	1.5
13	9	999	Statewide	21	All other nonmetallic mineral mining	9	212399	0500000US090010500000US09001	2.0	0.0	0.0	0.0	0.0	1.0
14	9	999	Statewide	21	Construction sand and gravel mining	9	212321	0500000US090010500000US090010500000US090030500000US090030500000US090050500000US090050500000US090070500000US090070500000US090090500000US090090500000US090110500000US090110500000US090130500000US090130500000US090150500000US09015	78.5	178.5	12345.25	241.8	29612.4	39.4
15	9	999	Statewide	21	Crude petroleum and natural gas extraction	9	211111	0500000US090010500000US090010500000US090030500000US090050500000US090050500000US090090500000US09011	9.25	0.0	0.0	5.8	587.0	4.0
16	9	999	Statewide	21	Crushed and broken granite mining and quarrying	9	212313	0500000US090010500000US090010500000US090030500000US090030500000US090050500000US090050500000US090090500000US090090500000US090130500000US090130500000US090150500000US09015	15.75	0.0	0.0	26.8	3799.8	6.8
17	9	999	Statewide	21	Crushed and broken limestone mining and quarrying	9	212312	0500000US090030500000US090030500000US090050500000US090050500000US090150500000US09015	12.0	52.0	2858.0	90.6	7025.4	6.0
18	9	999	Statewide	21	Dimension stone mining and quarrying	9	212311	0500000US090090500000US090090500000US09013	3.0	0.0	0.0	0.0	0.0	1.75
19	9	999	Statewide	21	Drilling oil and gas wells	9	213111	0500000US090010500000US090010500000US090050500000US09005	4.0	0.0	0.0	2.2	72.6	2.4
20	9	999	Statewide	21	Gold ore mining	9	212221	0500000US090010500000US09001	2.0	0.0	0.0	0.0	0.0	1.0
21	9	999	Statewide	21	Natural gas liquid extraction	9	211112	0500000US09003	1.0	0.0	0.0	0.0	0.0	1.0
22	9	999	Statewide	21	Other crushed and broken stone mining and quarrying	9	212319	0500000US090010500000US090010500000US090030500000US090030500000US090070500000US090070500000US090090500000US090090500000US090150500000US09015	12.25	2.75	209.75	35.8	4601.2	6.2
23	9	999	Statewide	21	Support activities for nonmetallic minerals (except fuels) mining	9	213115	0500000US09013	1.0	0.0	0.0	0.0	0.0	1.0
24	9	999	Statewide	21	Support activities for oil and gas operations	9	213112	0500000US090010500000US090010500000US090030500000US090030500000US09009	11.0	6.0	1108.5	7.0	1099.6	5.6
25	9	999	Statewide	22	Biomass electric power generation	9	221117	0500000US090010500000US09003	2.0	0.0	0.0	0.0	0.0	1.25
26	9	999	Statewide	22	Electric bulk power transmission and control	9	221121	0500000US090010500000US09001	2.0	0.0	0.0	0.0	0.0	1.0
27	9	999	Statewide	22	Electric power distribution	9	221122	0500000US090010500000US090010500000US090030500000US090030500000US090050500000US090050500000US090070500000US090070500000US090090500000US090090500000US090110500000US090110500000US090130500000US090130500000US090150500000US09015	103.5	450.5	196779.5	1693.0	311965.6	49.8
28	9	999	Statewide	22	Fossil fuel electric power generation	9	221112	0500000US090010500000US090010500000US090030500000US090030500000US090050500000US090070500000US090070500000US090090500000US090090500000US090110500000US090110500000US090150500000US09015	25.75	253.75	40083.0	418.2	61609.8	12.0
29	9	999	Statewide	22	Hydroelectric power generation	9	221111	0500000US090010500000US090010500000US090030500000US090030500000US090050500000US090050500000US090090500000US090090500000US090110500000US090110500000US090150500000US09015	21.0	4.0	144.25	20.6	2358.0	10.6
30	9	999	Statewide	22	Natural gas distribution	9	221210	0500000US090010500000US090010500000US090030500000US090030500000US090050500000US090050500000US090090500000US090090500000US090110500000US090110500000US090150500000US09015	44.0	405.5	103151.5	197.4	19832.4	20.2
31	9	999	Statewide	22	Nuclear electric power generation	9	221113	0500000US090050500000US090050500000US090070500000US090070500000US090090500000US090110500000US09011	8.0	0.0	0.0	0.0	0.0	4.0
32	9	999	Statewide	22	Other electric power generation	9	221118	0500000US090010500000US090010500000US090030500000US090030500000US090090500000US090150500000US09015	8.0	0.0	0.0	22.8	1413.4	2.6
33	9	999	Statewide	22	Sewage treatment facilities	9	221320	0500000US090010500000US090010500000US090050500000US090050500000US090090500000US090090500000US090110500000US090110500000US09013	25.5	61.75	1922.0	169.8	9994.8	12.4
34	9	999	Statewide	22	Solar electric power generation	9	221114	0500000US090010500000US090010500000US090070500000US09007	4.0	0.0	0.0	0.0	0.0	1.8
35	9	999	Statewide	22	Steam and air-conditioning supply	9	221330	0500000US090030500000US09003	3.0	0.0	0.0	0.0	0.0	1.2
36	9	999	Statewide	22	Water supply and irrigation systems	9	221310	0500000US090010500000US090010500000US090030500000US090030500000US090050500000US090050500000US090070500000US090070500000US090090500000US090090500000US090110500000US090110500000US090130500000US090130500000US090150500000US09015	50.5	287.25	16867.25	445.4	36832.2	24.2
37	9	999	Statewide	23	All other specialty trade contractors	9	238990	0500000US090010500000US090010500000US090030500000US090030500000US090050500000US090050500000US090070500000US090070500000US090090500000US090090500000US090110500000US090110500000US090130500000US090130500000US090150500000US09015	721.25	2619.5	217067.25	1338.4	116760.0	364.0
38	9	999	Statewide	23	Commercial and institutional building construction	9	236220	0500000US090010500000US090010500000US090030500000US090030500000US090050500000US090050500000US090070500000US090070500000US090090500000US090090500000US090110500000US090110500000US090130500000US090130500000US090150500000US09015	736.5	8099.5	667774.0	4634.4	371586.2	366.6
