	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
393400	28001	28	1	Adams County	1133	Logging	11	0500000US28001	4.0	0.0	610.0
393401	28001	28	1	Adams County	1142	Hunting and trapping	11	0500000US28001	1.0	0.0	0.0
393402	28001	28	1	Adams County	1151	Support activities for crop production	11	0500000US28001	1.0	0.0	0.0
393403	28001	28	1	Adams County	1153	Support activities for forestry	11	0500000US28001	1.0	0.0	0.0
393404	28001	28	1	Adams County	2111	Oil and gas extraction	21	0500000US28001	15.0	0.0	0.0
393405	28001	28	1	Adams County	2123	Nonmetallic mineral mining and quarrying	21	0500000US28001	1.0	0.0	0.0
393406	28001	28	1	Adams County	2131	Support activities for mining	21	0500000US28001	24.0	454.0	24084.0
393407	28001	28	1	Adams County	2211	Electric power generation, transmission and distribution	22	0500000US28001	1.0	0.0	0.0
393408	28001	28	1	Adams County	2212	Natural gas distribution	22	0500000US28001	1.0	0.0	0.0
393409	28001	28	1	Adams County	2213	Water, sewage and other systems	22	0500000US28001	4.0	0.0	0.0
393410	28001	28	1	Adams County	2361	Residential building construction	23	0500000US28001	10.0	38.0	858.0
393411	28001	28	1	Adams County	2362	Nonresidential building construction	23	0500000US28001	3.0	32.0	1465.0
393412	28001	28	1	Adams County	2371	Utility system construction	23	0500000US28001	3.0	0.0	0.0
393413	28001	28	1	Adams County	2373	Highway, street, and bridge construction	23	0500000US28001	2.0	0.0	0.0
393414	28001	28	1	Adams County	2381	Foundation, structure, and building exterior contractors	23	0500000US28001	5.0	0.0	0.0
393415	28001	28	1	Adams County	2382	Building equipment contractors	23	0500000US28001	12.0	96.0	3512.0
393416	28001	28	1	Adams County	2383	Building finishing contractors	23	0500000US28001	5.0	10.0	216.0
393417	28001	28	1	Adams County	2389	Other specialty trade contractors	23	0500000US28001	2.0	0.0	0.0
393418	28001	28	1	Adams County	3118	Bakeries and tortilla manufacturing	31	0500000US28001	1.0	0.0	0.0
393419	28001	28	1	Adams County	3121	Beverage manufacturing	31	0500000US28001	1.0	0.0	0.0
393420	28001	28	1	Adams County	3211	Sawmills and wood preservation	32	0500000US28001	2.0	0.0	0.0
393421	28001	28	1	Adams County	3231	Printing and related support activities	32	0500000US28001	2.0	0.0	0.0
393422	28001	28	1	Adams County	3241	Petroleum and coal products manufacturing	32	0500000US28001	2.0	0.0	0.0
393423	28001	28	1	Adams County	3251	Basic chemical manufacturing	32	0500000US28001	1.0	0.0	0.0
393424	28001	28	1	Adams County	3256	Soap, cleaning compound, and toilet preparation manufacturing	32	0500000US28001	1.0	0.0	0.0
393425	28001	28	1	Adams County	3273	Cement and concrete product manufacturing	32	0500000US28001	2.0	0.0	0.0
393426	28001	28	1	Adams County	3321	Forging and stamping	33	0500000US28001	1.0	0.0	0.0
393427	28001	28	1	Adams County	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	0500000US28001	1.0	0.0	0.0
393428	28001	28	1	Adams County	3331	Agriculture, construction, and mining machinery manufacturing	33	0500000US28001	1.0	0.0	0.0
393429	28001	28	1	Adams County	3363	Motor vehicle parts manufacturing	33	0500000US28001	1.0	0.0	0.0
393430	28001	28	1	Adams County	3369	Other transportation equipment manufacturing	33	0500000US28001	1.0	0.0	0.0
393431	28001	28	1	Adams County	3399	Other miscellaneous manufacturing	33	0500000US28001	1.0	0.0	0.0
393432	28001	28	1	Adams County	4231	Motor vehicle and motor vehicle parts and supplies merchant wholesalers	42	0500000US28001	3.0	0.0	0.0
393433	28001	28	1	Adams County	4233	Lumber and other construction materials merchant wholesalers	42	0500000US28001	1.0	0.0	0.0
393434	28001	28	1	Adams County	4234	Professional and commercial equipment and supplies merchant wholesalers	42	0500000US28001	2.0	0.0	0.0
393435	28001	28	1	Adams County	4235	Metal and mineral (except petroleum) merchant wholesalers	42	0500000US28001	1.0	0.0	0.0
393436	28001	28	1	Adams County	4236	Household appliances and electrical and electronic goods merchant wholesalers	42	0500000US28001	1.0	0.0	0.0
393437	28001	28	1	Adams County	4237	Hardware, plumbing and heating equipment and supplies merchant wholesalers	42	0500000US28001	2.0	0.0	0.0
393438	28001	28	1	Adams County	4238	Machinery, equipment, and supplies merchant wholesalers	42	0500000US28001	8.0	0.0	1897.0
393439	28001	28	1	Adams County	4239	Miscellaneous durable goods merchant wholesalers	42	0500000US28001	3.0	21.0	849.0
393440	28001	28	1	Adams County	4241	Paper and paper product merchant wholesalers	42	0500000US28001	1.0	0.0	0.0
393441	28001	28	1	Adams County	4244	Grocery and related product merchant wholesalers	42	0500000US28001	5.0	0.0	0.0
393442	28001	28	1	Adams County	4246	Chemical and allied products merchant wholesalers	42	0500000US28001	3.0	0.0	0.0
393443	28001	28	1	Adams County	4247	Petroleum and petroleum products merchant wholesalers	42	0500000US28001	3.0	21.0	593.0
393444	28001	28	1	Adams County	4248	Beer, wine, and distilled alcoholic beverage merchant wholesalers	42	0500000US28001	3.0	40.0	1403.0
393445	28001	28	1	Adams County	4249	Miscellaneous nondurable goods merchant wholesalers	42	0500000US28001	2.0	0.0	0.0
393446	28001	28	1	Adams County	4251	Wholesale electronic markets and agents and brokers	42	0500000US28001	2.0	0.0	0.0
393447	28001	28	1	Adams County	4411	Automobile dealers	44	0500000US28001	8.0	157.0	6825.0
393448	28001	28	1	Adams County	4412	Other motor vehicle dealers	44	0500000US28001	2.0	0.0	0.0
393449	28001	28	1	Adams County	4413	Automotive parts, accessories, and tire stores	44	0500000US28001	11.0	79.0	2097.0
393450	28001	28	1	Adams County	4421	Furniture stores	44	0500000US28001	5.0	35.0	711.0
393451	28001	28	1	Adams County	4422	Home furnishings stores	44	0500000US28001	4.0	0.0	275.0
393452	28001	28	1	Adams County	4431	Electronics and appliance stores	44	0500000US28001	8.0	27.0	590.0
393453	28001	28	1	Adams County	4441	Building material and supplies dealers	44	0500000US28001	10.0	0.0	3224.0
393454	28001	28	1	Adams County	4442	Lawn and garden equipment and supplies stores	44	0500000US28001	5.0	0.0	316.0
393455	28001	28	1	Adams County	4451	Grocery stores	44	0500000US28001	5.0	0.0	0.0
393456	28001	28	1	Adams County	4452	Specialty food stores	44	0500000US28001	4.0	0.0	0.0
393457	28001	28	1	Adams County	4453	Beer, wine, and liquor stores	44	0500000US28001	4.0	0.0	261.0
393458	28001	28	1	Adams County	4461	Health and personal care stores	44	0500000US28001	15.0	113.0	3587.0
393459	28001	28	1	Adams County	4471	Gasoline stations	44	0500000US28001	24.0	172.0	2447.0
