Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
01238,00,266,001,98249,2
01238,00,111,210,0,2
01238,00,66,220,0,2
01238,00,48,230,0,2
01238,00,30,241,0,2
01238,00,10,242,0,2
01238,23,33,001,0,2
01238,23,26,210,0,2
01238,23,4,230,0,2
01238,31-33,6,001,0,2
01238,42,5,001,0,2
01238,42,3,210,0,2
01238,44-45,83,001,0,2
01238,44-45,17,210,0,2
01238,44-45,29,220,0,2
01238,44-45,26,230,0,2
01238,44-45,8,241,0,2
01238,48-49,4,001,0,2
01238,51,3,001,0,2
01238,52,8,001,0,2
01238,52,3,210,0,2
01238,52,3,220,0,2
01238,53,4,001,0,2
01238,53,3,220,0,2
01238,54,14,001,0,2
01238,54,10,210,0,2
01238,54,3,230,0,2
01238,56,15,001,0,2
01238,56,9,210,0,2
01238,62,16,001,0,2
01238,62,5,210,0,2
01238,62,3,220,0,2
01238,62,5,241,0,2
01238,71,5,001,0,2
01238,72,47,001,0,2
01238,72,23,210,0,2
01238,72,11,220,0,2
01238,72,7,230,0,2
01238,72,6,241,0,2
01238,81,18,001,0,2
01238,81,9,210,0,2
01238,81,6,220,0,2
