	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	25	999	Statewide	11	Fishing	25	1141	0500000US250010500000US250010500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250170500000US250190500000US250190500000US250210500000US250210500000US250230500000US250230500000US25025	353.25	614.0	21978.0	339.8	11194.2	174.0
1	25	999	Statewide	11	Forest nurseries and gathering of forest products	25	1132	0500000US250090500000US250090500000US250170500000US250270500000US25027	5.0	0.0	0.0	2.8	179.6	2.4
2	25	999	Statewide	11	Hunting and trapping	25	1142	0500000US250010500000US250010500000US250030500000US250030500000US250090500000US250090500000US250150500000US250210500000US25021	11.25	6.0	248.0	16.8	627.2	4.8
3	25	999	Statewide	11	Logging	25	1133	0500000US250010500000US250010500000US250030500000US250030500000US250070500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250250500000US250250500000US250270500000US25027	58.5	58.5	3899.25	100.8	5670.4	28.2
4	25	999	Statewide	11	Support activities for animal production	25	1152	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	195.0	463.0	13813.25	329.4	7459.6	98.8
5	25	999	Statewide	11	Support activities for crop production	25	1151	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250090500000US250110500000US250110500000US250170500000US250170500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	25.25	38.0	911.25	100.8	3512.2	11.2
6	25	999	Statewide	11	Support activities for forestry	25	1153	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250130500000US250130500000US250150500000US250170500000US250170500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	42.25	111.0	4735.75	95.0	5666.6	20.0
7	25	999	Statewide	11	Timber tract operations	25	1131	0500000US250090500000US250090500000US250150500000US250150500000US250270500000US25027	8.0	0.0	0.0	23.2	1379.0	4.0
8	25	999	Statewide	21	Metal ore mining	25	2122	0500000US250170500000US25017	2.0	0.0	0.0	0.0	0.0	1.0
9	25	999	Statewide	21	Nonmetallic mineral mining and quarrying	25	2123	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	115.25	830.25	60936.25	632.8	43109.8	56.8
