	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	GEO_ID	estab	emp	payann
0	25	999	Statewide	11	Fishing	25	1141	0500000US250010500000US250010500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250170500000US250190500000US250190500000US250210500000US250210500000US250230500000US250230500000US25025	344.75	635.5	23895.625
1	25	999	Statewide	11	Forest nurseries and gathering of forest products	25	1132	0500000US250090500000US250090500000US250170500000US250270500000US25027	5.0	0.0	0.0
2	25	999	Statewide	11	Hunting and trapping	25	1142	0500000US250010500000US250010500000US250030500000US250030500000US250090500000US250090500000US250150500000US250210500000US25021	11.25	6.0	248.0
3	25	999	Statewide	11	Logging	25	1133	0500000US250010500000US250010500000US250030500000US250030500000US250070500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250250500000US250250500000US250270500000US25027	60.125	69.375	4240.875
4	25	999	Statewide	11	Support activities for animal production	25	1152	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	198.60714285714286	524.1309523809524	15062.142857142857
5	25	999	Statewide	11	Support activities for crop production	25	1151	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250090500000US250110500000US250110500000US250170500000US250170500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	26.666666666666668	51.07142857142857	1934.25
6	25	999	Statewide	11	Support activities for forestry	25	1153	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250130500000US250130500000US250150500000US250170500000US250170500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	41.958333333333336	112.95833333333333	5060.416666666667
7	25	999	Statewide	11	Timber tract operations	25	1131	0500000US250090500000US250090500000US250150500000US250150500000US250270500000US25027	8.0	0.0	0.0
8	25	999	Statewide	21	Metal ore mining	25	2122	0500000US250170500000US25017	2.0	0.0	0.0
9	25	999	Statewide	21	Nonmetallic mineral mining and quarrying	25	2123	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	110.725	831.125	62713.125
10	25	999	Statewide	21	Oil and gas extraction	25	2111	0500000US250170500000US250170500000US250210500000US250210500000US250250500000US25027	7.25	0.0	0.0
11	25	999	Statewide	21	Support activities for mining	25	2131	0500000US250050500000US250050500000US250090500000US250090500000US250110500000US250150500000US250150500000US250170500000US250170500000US250190500000US250190500000US250210500000US250210500000US250230500000US250230500000US250250500000US250270500000US25027	30.55	20.7	1147.0
12	25	999	Statewide	22	Electric power generation, transmission and distribution	25	2211	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250190500000US250190500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	317.0	9497.25	1699152.25
13	25	999	Statewide	22	Natural gas distribution	25	2212	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	117.075	917.625	111763.5
14	25	999	Statewide	22	Water, sewage and other systems	25	2213	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250190500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	129.30357142857142	690.6130952380952	66223.35714285714
15	25	999	Statewide	23	Building equipment contractors	25	2382	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250190500000US250190500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	10402.625	85908.75	5989976.125
16	25	999	Statewide	23	Building finishing contractors	25	2383	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250190500000US250190500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	5296.0	29540.375	1723602.5
17	25	999	Statewide	23	Foundation, structure, and building exterior contractors	25	2381	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250190500000US250190500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	3732.375	23870.75	1650174.5
18	25	999	Statewide	23	Highway, street, and bridge construction	25	2373	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250190500000US250190500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	472.25	6659.375	773466.0
19	25	999	Statewide	23	Land subdivision	25	2372	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	233.5	1701.0	166813.5
20	25	999	Statewide	23	Nonresidential building construction	25	2362	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250190500000US250190500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	1578.5	21424.875	1995617.75
21	25	999	Statewide	23	Other heavy and civil engineering construction	25	2379	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	188.32142857142858	1093.017857142857	99710.91071428571
22	25	999	Statewide	23	Other specialty trade contractors	25	2389	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250190500000US250190500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	3669.125	21028.0	1534915.25
23	25	999	Statewide	23	Residential building construction	25	2361	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250190500000US250190500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	9158.625	31385.375	1812592.0
24	25	999	Statewide	23	Utility system construction	25	2371	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250190500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	691.05	9013.5	818859.375
25	25	999	Statewide	31	Animal food manufacturing	25	3111	0500000US250050500000US250050500000US250090500000US250110500000US250110500000US250130500000US250130500000US250170500000US250230500000US250230500000US250250500000US25027	14.25	0.6666666666666666	142.0
26	25	999	Statewide	31	Animal slaughtering and processing	25	3116	0500000US250010500000US250030500000US250050500000US250050500000US250090500000US250090500000US250130500000US250130500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	53.246428571428574	1484.0642857142857	74184.825
27	25	999	Statewide	31	Apparel accessories and other apparel manufacturing	25	3159	0500000US250010500000US250050500000US250090500000US250090500000US250110500000US250110500000US250130500000US250150500000US250150500000US250170500000US250170500000US250210500000US250210500000US250250500000US250250500000US25027	21.25	3.2	225.4
28	25	999	Statewide	31	Apparel knitting mills	25	3151	0500000US250090500000US250090500000US250170500000US250170500000US250210500000US25025	6.0	0.0	0.0
29	25	999	Statewide	31	Bakeries and tortilla manufacturing	25	3118	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250190500000US250190500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	617.5	14767.0	503243.5
30	25	999	Statewide	31	Beverage manufacturing	25	3121	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250090500000US250090500000US250110500000US250110500000US250130500000US250150500000US250150500000US250170500000US250170500000US250190500000US250190500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	191.25	2813.875	157350.25
31	25	999	Statewide	31	Cut and sew apparel manufacturing	25	3152	0500000US250010500000US250010500000US250030500000US250050500000US250050500000US250090500000US250090500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250190500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	127.04166666666666	3085.625	80364.25
32	25	999	Statewide	31	Dairy product manufacturing	25	3115	0500000US250010500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	73.20833333333333	1189.75	60867.666666666664
33	25	999	Statewide	31	Fabric mills	25	3132	0500000US250030500000US250050500000US250050500000US250090500000US250090500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	61.425	669.45	26693.4
34	25	999	Statewide	31	Fiber, yarn, and thread mills	25	3131	0500000US250050500000US250050500000US250170500000US250190500000US250190500000US250230500000US250230500000US250270500000US25027	13.25	99.25	2403.0
35	25	999	Statewide	31	Footwear manufacturing	25	3162	0500000US250030500000US250050500000US250090500000US250090500000US250170500000US250170500000US250230500000US250230500000US250250500000US25025	17.25	652.375	28020.0
36	25	999	Statewide	31	Fruit and vegetable preserving and specialty food manufacturing	25	3114	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	73.0	1468.125	71724.25
37	25	999	Statewide	31	Grain and oilseed milling	25	3112	0500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250170500000US250170500000US250190500000US250190500000US250210500000US250210500000US250230500000US250270500000US25027	21.75	0.0	0.0
38	25	999	Statewide	31	Leather and hide tanning and finishing	25	3161	0500000US250050500000US250050500000US250090500000US250090500000US250210500000US250210500000US250270500000US25027	15.75	133.0	5393.75
39	25	999	Statewide	31	Other food manufacturing	25	3119	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	173.39166666666665	6580.458333333334	350389.98333333334
40	25	999	Statewide	31	Other leather and allied product manufacturing	25	3169	0500000US250050500000US250050500000US250090500000US250090500000US250130500000US250130500000US250170500000US250210500000US250230500000US250230500000US250250500000US250270500000US25027	27.916666666666668	110.33333333333334	2838.833333333333
41	25	999	Statewide	31	Other textile product mills	25	3149	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	156.69642857142858	3189.464285714286	103817.75
42	25	999	Statewide	31	Seafood product preparation and packaging	25	3117	0500000US250010500000US250010500000US250030500000US250050500000US250050500000US250090500000US250090500000US250170500000US250170500000US250210500000US250230500000US250230500000US250250500000US250250500000US25027	80.55	2943.9964285714286	154848.08214285714
43	25	999	Statewide	31	Sugar and confectionery product manufacturing	25	3113	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250190500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	123.89285714285714	1428.8035714285716	64313.25
44	25	999	Statewide	31	Textile and fabric finishing and fabric coating mills	25	3133	0500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250130500000US250130500000US250170500000US250170500000US250190500000US250210500000US250210500000US250230500000US250230500000US250270500000US25027	79.25	2351.75	132491.625
45	25	999	Statewide	31	Textile furnishings mills	25	3141	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250170500000US250170500000US250190500000US250190500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	95.875	761.6	27389.875
46	25	999	Statewide	31	Tobacco manufacturing	25	3122	0500000US250050500000US250090500000US25009	3.0	0.0	0.0
47	25	999	Statewide	32	Basic chemical manufacturing	25	3251	0500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250110500000US250110500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250250500000US250270500000US25027	64.125	1909.5416666666667	199403.8333333333
48	25	999	Statewide	32	Cement and concrete product manufacturing	25	3273	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250070500000US250070500000US250090500000US250090500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	184.32142857142856	3176.3214285714284	194554.32142857142
49	25	999	Statewide	32	Clay product and refractory manufacturing	25	3271	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250110500000US250110500000US250150500000US250150500000US250170500000US250170500000US250230500000US250230500000US250250500000US250270500000US25027	50.875	558.25	29333.25
50	25	999	Statewide	32	Converted paper product manufacturing	25	3222	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250270500000US25027	213.33333333333334	12118.441666666666	688542.9916666667
51	25	999	Statewide	32	Glass and glass product manufacturing	25	3272	0500000US250010500000US250010500000US250030500000US250030500000US250050500000US250050500000US250090500000US250090500000US250110500000US250110500000US250130500000US250130500000US250150500000US250150500000US250170500000US250170500000US250210500000US250210500000US250230500000US250230500000US250250500000US250250500000US250270500000US25027	89.0	955.5416666666667	49558.83333333333
52	25	999	Statewide	32	Lime and gypsum product manufacturing	25	3274	0500000US250170500000US250210500000US25021	3.0	0.0	0.0
