	NAICS_Sector	NAICS_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	GEO_ID	estab	emp	payann	estimate
0	11	Crop harvesting, primarily by machine	10	115113	1	10001	Kent County	0500000US10001	1.0	0.0	0.0	1.0
1	11	Crop harvesting, primarily by machine	10	115113	1	10001	Kent County, Delaware	0500000US10001	1.0	0.0	0.0	1.0
2	11	Crop harvesting, primarily by machine	10	115113	5	10005	Sussex County, Delaware	0500000US10005	1.0	0.0	0.0	1.0
3	11	Farm labor contractors and crew leaders	10	115115	3	10003	New Castle County	0500000US10003	1.0	0.0	0.0	1.0
4	11	Farm labor contractors and crew leaders	10	115115	3	10003	New Castle County, Delaware	0500000US10003	1.0	0.0	0.0	1.0
5	11	Farm labor contractors and crew leaders	10	115115	5	10005	Sussex County	0500000US10005	1.0	0.0	0.0	1.0
6	11	Farm labor contractors and crew leaders	10	115115	5	10005	Sussex County, Delaware	0500000US10005	1.0	0.0	0.0	1.0
7	11	Farm management services	10	115116	5	10005	Sussex County, Delaware	0500000US10005	1.0	0.0	0.0	1.0
8	11	Finfish fishing	10	114111	1	10001	Kent County	0500000US10001	1.0	0.0	22.5	1.0
9	11	Finfish fishing	10	114111	1	10001	Kent County, Delaware	0500000US10001	1.5	0.41666666666666663	-16.958333333333336	1.0
10	11	Finfish fishing	10	114111	3	10003	New Castle County	0500000US10003	1.0	0.0	22.5	1.0
11	11	Finfish fishing	10	114111	3	10003	New Castle County, Delaware	0500000US10003	1.0	0.3333333333333333	-11.541666666666668	1.0
12	11	Finfish fishing	10	114111	5	10005	Sussex County	0500000US10005	5.0	0.0	99.0	0.0
13	11	Finfish fishing	10	114111	5	10005	Sussex County, Delaware	0500000US10005	4.222222222222222	3.4444444444444446	116.88888888888889	0.0
14	11	Hunting and trapping	10	114210	1	10001	Kent County	0500000US10001	1.0	0.0	0.0	1.0
15	11	Hunting and trapping	10	114210	1	10001	Kent County, Delaware	0500000US10001	1.0	0.0	0.0	1.0
