	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
186372	10001	10	1	Kent County	113310	Logging	11	0500000US10001	1.0	0.0	0.0
186373	10001	10	1	Kent County	114111	Finfish fishing	11	0500000US10001	1.0	0.0	0.0
186374	10001	10	1	Kent County	114112	Shellfish fishing	11	0500000US10001	1.0	0.0	0.0
186375	10001	10	1	Kent County	114210	Hunting and trapping	11	0500000US10001	1.0	0.0	0.0
186376	10001	10	1	Kent County	115112	Soil preparation, planting, and cultivating	11	0500000US10001	2.0	0.0	0.0
186377	10001	10	1	Kent County	115113	Crop harvesting, primarily by machine	11	0500000US10001	1.0	0.0	0.0
186378	10001	10	1	Kent County	115114	Postharvest crop activities (except cotton ginning)	11	0500000US10001	1.0	0.0	0.0
186379	10001	10	1	Kent County	115210	Support activities for animal production	11	0500000US10001	4.0	0.0	195.0
186380	10001	10	1	Kent County	212312	Crushed and broken limestone mining and quarrying	21	0500000US10001	2.0	0.0	0.0
186381	10001	10	1	Kent County	212321	Construction sand and gravel mining	21	0500000US10001	2.0	0.0	0.0
186382	10001	10	1	Kent County	213112	Support activities for oil and gas operations	21	0500000US10001	1.0	0.0	0.0
186383	10001	10	1	Kent County	221122	Electric power distribution	22	0500000US10001	1.0	0.0	0.0
186384	10001	10	1	Kent County	221210	Natural gas distribution	22	0500000US10001	3.0	0.0	0.0
186385	10001	10	1	Kent County	221310	Water supply and irrigation systems	22	0500000US10001	1.0	0.0	0.0
186386	10001	10	1	Kent County	221330	Steam and air-conditioning supply	22	0500000US10001	2.0	0.0	0.0
186387	10001	10	1	Kent County	236115	New single-family housing construction (except for-sale builders)	23	0500000US10001	28.0	77.0	2601.0
186388	10001	10	1	Kent County	236117	New housing for-sale builders	23	0500000US10001	11.0	47.0	2375.0
186389	10001	10	1	Kent County	236118	Residential remodelers	23	0500000US10001	32.0	0.0	1960.0
186390	10001	10	1	Kent County	236220	Commercial and institutional building construction	23	0500000US10001	14.0	104.0	4259.0
186391	10001	10	1	Kent County	237110	Water and sewer line and related structures construction	23	0500000US10001	6.0	64.0	3219.0
186392	10001	10	1	Kent County	237120	Oil and gas pipeline and related structures construction	23	0500000US10001	1.0	0.0	0.0
186393	10001	10	1	Kent County	237130	Power and communication line and related structures construction	23	0500000US10001	4.0	0.0	1784.0
186394	10001	10	1	Kent County	237210	Land subdivision	23	0500000US10001	1.0	0.0	0.0
