"GEO_ID","NAME","COUNTY","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"0400000US01","Alabama",null,"2017","236220","Commercial and institutional building construction","588","10080","731061","01",
"0400000US01","Alabama",null,"2017","238120","Structural steel and precast concrete contractors","51","1567","82911","01",
"0400000US01","Alabama",null,"2017","23813","Framing contractors","83","259","7995","01",
"0400000US01","Alabama",null,"2017","1151","Support activities for crop production","43","978","32673","01",
"0400000US01","Alabama",null,"2017","11511","Support activities for crop production","43","978","32673","01",
"0400000US01","Alabama",null,"2017","22111","Electric power generation","49","3413","357114","01",
"0400000US01","Alabama",null,"2017","221111","Hydroelectric power generation","12","0","0","01",
"0400000US01","Alabama",null,"2017","221112","Fossil fuel electric power generation","28","2075","208721","01",
"0400000US01","Alabama",null,"2017","237","Heavy and civil engineering construction","598","13601","647799","01",
"0400000US01","Alabama",null,"2017","238130","Framing contractors","83","259","7995","01",
"0400000US01","Alabama",null,"2017","23814","Masonry contractors","150","1542","77662","01",
"0400000US01","Alabama",null,"2017","115111","Cotton ginning","13","97","5639","01",
"0400000US01","Alabama",null,"2017","115112","Soil preparation, planting, and cultivating","17","23","918","01",
"0400000US01","Alabama",null,"2017","115114","Postharvest crop activities (except cotton ginning)","10","638","24446","01",
"0400000US01","Alabama",null,"2017","1152","Support activities for animal production","45","295","6695","01",
"0400000US01","Alabama",null,"2017","221117","Biomass electric power generation","5","116","7923","01",
"0400000US01","Alabama",null,"2017","22112","Electric power transmission, control, and distribution","192","8832","877049","01",
"0400000US01","Alabama",null,"2017","2371","Utility system construction","253","7789","358983","01",
"0400000US01","Alabama",null,"2017","238140","Masonry contractors","150","1542","77662","01",
"0400000US01","Alabama",null,"2017","23815","Glass and glazing contractors","63","758","36421","01",
"0400000US01","Alabama",null,"2017","11521","Support activities for animal production","45","295","6695","01",
"0400000US01","Alabama",null,"2017","115210","Support activities for animal production","45","295","6695","01",
"0400000US01","Alabama",null,"2017","1153","Support activities for forestry","107","815","35621","01",
"0400000US01","Alabama",null,"2017","221121","Electric bulk power transmission and control","8","0","0","01",
"0400000US01","Alabama",null,"2017","221122","Electric power distribution","184","8713","863322","01",
"0400000US01","Alabama",null,"2017","2212","Natural gas distribution","29","1199","89775","01",
"0400000US01","Alabama",null,"2017","23711","Water and sewer line and related structures construction","129","1490","69064","01",
"0400000US01","Alabama",null,"2017","237110","Water and sewer line and related structures construction","129","1490","69064","01",
"0400000US01","Alabama",null,"2017","238150","Glass and glazing contractors","63","758","36421","01",
"0400000US01","Alabama",null,"2017","23816","Roofing contractors","190","1459","59431","01",
"0400000US01","Alabama",null,"2017","11531","Support activities for forestry","107","815","35621","01",
"0400000US01","Alabama",null,"2017","115310","Support activities for forestry","107","815","35621","01",
"0400000US01","Alabama",null,"2017","22121","Natural gas distribution","29","1199","89775","01",
"0400000US01","Alabama",null,"2017","221210","Natural gas distribution","29","1199","89775","01",
"0400000US01","Alabama",null,"2017","23712","Oil and gas pipeline and related structures construction","35","4304","181305","01",
"0400000US01","Alabama",null,"2017","237120","Oil and gas pipeline and related structures construction","35","4304","181305","01",
"0400000US01","Alabama",null,"2017","238160","Roofing contractors","190","1459","59431","01",
"0400000US01","Alabama",null,"2017","21","Mining, quarrying, and oil and gas extraction","207","4797","343359","01",
"0400000US01","Alabama",null,"2017","2213","Water, sewage and other systems","74","730","29852","01",
"0400000US01","Alabama",null,"2017","22131","Water supply and irrigation systems","58","394","15612","01",
"0400000US01","Alabama",null,"2017","221310","Water supply and irrigation systems","58","394","15612","01",
"0400000US01","Alabama",null,"2017","23713","Power and communication line and related structures construction","89","1995","108614","01",
"0400000US01","Alabama",null,"2017","23817","Siding contractors","77","320","13419","01",
"0400000US01","Alabama",null,"2017","238170","Siding contractors","77","320","13419","01",
"0400000US01","Alabama",null,"2017","211","Oil and gas extraction","21","315","35721","01",
"0400000US01","Alabama",null,"2017","2111","Oil and gas extraction","21","315","35721","01",
"0400000US01","Alabama",null,"2017","21112","Crude petroleum extraction","16","138","15061","01",
"0400000US01","Alabama",null,"2017","22132","Sewage treatment facilities","15","330","13605","01",
"0400000US01","Alabama",null,"2017","221320","Sewage treatment facilities","15","330","13605","01",
"0400000US01","Alabama",null,"2017","23","Construction","7535","82972","4219822","01",
"0400000US01","Alabama",null,"2017","237130","Power and communication line and related structures construction","89","1995","108614","01",
"0400000US01","Alabama",null,"2017","2372","Land subdivision","88","410","19971","01",
"0400000US01","Alabama",null,"2017","23819","Other foundation, structure, and building exterior contractors","55","832","42982","01",
"0400000US01","Alabama",null,"2017","238190","Other foundation, structure, and building exterior contractors","55","832","42982","01",
"0400000US01","Alabama",null,"2017","2382","Building equipment contractors","2338","27127","1331948","01",
"0400000US01","Alabama",null,"2017","211120","Crude petroleum extraction","16","138","15061","01",
"0400000US01","Alabama",null,"2017","21113","Natural gas extraction","5","177","20660","01",
"0400000US01","Alabama",null,"2017","211130","Natural gas extraction","5","177","20660","01",
"0400000US01","Alabama",null,"2017","212","Mining (except oil and gas)","119","3289","236385","01",
"0400000US01","Alabama",null,"2017","236","Construction of buildings","2030","18733","1184273","01",
"0400000US01","Alabama",null,"2017","23721","Land subdivision","88","410","19971","01",
"0400000US01","Alabama",null,"2017","237210","Land subdivision","88","410","19971","01",
"0400000US01","Alabama",null,"2017","2373","Highway, street, and bridge construction","171","4587","226925","01",
"0400000US01","Alabama",null,"2017","23821","Electrical contractors and other wiring installation contractors","847","10069","498442","01",
"0400000US01","Alabama",null,"2017","2121","Coal mining","24","1563","138866","01",
"0400000US01","Alabama",null,"2017","21211","Coal mining","24","1563","138866","01",
"0400000US01","Alabama",null,"2017","212111","Bituminous coal and lignite surface mining","15","564","36290","01",
"0400000US01","Alabama",null,"2017","2361","Residential building construction","1370","6090","305721","01",
"0400000US01","Alabama",null,"2017","23731","Highway, street, and bridge construction","171","4587","226925","01",
"0400000US01","Alabama",null,"2017","238210","Electrical contractors and other wiring installation contractors","847","10069","498442","01",
"0400000US01","Alabama",null,"2017","212112","Bituminous coal underground mining","9","999","102576","01",
"0400000US01","Alabama",null,"2017","2123","Nonmetallic mineral mining and quarrying","93","1686","96084","01",
"0400000US01","Alabama",null,"2017","21231","Stone mining and quarrying","56","1236","74782","01",
"0400000US01","Alabama",null,"2017","23611","Residential building construction","1370","6090","305721","01",
"0400000US01","Alabama",null,"2017","237310","Highway, street, and bridge construction","171","4587","226925","01",
"0400000US01","Alabama",null,"2017","11","Agriculture, forestry, fishing and hunting","788","6320","252305","01",
"0400000US01","Alabama",null,"2017","212312","Crushed and broken limestone mining and quarrying","45","796","50560","01",
"0400000US01","Alabama",null,"2017","212313","Crushed and broken granite mining and quarrying","4","74","3872","01",
"0400000US01","Alabama",null,"2017","212319","Other crushed and broken stone mining and quarrying","6","363","20237","01",
"0400000US01","Alabama",null,"2017","21232","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","36","441","20983","01",
"0400000US01","Alabama",null,"2017","236115","New single-family housing construction (except for-sale builders)","434","1367","52887","01",
"0400000US01","Alabama",null,"2017","2379","Other heavy and civil engineering construction","86","815","41920","01",
"0400000US01","Alabama",null,"2017","113","Forestry and logging","570","4111","172672","01",
"0400000US01","Alabama",null,"2017","212321","Construction sand and gravel mining","31","381","17456","01",
"0400000US01","Alabama",null,"2017","212322","Industrial sand mining","3","30","1586","01",
"0400000US01","Alabama",null,"2017","213","Support activities for mining","67","1193","71253","01",
"0400000US01","Alabama",null,"2017","236116","New multifamily housing construction (except for-sale builders)","42","818","64259","01",
"0400000US01","Alabama",null,"2017","236117","New housing for-sale builders","222","1496","95898","01",
"0400000US01","Alabama",null,"2017","23799","Other heavy and civil engineering construction","86","815","41920","01",
"0400000US01","Alabama",null,"2017","237990","Other heavy and civil engineering construction","86","815","41920","01",
"0400000US01","Alabama",null,"2017","1131","Timber tract operations","53","288","12978","01",
"0400000US01","Alabama",null,"2017","11311","Timber tract operations","53","288","12978","01",
"0400000US01","Alabama",null,"2017","113110","Timber tract operations","53","288","12978","01",
"0400000US01","Alabama",null,"2017","2131","Support activities for mining","67","1193","71253","01",
"0400000US01","Alabama",null,"2017","21311","Support activities for mining","67","1193","71253","01",
"0400000US01","Alabama",null,"2017","236118","Residential remodelers","672","2409","92677","01",
"0400000US01","Alabama",null,"2017","238","Specialty trade contractors","4907","50638","2387750","01",
"0400000US01","Alabama",null,"2017","1132","Forest nurseries and gathering of forest products","8","49","3255","01",
"0400000US01","Alabama",null,"2017","11321","Forest nurseries and gathering of forest products","8","49","3255","01",
"0400000US01","Alabama",null,"2017","113210","Forest nurseries and gathering of forest products","8","49","3255","01",
"0400000US01","Alabama",null,"2017","1133","Logging","509","3774","156439","01",
"0400000US01","Alabama",null,"2017","213111","Drilling oil and gas wells","9","114","5375","01",
