"GEO_ID","GEO_TTL","COUNTY","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"0400000US10","Delaware",null,"2016","00","Total for all sectors","25366","400069","21196371","10",
"0400000US10","Delaware",null,"2016","11","Agriculture, forestry, fishing and hunting","33","124","4703","10",
"0400000US10","Delaware",null,"2016","113","Forestry and logging","4","12","325","10",
"0400000US10","Delaware",null,"2016","31-33","Manufacturing","564","27189","1621086","10",
"0400000US10","Delaware",null,"2016","1131","Timber tract operations","1","0","0","10",
"0400000US10","Delaware",null,"2016","11311","Timber tract operations","1","0","0","10",
"0400000US10","Delaware",null,"2016","113110","Timber tract operations","1","0","0","10",
"0400000US10","Delaware",null,"2016","1133","Logging","3","8","144","10",
"0400000US10","Delaware",null,"2016","11331","Logging","3","8","144","10",
"0400000US10","Delaware",null,"2016","113310","Logging","3","8","144","10",
"0400000US10","Delaware",null,"2016","114","Fishing, hunting and trapping","7","8","163","10",
"0400000US10","Delaware",null,"2016","1141","Fishing","7","8","163","10",
"0400000US10","Delaware",null,"2016","11411","Fishing","7","8","163","10",
"0400000US10","Delaware",null,"2016","114111","Finfish fishing","5","7","149","10",
"0400000US10","Delaware",null,"2016","114112","Shellfish fishing","1","0","0","10",
"0400000US10","Delaware",null,"2016","114119","Other marine fishing","1","0","0","10",
"0400000US10","Delaware",null,"2016","115","Support activities for agriculture and forestry","22","104","4215","10",
"0400000US10","Delaware",null,"2016","1151","Support activities for crop production","6","33","1955","10",
"0400000US10","Delaware",null,"2016","11511","Support activities for crop production","6","33","1955","10",
"0400000US10","Delaware",null,"2016","115112","Soil preparation, planting, and cultivating","3","0","0","10",
"0400000US10","Delaware",null,"2016","115113","Crop harvesting, primarily by machine","1","0","0","10",
"0400000US10","Delaware",null,"2016","115114","Postharvest crop activities (except cotton ginning)","1","0","0","10",
"0400000US10","Delaware",null,"2016","115115","Farm labor contractors and crew leaders","1","0","0","10",
"0400000US10","Delaware",null,"2016","1152","Support activities for animal production","16","71","2260","10",
"0400000US10","Delaware",null,"2016","11521","Support activities for animal production","16","71","2260","10",
"0400000US10","Delaware",null,"2016","115210","Support activities for animal production","16","71","2260","10",
"0400000US10","Delaware",null,"2016","21","Mining, quarrying, and oil and gas extraction","17","135","8734","10",
"0400000US10","Delaware",null,"2016","211","Oil and gas extraction","5","20","3527","10",
"0400000US10","Delaware",null,"2016","2111","Oil and gas extraction","5","20","3527","10",
"0400000US10","Delaware",null,"2016","21111","Oil and gas extraction","5","20","3527","10",
"0400000US10","Delaware",null,"2016","211111","Crude petroleum and natural gas extraction","5","20","3527","10",
"0400000US10","Delaware",null,"2016","212","Mining (except oil and gas)","8","44","2357","10",
"0400000US10","Delaware",null,"2016","2123","Nonmetallic mineral mining and quarrying","8","44","2357","10",
"0400000US10","Delaware",null,"2016","21231","Stone mining and quarrying","5","16","913","10",
"0400000US10","Delaware",null,"2016","212312","Crushed and broken limestone mining and quarrying","4","0","0","10",
"0400000US10","Delaware",null,"2016","212313","Crushed and broken granite mining and quarrying","1","0","0","10",
"0400000US10","Delaware",null,"2016","21232","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","3","0","0","10",
"0400000US10","Delaware",null,"2016","212321","Construction sand and gravel mining","3","0","0","10",
"0400000US10","Delaware",null,"2016","213","Support activities for mining","4","71","2850","10",
"0400000US10","Delaware",null,"2016","2131","Support activities for mining","4","71","2850","10",
"0400000US10","Delaware",null,"2016","21311","Support activities for mining","4","71","2850","10",
