"GEO_ID","GEO_TTL","COUNTY","YEAR","NAICS2012","NAICS2012_TTL","ESTAB","EMP","PAYANN","state",
"0400000US44","Rhode Island",null,"2015","00","Total for all sectors","28387","425748","19704826","44",
"0400000US44","Rhode Island",null,"2015","11","Agriculture, forestry, fishing and hunting","38","138","6770","44",
"0400000US44","Rhode Island",null,"2015","113","Forestry and logging","1","0","0","44",
"0400000US44","Rhode Island",null,"2015","1133","Logging","1","0","0","44",
"0400000US44","Rhode Island",null,"2015","311340","Nonchocolate confectionery manufacturing","3","13","212","44",
"0400000US44","Rhode Island",null,"2015","11331","Logging","1","0","0","44",
"0400000US44","Rhode Island",null,"2015","113310","Logging","1","0","0","44",
"0400000US44","Rhode Island",null,"2015","114","Fishing, hunting and trapping","23","75","4468","44",
"0400000US44","Rhode Island",null,"2015","1141","Fishing","23","75","4468","44",
"0400000US44","Rhode Island",null,"2015","11411","Fishing","23","75","4468","44",
"0400000US44","Rhode Island",null,"2015","114111","Finfish fishing","12","24","2101","44",
"0400000US44","Rhode Island",null,"2015","114112","Shellfish fishing","11","51","2367","44",
"0400000US44","Rhode Island",null,"2015","115","Support activities for agriculture and forestry","14","61","2269","44",
"0400000US44","Rhode Island",null,"2015","1151","Support activities for crop production","2","0","0","44",
"0400000US44","Rhode Island",null,"2015","11511","Support activities for crop production","2","0","0","44",
"0400000US44","Rhode Island",null,"2015","115112","Soil preparation, planting, and cultivating","2","0","0","44",
"0400000US44","Rhode Island",null,"2015","1152","Support activities for animal production","11","36","1220","44",
"0400000US44","Rhode Island",null,"2015","11521","Support activities for animal production","11","36","1220","44",
"0400000US44","Rhode Island",null,"2015","115210","Support activities for animal production","11","36","1220","44",
"0400000US44","Rhode Island",null,"2015","1153","Support activities for forestry","1","0","0","44",
"0400000US44","Rhode Island",null,"2015","11531","Support activities for forestry","1","0","0","44",
"0400000US44","Rhode Island",null,"2015","115310","Support activities for forestry","1","0","0","44",
"0400000US44","Rhode Island",null,"2015","21","Mining, quarrying, and oil and gas extraction","19","164","11558","44",
"0400000US44","Rhode Island",null,"2015","211","Oil and gas extraction","1","0","0","44",
"0400000US44","Rhode Island",null,"2015","2111","Oil and gas extraction","1","0","0","44",
"0400000US44","Rhode Island",null,"2015","21111","Oil and gas extraction","1","0","0","44",
"0400000US44","Rhode Island",null,"2015","211111","Crude petroleum and natural gas extraction","1","0","0","44",
"0400000US44","Rhode Island",null,"2015","212","Mining (except oil and gas)","17","161","11346","44",
"0400000US44","Rhode Island",null,"2015","2123","Nonmetallic mineral mining and quarrying","17","161","11346","44",
"0400000US44","Rhode Island",null,"2015","21231","Stone mining and quarrying","6","52","3828","44",
"0400000US44","Rhode Island",null,"2015","212313","Crushed and broken granite mining and quarrying","2","0","0","44",
"0400000US44","Rhode Island",null,"2015","212319","Other crushed and broken stone mining and quarrying","4","0","0","44",
"0400000US44","Rhode Island",null,"2015","21232","Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying","10","94","6077","44",
