"GEO_ID","NAME","COUNTY","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"0400000US42","Pennsylvania",null,"2021","00","Total for all sectors","304633","5279905","316656076","42",
"0400000US42","Pennsylvania",null,"2021","11","Agriculture, forestry, fishing and hunting","565","2771","126418","42",
"0400000US42","Pennsylvania",null,"2021","113","Forestry and logging","237","851","39115","42",
"0400000US42","Pennsylvania",null,"2021","1131","Timber tract operations","18","46","2737","42",
"0400000US42","Pennsylvania",null,"2021","11311","Timber tract operations","18","46","2737","42",
"0400000US42","Pennsylvania",null,"2021","113110","Timber tract operations","18","46","2737","42",
"0400000US42","Pennsylvania",null,"2021","1132","Forest nurseries and gathering of forest products","11","70","3975","42",
"0400000US42","Pennsylvania",null,"2021","11321","Forest nurseries and gathering of forest products","11","70","3975","42",
"0400000US42","Pennsylvania",null,"2021","113210","Forest nurseries and gathering of forest products","11","70","3975","42",
"0400000US42","Pennsylvania",null,"2021","1133","Logging","208","735","32403","42",
"0400000US42","Pennsylvania",null,"2021","11331","Logging","208","735","32403","42",
"0400000US42","Pennsylvania",null,"2021","114","Fishing, hunting and trapping","9","24","982","42",
"0400000US42","Pennsylvania",null,"2021","1142","Hunting and trapping","8","24","926","42",
"0400000US42","Pennsylvania",null,"2021","11421","Hunting and trapping","8","24","926","42",
"0400000US42","Pennsylvania",null,"2021","114210","Hunting and trapping","8","24","926","42",
"0400000US42","Pennsylvania",null,"2021","1151","Support activities for crop production","82","935","45045","42",
"0400000US42","Pennsylvania",null,"2021","115112","Soil preparation, planting, and cultivating","34","430","22364","42",
"0400000US42","Pennsylvania",null,"2021","115113","Crop harvesting, primarily by machine","15","56","2972","42",
"0400000US42","Pennsylvania",null,"2021","115114","Postharvest crop activities (except cotton ginning)","15","133","6224","42",
"0400000US42","Pennsylvania",null,"2021","115115","Farm labor contractors and crew leaders","8","211","7520","42",
"0400000US42","Pennsylvania",null,"2021","115116","Farm management services","10","105","5965","42",
"0400000US42","Pennsylvania",null,"2021","1152","Support activities for animal production","166","783","32836","42",
"0400000US42","Pennsylvania",null,"2021","115310","Support activities for forestry","71","178","8440","42",
"0400000US42","Pennsylvania",null,"2021","21","Mining, quarrying, and oil and gas extraction","916","18563","1795543","42",
"0400000US42","Pennsylvania",null,"2021","211","Oil and gas extraction","162","3605","543807","42",
"0400000US42","Pennsylvania",null,"2021","2111","Oil and gas extraction","162","3605","543807","42",
"0400000US42","Pennsylvania",null,"2021","21112","Crude petroleum extraction","74","918","117662","42",
"0400000US42","Pennsylvania",null,"2021","211120","Crude petroleum extraction","74","918","117662","42",
"0400000US42","Pennsylvania",null,"2021","21113","Natural gas extraction","88","2687","426145","42",
"0400000US42","Pennsylvania",null,"2021","211130","Natural gas extraction","88","2687","426145","42",
"0400000US42","Pennsylvania",null,"2021","21211","Coal mining","143","4276","349180","42",
"0400000US42","Pennsylvania",null,"2021","212112","Bituminous coal underground mining","36","2495","229260","42",
"0400000US42","Pennsylvania",null,"2021","21311","Support activities for mining","346","7134","652484","42",
"0400000US42","Pennsylvania",null,"2021","213112","Support activities for oil and gas operations","236","4981","427556","42",
"0400000US42","Pennsylvania",null,"2021","23711","Water and sewer line and related structures construction","276","4357","339255","42",
"0400000US42","Pennsylvania",null,"2021","312230","Tobacco manufacturing","8","208","10131","42",
"0400000US42","Pennsylvania",null,"2021","113310","Logging","208","735","32403","42",
"0400000US42","Pennsylvania",null,"2021","2123","Nonmetallic mineral mining and quarrying","263","3518","248627","42",
