"GEO_ID","NAME","COUNTY","YEAR","NAICS2017","NAICS2017_LABEL","ESTAB","EMP","PAYANN","state",
"0400000US25","Massachusetts",null,"2021","00","Total for all sectors","180088","3175568","263746117","25",
"0400000US25","Massachusetts",null,"2021","11","Agriculture, forestry, fishing and hunting","352","1094","63012","25",
"0400000US25","Massachusetts",null,"2021","113","Forestry and logging","37","176","12294","25",
"0400000US25","Massachusetts",null,"2021","1131","Timber tract operations","6","39","1962","25",
"0400000US25","Massachusetts",null,"2021","11311","Timber tract operations","6","39","1962","25",
"0400000US25","Massachusetts",null,"2021","113110","Timber tract operations","6","39","1962","25",
"0400000US25","Massachusetts",null,"2021","1133","Logging","29","128","9716","25",
"0400000US25","Massachusetts",null,"2021","11331","Logging","29","128","9716","25",
"0400000US25","Massachusetts",null,"2021","113310","Logging","29","128","9716","25",
"0400000US25","Massachusetts",null,"2021","114","Fishing, hunting and trapping","164","339","25283","25",
"0400000US25","Massachusetts",null,"2021","114111","Finfish fishing","114","202","14990","25",
"0400000US25","Massachusetts",null,"2021","11421","Hunting and trapping","3","51","3299","25",
"0400000US25","Massachusetts",null,"2021","1141","Fishing","161","288","21984","25",
"0400000US25","Massachusetts",null,"2021","11411","Fishing","161","288","21984","25",
"0400000US25","Massachusetts",null,"2021","114112","Shellfish fishing","44","82","6730","25",
"0400000US25","Massachusetts",null,"2021","114119","Other marine fishing","3","4","264","25",
"0400000US25","Massachusetts",null,"2021","1142","Hunting and trapping","3","51","3299","25",
"0400000US25","Massachusetts",null,"2021","114210","Hunting and trapping","3","51","3299","25",
"0400000US25","Massachusetts",null,"2021","115","Support activities for agriculture and forestry","151","579","25435","25",
"0400000US25","Massachusetts",null,"2021","115112","Soil preparation, planting, and cultivating","8","32","3065","25",
"0400000US25","Massachusetts",null,"2021","115114","Postharvest crop activities (except cotton ginning)","3","15","1545","25",
"0400000US25","Massachusetts",null,"2021","115116","Farm management services","4","15","695","25",
"0400000US25","Massachusetts",null,"2021","1152","Support activities for animal production","120","426","13125","25",
"0400000US25","Massachusetts",null,"2021","11531","Support activities for forestry","16","91","7005","25",
"0400000US25","Massachusetts",null,"2021","211","Oil and gas extraction","7","18","1805","25",
"0400000US25","Massachusetts",null,"2021","2111","Oil and gas extraction","7","18","1805","25",
"0400000US25","Massachusetts",null,"2021","21112","Crude petroleum extraction","3","2","269","25",
"0400000US25","Massachusetts",null,"2021","211120","Crude petroleum extraction","3","2","269","25",
"0400000US25","Massachusetts",null,"2021","2123","Nonmetallic mineral mining and quarrying","49","599","48003","25",
"0400000US25","Massachusetts",null,"2021","212311","Dimension stone mining and quarrying","3","15","1033","25",
"0400000US25","Massachusetts",null,"2021","212312","Crushed and broken limestone mining and quarrying","5","67","4332","25",
"0400000US25","Massachusetts",null,"2021","212319","Other crushed and broken stone mining and quarrying","15","211","17690","25",
"0400000US25","Massachusetts",null,"2021","213","Support activities for mining","14","238","32542","25",
"0400000US25","Massachusetts",null,"2021","2131","Support activities for mining","14","238","32542","25",
"0400000US25","Massachusetts",null,"2021","22","Utilities","293","12775","1669963","25",
"0400000US25","Massachusetts",null,"2021","1151","Support activities for crop production","15","62","5305","25",
"0400000US25","Massachusetts",null,"2021","11511","Support activities for crop production","15","62","5305","25",
"0400000US25","Massachusetts",null,"2021","11521","Support activities for animal production","120","426","13125","25",
"0400000US25","Massachusetts",null,"2021","115210","Support activities for animal production","120","426","13125","25",
"0400000US25","Massachusetts",null,"2021","1153","Support activities for forestry","16","91","7005","25",
"0400000US25","Massachusetts",null,"2021","115310","Support activities for forestry","16","91","7005","25",
"0400000US25","Massachusetts",null,"2021","21","Mining, quarrying, and oil and gas extraction","70","855","82350","25",
"0400000US25","Massachusetts",null,"2021","21113","Natural gas extraction","4","16","1536","25",
"0400000US25","Massachusetts",null,"2021","211130","Natural gas extraction","4","16","1536","25",
"0400000US25","Massachusetts",null,"2021","212","Mining (except oil and gas)","49","599","48003","25",
