	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	GEO_ID	estab	emp	payann
0	50	999	Statewide	11	Crop harvesting, primarily by machine	50	115113	0500000US500110500000US50011	4.375	9.5	346.375
1	50	999	Statewide	11	Farm labor contractors and crew leaders	50	115115	0500000US500010500000US500070500000US500210500000US50021	4.0	0.0	0.0
2	50	999	Statewide	11	Farm management services	50	115116	0500000US500010500000US50001	2.0	0.0	0.0
3	50	999	Statewide	11	Forest nurseries and gathering of forest products	50	113210	0500000US500030500000US50027	3.0	0.0	0.0
4	50	999	Statewide	11	Logging	50	113310	0500000US500010500000US500010500000US500030500000US500030500000US500050500000US500050500000US500090500000US500090500000US500110500000US500110500000US500150500000US500150500000US500170500000US500170500000US500190500000US500190500000US500210500000US500210500000US500230500000US500230500000US500250500000US500250500000US500270500000US50027	154.625	211.375	10387.0
5	50	999	Statewide	11	Postharvest crop activities (except cotton ginning)	50	115114	0500000US500070500000US50015	2.0	0.0	0.0
6	50	999	Statewide	11	Soil preparation, planting, and cultivating	50	115112	0500000US500010500000US500010500000US500070500000US500070500000US500110500000US500110500000US500170500000US500190500000US500190500000US500250500000US500250500000US500270500000US50027	22.791666666666668	13.791666666666668	948.5833333333333
7	50	999	Statewide	11	Support activities for animal production	50	115210	0500000US500010500000US500010500000US500030500000US500030500000US500050500000US500070500000US500070500000US500110500000US500110500000US500150500000US500210500000US500210500000US500230500000US500230500000US500250500000US500250500000US500270500000US50027	41.916666666666664	81.21666666666667	3473.358333333333
8	50	999	Statewide	11	Support activities for forestry	50	115310	0500000US500010500000US500010500000US500030500000US500030500000US500050500000US500050500000US500090500000US500150500000US500150500000US500170500000US500170500000US500210500000US500210500000US500230500000US500230500000US500250500000US500250500000US500270500000US50027	40.125	14.25	620.625
9	50	999	Statewide	11	Timber tract operations	50	113110	0500000US500210500000US500210500000US500270500000US50027	6.0	0.0	0.0
10	50	999	Statewide	21	All other nonmetallic mineral mining	50	212399	0500000US500270500000US50027	4.0	0.0	0.0
11	50	999	Statewide	21	Construction sand and gravel mining	50	212321	0500000US500010500000US500010500000US500050500000US500050500000US500070500000US500070500000US500090500000US500090500000US500110500000US500110500000US500130500000US500130500000US500170500000US500170500000US500190500000US500210500000US500210500000US500230500000US500230500000US500250500000US50025	35.166666666666664	21.916666666666664	1375.25
12	50	999	Statewide	21	Crushed and broken granite mining and quarrying	50	212313	0500000US500070500000US500070500000US500230500000US50023	6.0	0.0	0.0
13	50	999	Statewide	21	Crushed and broken limestone mining and quarrying	50	212312	0500000US500010500000US500010500000US500050500000US500050500000US500070500000US500070500000US500110500000US500110500000US500190500000US500190500000US500210500000US50021	16.5	33.2	3030.6
14	50	999	Statewide	21	Dimension stone mining and quarrying	50	212311	0500000US500110500000US500110500000US500210500000US500210500000US500230500000US500230500000US500270500000US50027	25.416666666666668	34.75	3401.9166666666665
15	50	999	Statewide	21	Industrial sand mining	50	212322	0500000US500070500000US50007	2.0	0.0	0.0
16	50	999	Statewide	21	Other crushed and broken stone mining and quarrying	50	212319	0500000US500010500000US500010500000US500070500000US500170500000US500170500000US500210500000US500210500000US500230500000US500230500000US500270500000US50027	13.0	0.0	0.0
17	50	999	Statewide	22	Biomass electric power generation	50	221117	0500000US500050500000US50007	2.0	0.0	0.0
18	50	999	Statewide	22	Electric bulk power transmission and control	50	221121	0500000US500070500000US500210500000US50021	3.0	0.0	0.0
19	50	999	Statewide	22	Electric power distribution	50	221122	0500000US500010500000US500010500000US500030500000US500030500000US500050500000US500050500000US500070500000US500070500000US500110500000US500110500000US500150500000US500150500000US500170500000US500170500000US500210500000US500210500000US500230500000US500230500000US500250500000US500250500000US500270500000US50027	56.575	199.05	23948.425
20	50	999	Statewide	22	Fossil fuel electric power generation	50	221112	0500000US500110500000US500110500000US500210500000US500210500000US500250500000US50027	7.0	0.0	0.0
21	50	999	Statewide	22	Hydroelectric power generation	50	221111	0500000US500050500000US500050500000US500110500000US500110500000US500170500000US500170500000US500190500000US500190500000US500230500000US500230500000US500250500000US500270500000US50027	18.5	10.625	947.0
22	50	999	Statewide	22	Natural gas distribution	50	221210	0500000US500070500000US50007	2.0	0.0	0.0
23	50	999	Statewide	22	Nuclear electric power generation	50	221113	0500000US500250500000US50025	9.571428571428571	21.0	3949.714285714286
24	50	999	Statewide	22	Other electric power generation	50	221118	0500000US500050500000US500070500000US500230500000US50023	6.0	80.0	6359.0
25	50	999	Statewide	22	Sewage treatment facilities	50	221320	0500000US500050500000US500150500000US500150500000US500210500000US50021	6.0	0.0	0.0
26	50	999	Statewide	22	Solar electric power generation	50	221114	0500000US50023	1.0	0.0	0.0
27	50	999	Statewide	22	Water supply and irrigation systems	50	221310	0500000US500010500000US500010500000US500030500000US500030500000US500050500000US500050500000US500070500000US500150500000US500150500000US500190500000US500190500000US500270500000US50027	19.875	5.875	208.875
28	50	999	Statewide	22	Wind electric power generation	50	221115	0500000US500030500000US50023	2.0	0.0	0.0
29	50	999	Statewide	23	All other specialty trade contractors	50	238990	0500000US500010500000US500010500000US500030500000US500030500000US500050500000US500050500000US500070500000US500070500000US500110500000US500110500000US500150500000US500150500000US500170500000US500170500000US500190500000US500190500000US500210500000US500210500000US500230500000US500230500000US500250500000US500250500000US500270500000US50027	143.375	167.125	19109.75
