	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
0	50001	50	1	Addison County	1133	Logging	11	0500000US50001	7.0	14.0	349.0	14.0	349.0	0.0	14.0	349.0	0.0
1	50001	50	1	Addison County	1133	Logging	11	0500000US50001	7.0	14.0	349.0	14.0	349.0	0.0	16.789473684210527	504.94736842105266	0.5263157894736842
2	50001	50	1	Addison County	1133	Logging	11	0500000US50001	7.0	14.0	349.0	15.125	451.25	0.0	14.0	349.0	0.0
3	50001	50	1	Addison County	1133	Logging	11	0500000US50001	7.0	14.0	349.0	15.125	451.25	0.0	16.789473684210527	504.94736842105266	0.5263157894736842
4	50001	50	1	Addison County	1151	Support activities for crop production	11	0500000US50001	5.0	0.0	317.0	0.0	317.0	0.0	0.0	317.0	0.0
5	50001	50	1	Addison County	1151	Support activities for crop production	11	0500000US50001	5.0	0.0	317.0	0.0	317.0	0.0	9.401515151515152	402.2348484848485	0.2727272727272727
6	50001	50	1	Addison County	1151	Support activities for crop production	11	0500000US50001	5.0	0.0	317.0	9.177083333333334	366.6979166666667	0.125	0.0	317.0	0.0
7	50001	50	1	Addison County	1151	Support activities for crop production	11	0500000US50001	5.0	0.0	317.0	9.177083333333334	366.6979166666667	0.125	9.401515151515152	402.2348484848485	0.2727272727272727
8	50001	50	1	Addison County	1152	Support activities for animal production	11	0500000US50001	2.0	0.0	0.0	-4.7272727272727275	-176.54545454545456	1.0	-4.7272727272727275	-176.54545454545456	1.0
9	50001	50	1	Addison County	1152	Support activities for animal production	11	0500000US50001	2.0	0.0	0.0	-4.7272727272727275	-176.54545454545456	1.0	7.291666666666666	355.3472222222222	1.0
10	50001	50	1	Addison County	1152	Support activities for animal production	11	0500000US50001	2.0	0.0	0.0	7.291666666666666	355.3472222222222	1.0	-4.7272727272727275	-176.54545454545456	1.0
11	50001	50	1	Addison County	1152	Support activities for animal production	11	0500000US50001	2.0	0.0	0.0	7.291666666666666	355.3472222222222	1.0	7.291666666666666	355.3472222222222	1.0
12	50001	50	1	Addison County	1153	Support activities for forestry	11	0500000US50001	3.0	0.0	89.0	0.0	89.0	0.0	0.0	89.0	0.0
13	50001	50	1	Addison County	1153	Support activities for forestry	11	0500000US50001	3.0	0.0	89.0	0.0	89.0	0.0	13.142857142857142	453.1428571428572	0.4285714285714285
14	50001	50	1	Addison County	1153	Support activities for forestry	11	0500000US50001	3.0	0.0	89.0	15.090909090909092	542.3636363636364	0.3636363636363636	0.0	89.0	0.0
15	50001	50	1	Addison County	1153	Support activities for forestry	11	0500000US50001	3.0	0.0	89.0	15.090909090909092	542.3636363636364	0.3636363636363636	13.142857142857142	453.1428571428572	0.4285714285714285
16	50001	50	1	Addison County	2123	Nonmetallic mineral mining and quarrying	21	0500000US50001	4.0	0.0	1020.0	0.0	1020.0	0.0	0.0	1020.0	0.0
17	50001	50	1	Addison County	2123	Nonmetallic mineral mining and quarrying	21	0500000US50001	4.0	0.0	1020.0	0.0	1020.0	0.0	17.333333333333332	1459.3333333333333	0.4
18	50001	50	1	Addison County	2123	Nonmetallic mineral mining and quarrying	21	0500000US50001	4.0	0.0	1020.0	18.5	1386.125	0.0	0.0	1020.0	0.0
19	50001	50	1	Addison County	2123	Nonmetallic mineral mining and quarrying	21	0500000US50001	4.0	0.0	1020.0	18.5	1386.125	0.0	17.333333333333332	1459.3333333333333	0.4
20	50001	50	1	Addison County	2211	Electric power generation, transmission and distribution	22	0500000US50001	2.0	0.0	0.0	-8.044444444444444	6428.533333333334	1.0	-8.044444444444444	6428.533333333334	1.0
21	50001	50	1	Addison County	2211	Electric power generation, transmission and distribution	22	0500000US50001	2.0	0.0	0.0	-8.044444444444444	6428.533333333334	1.0	21.330622009569375	6342.788961038961	1.0
22	50001	50	1	Addison County	2211	Electric power generation, transmission and distribution	22	0500000US50001	2.0	0.0	0.0	21.330622009569375	6342.788961038961	1.0	-8.044444444444444	6428.533333333334	1.0
23	50001	50	1	Addison County	2211	Electric power generation, transmission and distribution	22	0500000US50001	2.0	0.0	0.0	21.330622009569375	6342.788961038961	1.0	21.330622009569375	6342.788961038961	1.0
24	50001	50	1	Addison County	2213	Water, sewage and other systems	22	0500000US50001	1.0	0.0	0.0	3.6666666666666665	107.77777777777776	1.0	3.6666666666666665	107.77777777777776	1.0
25	50001	50	1	Addison County	2213	Water, sewage and other systems	22	0500000US50001	1.0	0.0	0.0	3.6666666666666665	107.77777777777776	1.0	1.9527272727272729	98.17272727272729	0.8
26	50001	50	1	Addison County	2213	Water, sewage and other systems	22	0500000US50001	1.0	0.0	0.0	1.9527272727272729	98.17272727272729	0.8	3.6666666666666665	107.77777777777776	1.0
27	50001	50	1	Addison County	2213	Water, sewage and other systems	22	0500000US50001	1.0	0.0	0.0	1.9527272727272729	98.17272727272729	0.8	1.9527272727272729	98.17272727272729	0.8
28	50001	50	1	Addison County	2361	Residential building construction	23	0500000US50001	48.0	146.0	5735.0	146.0	5735.0	0.0	146.0	5735.0	0.0
