Zip Code,naics,Establishments,Employees,Payroll,IND Level
30103,00,213,001,169943,2
30103,00,112,210,0,2
30103,00,37,220,0,2
30103,00,29,230,0,2
30103,00,20,241,0,2
30103,00,8,242,0,2
30103,00,4,251,0,2
30103,23,19,001,0,2
30103,23,10,210,0,2
30103,23,6,220,0,2
30103,31-33,19,001,0,2
30103,31-33,3,210,0,2
30103,31-33,4,230,0,2
30103,31-33,4,241,0,2
30103,31-33,4,242,0,2
30103,31-33,3,251,0,2
30103,42,17,001,0,2
30103,42,9,210,0,2
30103,42,3,220,0,2
30103,44-45,34,001,0,2
30103,44-45,18,210,0,2
30103,44-45,7,220,0,2
30103,44-45,6,230,0,2
30103,48-49,12,001,0,2
30103,48-49,3,210,0,2
30103,48-49,3,230,0,2
30103,52,9,001,0,2
30103,52,5,210,0,2
30103,53,11,001,0,2
30103,53,9,210,0,2
30103,54,10,001,0,2
30103,54,10,210,0,2
30103,56,4,001,0,2
30103,62,20,001,0,2
30103,62,8,210,0,2
30103,62,7,220,0,2
30103,62,4,230,0,2
30103,71,3,001,0,2
30103,72,25,001,0,2
30103,72,9,210,0,2
30103,72,6,230,0,2
30103,72,7,241,0,2
30103,81,23,001,0,2
30103,81,20,210,0,2
30103,81,3,220,0,2
