Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
20616,00,72,001,17697,2
20616,00,37,210,0,2
20616,00,18,220,0,2
20616,00,8,230,0,2
20616,00,6,241,0,2
20616,00,3,242,0,2
20616,23,10,001,0,2
20616,23,8,210,0,2
20616,44-45,19,001,0,2
20616,44-45,9,210,0,2
20616,44-45,4,220,0,2
20616,44-45,3,230,0,2
20616,48-49,6,001,0,2
20616,52,4,001,0,2
20616,52,3,220,0,2
20616,62,6,001,0,2
20616,62,3,220,0,2
20616,72,10,001,0,2
20616,72,3,210,0,2
20616,72,3,220,0,2
20616,81,12,001,0,2
20616,81,8,210,0,2
20616,81,4,220,0,2
