	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	estab_api
3	8	999	Statewide	11	Finfish fishing	8	114111	8.0	2.8
4	8	999	Statewide	11	Forest nurseries and gathering of forest products	8	113210	3.0	1.2
8	8	999	Statewide	11	Shellfish fishing	8	114112	1.0	1.0
12	8	999	Statewide	11	Timber tract operations	8	113110	4.0	2.75
13	8	999	Statewide	21	All other metal ore mining	8	212299	8.0	3.0
17	8	999	Statewide	21	Clay and ceramic and refractory minerals mining	8	212325	3.0	1.4
26	8	999	Statewide	21	Industrial sand mining	8	212322	5.0	1.8
27	8	999	Statewide	21	Lead ore and zinc ore mining	8	212231	1.0	1.0
29	8	999	Statewide	21	Other chemical and fertilizer mineral mining	8	212393	4.0	2.0
31	8	999	Statewide	21	Potash, soda, and borate mineral mining	8	212391	3.0	1.25
38	8	999	Statewide	22	Biomass electric power generation	8	221117	2.0	2.0
39	8	999	Statewide	22	Electric bulk power transmission and control	8	221121	9.75	4.8
42	8	999	Statewide	22	Geothermal electric power generation	8	221116	2.0	1.0
43	8	999	Statewide	22	Hydroelectric power generation	8	221111	11.0	5.6
45	8	999	Statewide	22	Nuclear electric power generation	8	221113	1.0	1.0
87	8	999	Statewide	31	Beet sugar manufacturing	8	311313	2.0	1.0
89	8	999	Statewide	31	Breakfast cereal manufacturing	8	311230	3.75	1.8
92	8	999	Statewide	31	Cane sugar manufacturing	8	311314	3.0	1.5
106	8	999	Statewide	31	Dry, condensed, and evaporated dairy product manufacturing	8	311514	4.0	1.6
110	8	999	Statewide	31	Flavoring syrup and concentrate manufacturing	8	311930	1.0	1.0
115	8	999	Statewide	31	Frozen fruit, juice, and vegetable manufacturing	8	311411	1.0	1.0
118	8	999	Statewide	31	Hosiery and sock mills	8	315110	3.0	1.0
121	8	999	Statewide	31	Knit fabric mills	8	313240	4.0	2.0
123	8	999	Statewide	31	Malt manufacturing	8	311213	3.0	1.8
127	8	999	Statewide	31	Narrow fabric mills and schiffli machine embroidery	8	313220	4.0	1.8
129	8	999	Statewide	31	Nonwoven fabric mills	8	313230	2.0	1.0
131	8	999	Statewide	31	Other apparel knitting mills	8	315190	3.0	1.2
136	8	999	Statewide	31	Rendering and meat byproduct processing	8	311613	6.0	3.0
139	8	999	Statewide	31	Rope, cordage, twine, tire cord, and tire fabric mills	8	314994	6.0	2.4
140	8	999	Statewide	31	Seafood product preparation and packaging	8	311710	6.25	2.6
142	8	999	Statewide	31	Soybean and other oilseed processing	8	311224	3.0	1.25
143	8	999	Statewide	31	Specialty canning	8	311422	9.75	4.8
147	8	999	Statewide	31	Tobacco manufacturing	8	312230	1.0	1.0
149	8	999	Statewide	31	Wet corn milling	8	311221	2.25	1.2
151	8	999	Statewide	31	Women's handbag and purse manufacturing	8	316992	6.0	2.2
156	8	999	Statewide	32	All other converted paper product manufacturing	8	322299	8.75	4.0
177	8	999	Statewide	32	Cyclic crude, intermediate, and gum and wood chemical manufacturing	8	325194	1.0	1.0
179	8	999	Statewide	32	Ethyl alcohol manufacturing	8	325193	6.0	3.0
180	8	999	Statewide	32	Explosives manufacturing	8	325920	4.0	2.0
182	8	999	Statewide	32	Flat glass manufacturing	8	327211	5.583333333333333	2.4
184	8	999	Statewide	32	Glass container manufacturing	8	327213	4.0	2.0
187	8	999	Statewide	32	Gypsum product manufacturing	8	327420	4.5	2.4
188	8	999	Statewide	32	Hardwood veneer and plywood manufacturing	8	321211	3.0	1.8
191	8	999	Statewide	32	Laminated plastics plate, sheet (except packaging), and shape manufacturing	8	326130	14.0	5.6
196	8	999	Statewide	32	Nitrogenous fertilizer manufacturing	8	325311	6.5	2.6
200	8	999	Statewide	32	Other paperboard container manufacturing	8	322219	6.0	2.4
206	8	999	Statewide	32	Petroleum refineries	8	324110	6.0	1.8
208	8	999	Statewide	32	Phosphatic fertilizer manufacturing	8	325312	4.0	1.8
210	8	999	Statewide	32	Plastics bag and pouch manufacturing	8	326111	2.0	1.0
218	8	999	Statewide	32	Pottery, ceramics, and plumbing fixture manufacturing	8	327110	43.0	19.8
220	8	999	Statewide	32	Printing ink manufacturing	8	325910	10.0	4.4
222	8	999	Statewide	32	Reconstituted wood product manufacturing	8	321219	3.0	1.2
223	8	999	Statewide	32	Rubber and plastics hoses and belting manufacturing	8	326220	2.0	1.0
224	8	999	Statewide	32	Rubber product manufacturing for mechanical use	8	326291	3.333333333333333	1.5
225	8	999	Statewide	32	Sanitary paper product manufacturing	8	322291	2.0	1.0
228	8	999	Statewide	32	Softwood veneer and plywood manufacturing	8	321212	4.0	2.0
231	8	999	Statewide	32	Surface active agent manufacturing	8	325613	4.0	1.8
232	8	999	Statewide	32	Synthetic dye and pigment manufacturing	8	325130	2.0	1.0
233	8	999	Statewide	32	Synthetic rubber manufacturing	8	325212	2.0	1.0
234	8	999	Statewide	32	Tire manufacturing (except retreading)	8	326211	1.0	1.0
239	8	999	Statewide	32	Unlaminated plastics profile shape manufacturing	8	326121	5.0	2.2
254	8	999	Statewide	33	Aluminum sheet, plate, and foil manufacturing	8	331315	4.25	2.2
255	8	999	Statewide	33	Ammunition (except small arms) manufacturing	8	332993	4.0	2.0
260	8	999	Statewide	33	Ball and roller bearing manufacturing	8	332991	2.0	1.0
262	8	999	Statewide	33	Blank magnetic and optical recording media manufacturing	8	334613	6.0	2.6
267	8	999	Statewide	33	Carbon and graphite product manufacturing	8	335991	4.0	1.4
273	8	999	Statewide	33	Copper rolling, drawing, extruding, and alloying	8	331420	6.0	2.6
276	8	999	Statewide	33	Custom roll forming	8	332114	3.0	1.2
281	8	999	Statewide	33	Electric lamp bulb and part manufacturing	8	335110	1.0	1.0
284	8	999	Statewide	33	Electronic connector manufacturing	8	334417	6.0	2.4
286	8	999	Statewide	33	Elevator and moving stairway manufacturing	8	333921	2.0	1.0
292	8	999	Statewide	33	Fluid power pump and motor manufacturing	8	333996	5.0	2.2
293	8	999	Statewide	33	Fluid power valve and hose fitting manufacturing	8	332912	8.75	3.0
296	8	999	Statewide	33	Guided missile and space vehicle manufacturing	8	336414	3.0	1.0
297	8	999	Statewide	33	Guided missile and space vehicle propulsion unit and propulsion unit parts manufacturing	8	336415	2.0	1.0
300	8	999	Statewide	33	Household cooking appliance manufacturing	8	335221	1.0	1.0
301	8	999	Statewide	33	Household furniture (except wood and metal) manufacturing	8	337125	7.0	2.2
302	8	999	Statewide	33	Household refrigerator and home freezer manufacturing	8	335222	2.0	1.0
314	8	999	Statewide	33	Iron foundries	8	331511	3.0	1.2
315	8	999	Statewide	33	Irradiation apparatus manufacturing	8	334517	4.0	2.0
317	8	999	Statewide	33	Lawn and garden tractor and home lawn and garden equipment manufacturing	8	333112	2.0	1.0
318	8	999	Statewide	33	Light truck and utility vehicle manufacturing	8	336112	4.0	2.0
322	8	999	Statewide	33	Measuring and dispensing pump manufacturing	8	333913	1.0	1.0
323	8	999	Statewide	33	Mechanical power transmission equipment manufacturing	8	333613	1.0	1.0
329	8	999	Statewide	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	8	332215	4.0	1.8
333	8	999	Statewide	33	Motor and generator manufacturing	8	335312	5.0	2.2
334	8	999	Statewide	33	Motor home manufacturing	8	336213	4.0	1.4
336	8	999	Statewide	33	Motor vehicle brake system manufacturing	8	336340	3.0	1.4
341	8	999	Statewide	33	Motor vehicle steering and suspension components (except spring) manufacturing	8	336330	6.0	2.8
346	8	999	Statewide	33	Nonferrous forging	8	332112	4.25	2.2
347	8	999	Statewide	33	Nonferrous metal (except aluminum) smelting and refining	8	331410	4.0	2.0
358	8	999	Statewide	33	Other aluminum rolling, drawing, and extruding	8	331318	3.0	1.2
365	8	999	Statewide	33	Other guided missile and space vehicle parts and auxiliary equipment manufacturing	8	336419	2.0	1.0
367	8	999	Statewide	33	Other lighting equipment manufacturing	8	335129	7.0	2.6
373	8	999	Statewide	33	Overhead traveling crane, hoist, and monorail system manufacturing	8	333923	4.0	2.0
375	8	999	Statewide	33	Photographic and photocopying equipment manufacturing	8	333316	1.0	1.0
379	8	999	Statewide	33	Power boiler and heat exchanger manufacturing	8	332410	8.0	3.0
380	8	999	Statewide	33	Power, distribution, and specialty transformer manufacturing	8	335311	3.0	1.2
384	8	999	Statewide	33	Primary battery manufacturing	8	335912	4.0	1.4
