	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	23	999	Statewide	11	Crop harvesting, primarily by machine	23	115113	0500000US230030500000US230030500000US230110500000US230110500000US230170500000US230170500000US23029	9.0	0.0	0.0	3.2	94.0	3.6
1	23	999	Statewide	11	Farm labor contractors and crew leaders	23	115115	0500000US23029	1.25	0.0	0.0	0.0	0.0	1.25
2	23	999	Statewide	11	Farm management services	23	115116	0500000US230030500000US23005	2.0	0.0	0.0	0.0	0.0	1.3333333333333333
3	23	999	Statewide	11	Finfish fishing	23	114111	0500000US230050500000US230050500000US230070500000US230070500000US230090500000US230090500000US230130500000US230130500000US230150500000US230150500000US230170500000US230170500000US230190500000US230230500000US230230500000US230250500000US230250500000US230270500000US230290500000US230290500000US230310500000US23031	123.25	39.0	3157.5	146.4	9208.4	62.0
4	23	999	Statewide	11	Forest nurseries and gathering of forest products	23	113210	0500000US230090500000US230130500000US230170500000US230170500000US23019	5.0	0.0	0.0	0.0	0.0	1.6
5	23	999	Statewide	11	Hunting and trapping	23	114210	0500000US230030500000US230030500000US23027	3.0	0.0	0.0	0.0	0.0	1.0
6	23	999	Statewide	11	Logging	23	113310	0500000US230010500000US230010500000US230030500000US230030500000US230050500000US230050500000US230070500000US230070500000US230090500000US230090500000US230110500000US230110500000US230130500000US230130500000US230150500000US230150500000US230170500000US230170500000US230190500000US230190500000US230210500000US230210500000US230230500000US230230500000US230250500000US230250500000US230270500000US230270500000US230290500000US230290500000US230310500000US23031	826.5	4760.5	194272.25	2458.8	97579.2	415.8
7	23	999	Statewide	11	Other marine fishing	23	114119	0500000US230090500000US230150500000US230230500000US23029	5.0	0.0	0.0	0.5	18.5	3.0
8	23	999	Statewide	11	Postharvest crop activities (except cotton ginning)	23	115114	0500000US23003	1.0	0.0	0.0	0.0	0.0	1.0
9	23	999	Statewide	11	Shellfish fishing	23	114112	0500000US230050500000US230050500000US230090500000US230090500000US230110500000US230130500000US230130500000US230150500000US230150500000US230230500000US230230500000US230270500000US230270500000US230290500000US230290500000US230310500000US23031	556.0	289.75	20111.5	118.2	11181.0	293.6
10	23	999	Statewide	11	Soil preparation, planting, and cultivating	23	115112	0500000US230030500000US230030500000US230150500000US230190500000US230190500000US230250500000US230250500000US230290500000US23031	13.25	0.0	0.0	7.6	340.8	5.8
11	23	999	Statewide	11	Support activities for animal production	23	115210	0500000US230010500000US230010500000US230050500000US230050500000US230090500000US230110500000US230110500000US230130500000US230130500000US230150500000US230150500000US230170500000US230170500000US230230500000US230230500000US230250500000US230270500000US23031	40.0	21.25	940.25	33.0	714.6	17.0
12	23	999	Statewide	11	Support activities for forestry	23	115310	0500000US230010500000US230010500000US230030500000US230030500000US230050500000US230050500000US230070500000US230070500000US230090500000US230090500000US230110500000US230110500000US230150500000US230170500000US230170500000US230190500000US230190500000US230250500000US230250500000US230270500000US230270500000US230290500000US230290500000US230310500000US23031	67.25	33.0	1673.25	57.8	4440.8	33.4
