	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
601538	23001	23	1	Androscoggin County	113310	Logging	11	0500000US23001	10.0	0.0	1640.0
601539	23001	23	1	Androscoggin County	115210	Support activities for animal production	11	0500000US23001	5.0	0.0	212.0
601540	23001	23	1	Androscoggin County	115310	Support activities for forestry	11	0500000US23001	1.0	0.0	0.0
601541	23001	23	1	Androscoggin County	221111	Hydroelectric power generation	22	0500000US23001	1.0	0.0	0.0
601542	23001	23	1	Androscoggin County	221118	Other electric power generation	22	0500000US23001	1.0	0.0	0.0
601543	23001	23	1	Androscoggin County	221122	Electric power distribution	22	0500000US23001	2.0	0.0	0.0
601544	23001	23	1	Androscoggin County	236115	New single-family housing construction (except for-sale builders)	23	0500000US23001	17.0	48.0	1237.0
601545	23001	23	1	Androscoggin County	236116	New multifamily housing construction (except for-sale builders)	23	0500000US23001	1.0	0.0	0.0
601546	23001	23	1	Androscoggin County	236117	New housing for-sale builders	23	0500000US23001	3.0	0.0	0.0
601547	23001	23	1	Androscoggin County	236118	Residential remodelers	23	0500000US23001	37.0	77.0	2234.0
601548	23001	23	1	Androscoggin County	236210	Industrial building construction	23	0500000US23001	2.0	0.0	0.0
601549	23001	23	1	Androscoggin County	236220	Commercial and institutional building construction	23	0500000US23001	11.0	78.0	2430.0
601550	23001	23	1	Androscoggin County	237110	Water and sewer line and related structures construction	23	0500000US23001	11.0	140.0	7710.0
601551	23001	23	1	Androscoggin County	237120	Oil and gas pipeline and related structures construction	23	0500000US23001	2.0	0.0	0.0
601552	23001	23	1	Androscoggin County	237210	Land subdivision	23	0500000US23001	3.0	0.0	0.0
601553	23001	23	1	Androscoggin County	237310	Highway, street, and bridge construction	23	0500000US23001	6.0	0.0	7841.0
601554	23001	23	1	Androscoggin County	237990	Other heavy and civil engineering construction	23	0500000US23001	3.0	0.0	0.0
601555	23001	23	1	Androscoggin County	238110	Poured concrete foundation and structure contractors	23	0500000US23001	9.0	17.0	662.0
