	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	6	999	Statewide	11	Fishing	6	1141	0500000US060010500000US060010500000US060130500000US060130500000US060150500000US060150500000US060170500000US060230500000US060230500000US060290500000US060330500000US060350500000US060350500000US060370500000US060370500000US060410500000US060410500000US060450500000US060450500000US060530500000US060530500000US060590500000US060590500000US060610500000US060650500000US060650500000US060670500000US060670500000US060710500000US060710500000US060730500000US060730500000US060750500000US060750500000US060790500000US060790500000US060810500000US060810500000US060830500000US060830500000US060850500000US060850500000US060870500000US060870500000US060950500000US060970500000US060970500000US061110500000US06111	261.80833333333334	409.5416666666667	29702.083333333332	310.0	18612.11111111111	132.55555555555554
1	6	999	Statewide	11	Forest nurseries and gathering of forest products	6	1132	0500000US060070500000US060070500000US060190500000US060190500000US060250500000US060410500000US060410500000US060450500000US060450500000US060510500000US060530500000US060550500000US060550500000US060670500000US060670500000US060730500000US060730500000US060770500000US060770500000US060830500000US060890500000US060930500000US060950500000US060990500000US060990500000US061010500000US061010500000US061030500000US06103	35.75	1.25	393.5	35.0	2492.8888888888887	11.666666666666666
2	6	999	Statewide	11	Hunting and trapping	6	1142	0500000US060050500000US060050500000US060070500000US060070500000US060150500000US060150500000US060190500000US060270500000US060370500000US060370500000US060530500000US060530500000US060590500000US060590500000US060610500000US060610500000US060650500000US060650500000US060670500000US060670500000US060770500000US060770500000US060830500000US060830500000US060950500000US060950500000US060990500000US060990500000US061110500000US061110500000US061130500000US06113	40.0	46.75	1035.375	68.44444444444444	2414.4444444444443	20.333333333333332
3	6	999	Statewide	11	Logging	6	1133	0500000US060010500000US060050500000US060050500000US060070500000US060070500000US060090500000US060090500000US060150500000US060150500000US060170500000US060170500000US060190500000US060190500000US060210500000US060210500000US060230500000US060230500000US060250500000US060250500000US060290500000US060290500000US060330500000US060350500000US060350500000US060370500000US060370500000US060390500000US060390500000US060450500000US060450500000US060470500000US060470500000US060490500000US060490500000US060550500000US060550500000US060570500000US060570500000US060590500000US060610500000US060610500000US060630500000US060630500000US060650500000US060650500000US060670500000US060670500000US060710500000US060710500000US060730500000US060730500000US060770500000US060770500000US060790500000US060790500000US060850500000US060870500000US060870500000US060890500000US060890500000US060910500000US060910500000US060930500000US060930500000US060970500000US060970500000US060990500000US060990500000US061010500000US061010500000US061030500000US061030500000US061050500000US061050500000US061070500000US061070500000US061090500000US061090500000US061110500000US061110500000US061150500000US06115	465.1428571428572	1772.3214285714284	141454.7142857143	1281.0	85429.44444444444	215.66666666666663
4	6	999	Statewide	11	Support activities for animal production	6	1152	0500000US060010500000US060010500000US060050500000US060050500000US060070500000US060070500000US060090500000US060090500000US060130500000US060130500000US060190500000US060190500000US060210500000US060210500000US060230500000US060230500000US060250500000US060270500000US060270500000US060290500000US060290500000US060310500000US060310500000US060330500000US060370500000US060370500000US060390500000US060390500000US060410500000US060410500000US060430500000US060430500000US060450500000US060450500000US060470500000US060470500000US060530500000US060530500000US060550500000US060550500000US060570500000US060570500000US060590500000US060590500000US060610500000US060610500000US060650500000US060650500000US060670500000US060670500000US060690500000US060690500000US060710500000US060710500000US060730500000US060730500000US060750500000US060770500000US060770500000US060790500000US060790500000US060810500000US060810500000US060830500000US060830500000US060850500000US060850500000US060870500000US060870500000US060890500000US060930500000US060930500000US060950500000US060950500000US060970500000US060970500000US060990500000US060990500000US061010500000US061030500000US061030500000US061070500000US061070500000US061110500000US061110500000US061130500000US06113	1064.8	3671.925	117327.3	1953.4444444444443	62399.88888888889	538.7777777777778
5	6	999	Statewide	11	Support activities for crop production	6	1151	0500000US060010500000US060010500000US060050500000US060050500000US060070500000US060070500000US060090500000US060090500000US060110500000US060110500000US060130500000US060130500000US060170500000US060170500000US060190500000US060190500000US060210500000US060210500000US060230500000US060230500000US060250500000US060250500000US060290500000US060290500000US060310500000US060310500000US060330500000US060330500000US060370500000US060370500000US060390500000US060390500000US060410500000US060410500000US060450500000US060450500000US060470500000US060470500000US060530500000US060530500000US060550500000US060550500000US060570500000US060570500000US060590500000US060590500000US060610500000US060610500000US060650500000US060650500000US060670500000US060670500000US060690500000US060690500000US060710500000US060710500000US060730500000US060730500000US060750500000US060750500000US060770500000US060770500000US060790500000US060790500000US060810500000US060810500000US060830500000US060830500000US060850500000US060850500000US060870500000US060870500000US060930500000US060930500000US060950500000US060950500000US060970500000US060970500000US060990500000US060990500000US061010500000US061010500000US061030500000US061030500000US061070500000US061070500000US061090500000US061110500000US061110500000US061130500000US061130500000US061150500000US06115	1845.125	42003.375	1648955.625	22974.222222222223	854737.4444444445	929.2222222222222
6	6	999	Statewide	11	Support activities for forestry	6	1153	0500000US060050500000US060050500000US060070500000US060070500000US060090500000US060090500000US060170500000US060170500000US060190500000US060190500000US060230500000US060230500000US060330500000US060350500000US060350500000US060370500000US060370500000US060390500000US060390500000US060410500000US060430500000US060450500000US060450500000US060470500000US060470500000US060530500000US060530500000US060570500000US060570500000US060590500000US060590500000US060610500000US060610500000US060630500000US060630500000US060650500000US060650500000US060670500000US060670500000US060710500000US060710500000US060750500000US060790500000US060790500000US060830500000US060830500000US060850500000US060870500000US060890500000US060890500000US060930500000US060930500000US060970500000US060970500000US060990500000US060990500000US061010500000US061010500000US061030500000US061030500000US061050500000US061050500000US061070500000US061070500000US061090500000US061090500000US061110500000US061110500000US061150500000US06115	189.56071428571428	675.9059523809524	36062.211904761905	624.6666666666666	33886.333333333336	85.77777777777777
7	6	999	Statewide	11	Timber tract operations	6	1131	0500000US060190500000US060230500000US060230500000US060330500000US060330500000US060450500000US060450500000US060570500000US060610500000US060610500000US060670500000US060710500000US060710500000US060890500000US060890500000US060910500000US060910500000US060930500000US060930500000US060970500000US060970500000US061030500000US061030500000US061090500000US06109	34.166666666666664	76.5	5256.583333333333	297.3333333333333	18720.0	17.666666666666668
8	6	999	Statewide	21	Coal mining	6	2121	0500000US060090500000US060090500000US060290500000US060890500000US060890500000US06097	6.0	0.0	0.0	3.6	348.0	2.0
9	6	999	Statewide	21	Metal ore mining	6	2122	0500000US060010500000US060050500000US060070500000US060070500000US060090500000US060170500000US060170500000US060250500000US060250500000US060270500000US060270500000US060290500000US060370500000US060390500000US060430500000US060570500000US060570500000US060590500000US060590500000US060610500000US060610500000US060670500000US060710500000US060710500000US060730500000US060730500000US060830500000US060830500000US060890500000US060890500000US060910500000US060910500000US060930500000US060930500000US06097	50.75	14.5	1590.25	741.4444444444445	60007.444444444445	17.77777777777778
