Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
58436,00,74,1,19007,2
58436,00,42,210,0,2
58436,00,17,220,0,2
58436,00,10,230,0,2
58436,00,3,241,0,2
58436,23,8,1,0,2
58436,23,6,210,0,2
58436,31-33,4,1,0,2
58436,42,3,1,0,2
58436,44-45,11,1,0,2
58436,44-45,4,210,0,2
58436,44-45,5,220,0,2
58436,48-49,4,1,0,2
58436,48-49,4,210,0,2
58436,52,5,1,0,2
58436,52,3,210,0,2
58436,54,4,1,0,2
58436,54,3,210,0,2
58436,62,10,1,0,2
58436,62,4,210,0,2
58436,62,3,220,0,2
58436,71,4,1,0,2
58436,71,3,210,0,2
58436,72,6,1,0,2
58436,72,3,230,0,2
58436,81,11,1,0,2
58436,81,10,210,0,2
