	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	16	999	Statewide	11	Cotton ginning	16	115111	0500000US16065	1.0	0.0	0.0	0.0	0.0	1.0
1	16	999	Statewide	11	Crop harvesting, primarily by machine	16	115113	0500000US160110500000US160110500000US160270500000US160270500000US160530500000US160530500000US160650500000US160650500000US160730500000US160730500000US160830500000US16083	20.125	18.875	965.625	44.0	2097.1111111111113	9.11111111111111
2	16	999	Statewide	11	Farm labor contractors and crew leaders	16	115115	0500000US160110500000US160170500000US160170500000US160190500000US160270500000US160270500000US160310500000US160330500000US160330500000US160430500000US160470500000US160470500000US160650500000US160730500000US160730500000US160750500000US160830500000US16083	20.166666666666668	8.333333333333334	304.3333333333333	0.0	0.0	8.777777777777779
3	16	999	Statewide	11	Farm management services	16	115116	0500000US160010500000US160010500000US160050500000US160050500000US160110500000US160110500000US160190500000US160190500000US160290500000US160430500000US160530500000US160530500000US160570500000US160570500000US160610500000US160650500000US160750500000US160750500000US160830500000US160830500000US16087	25.285714285714285	2.714285714285714	171.42857142857144	72.22222222222223	3297.0	12.11111111111111
4	16	999	Statewide	11	Finfish fishing	16	114111	0500000US160010500000US160010500000US160130500000US160170500000US160170500000US160270500000US160270500000US160490500000US160570500000US160690500000US160690500000US160710500000US160710500000US160750500000US16075	16.166666666666668	0.0	0.0	7.333333333333333	260.22222222222223	8.333333333333334
5	16	999	Statewide	11	Forest nurseries and gathering of forest products	16	113210	0500000US160010500000US160490500000US160490500000US160550500000US160570500000US160570500000US160690500000US160790500000US160870500000US16087	11.666666666666666	0.0	0.0	7.666666666666667	179.55555555555554	5.222222222222222
6	16	999	Statewide	11	Hunting and trapping	16	114210	0500000US160210500000US160370500000US160390500000US160490500000US160490500000US160550500000US16055	7.916666666666667	0.0	0.0	3.4444444444444446	59.111111111111114	3.6666666666666665
7	16	999	Statewide	11	Logging	16	113310	0500000US160010500000US160010500000US160030500000US160030500000US160090500000US160090500000US160150500000US160150500000US160170500000US160170500000US160210500000US160210500000US160270500000US160270500000US160350500000US160350500000US160430500000US160430500000US160450500000US160450500000US160490500000US160490500000US160550500000US160550500000US160570500000US160570500000US160590500000US160590500000US160610500000US160610500000US160650500000US160650500000US160690500000US160690500000US160730500000US160730500000US160790500000US160790500000US160850500000US160850500000US160870500000US16087	472.92261904761904	2037.767857142857	103826.57142857143	1173.4444444444443	62344.555555555555	236.66666666666663
8	16	999	Statewide	11	Postharvest crop activities (except cotton ginning)	16	115114	0500000US160110500000US160110500000US160190500000US160190500000US160270500000US160270500000US160390500000US160510500000US160510500000US160530500000US160530500000US160570500000US160570500000US160650500000US160650500000US160670500000US160670500000US160690500000US160690500000US160730500000US160730500000US160750500000US160750500000US160770500000US160770500000US160830500000US160830500000US16087	48.989285714285714	270.0285714285714	9827.480952380953	881.6666666666666	23251.444444444445	24.444444444444443
9	16	999	Statewide	11	Shellfish fishing	16	114112	0500000US160010500000US160010500000US160130500000US160270500000US16057	5.0	0.0	0.0	0.0	58.44444444444444	2.4444444444444446
10	16	999	Statewide	11	Soil preparation, planting, and cultivating	16	115112	0500000US160010500000US160010500000US160050500000US160050500000US160110500000US160110500000US160190500000US160190500000US160210500000US160210500000US160230500000US160270500000US160270500000US160310500000US160310500000US160390500000US160390500000US160410500000US160410500000US160430500000US160430500000US160470500000US160470500000US160490500000US160510500000US160510500000US160530500000US160530500000US160550500000US160550500000US160570500000US160570500000US160610500000US160610500000US160650500000US160650500000US160670500000US160690500000US160690500000US160710500000US160710500000US160750500000US160770500000US160770500000US160830500000US160830500000US160870500000US16087	117.56428571428572	108.0654761904762	8239.639285714286	114.33333333333331	6439.777777777777	53.333333333333336
11	16	999	Statewide	11	Support activities for animal production	16	115210	0500000US160010500000US160010500000US160050500000US160110500000US160110500000US160130500000US160130500000US160170500000US160170500000US160190500000US160190500000US160230500000US160230500000US160270500000US160270500000US160310500000US160310500000US160370500000US160390500000US160390500000US160410500000US160410500000US160450500000US160470500000US160470500000US160510500000US160510500000US160530500000US160530500000US160550500000US160550500000US160570500000US160570500000US160590500000US160590500000US160650500000US160650500000US160670500000US160750500000US160750500000US160830500000US16083	92.28333333333332	135.475	5199.725	129.44444444444446	4233.888888888889	46.666666666666664
12	16	999	Statewide	11	Support activities for forestry	16	115310	0500000US160010500000US160010500000US160090500000US160090500000US160150500000US160150500000US160170500000US160170500000US160190500000US160210500000US160210500000US160270500000US160270500000US160490500000US160490500000US160530500000US160550500000US160550500000US160570500000US160570500000US160690500000US160690500000US160730500000US160790500000US160830500000US160830500000US160850500000US16087	90.25	620.8035714285714	17214.142857142855	420.55555555555554	14296.777777777776	43.888888888888886
