	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp_reported	payann_reported	emp_est1	payann_est1	estimate_est1	emp_est3	payann_est3	estimate_est3
0	23001	23	1	Androscoggin County	1133	Logging	11	0500000US23001	10.0	0.0	1640.0	0.0	1640.0	0.0	0.0	1640.0	0.0
1	23001	23	1	Androscoggin County	1133	Logging	11	0500000US23001	10.0	0.0	1640.0	0.0	1640.0	0.0	39.130434782608695	2247.4347826086955	0.6086956521739131
2	23001	23	1	Androscoggin County	1133	Logging	11	0500000US23001	10.0	0.0	1640.0	28.125	1773.875	0.0	0.0	1640.0	0.0
3	23001	23	1	Androscoggin County	1133	Logging	11	0500000US23001	10.0	0.0	1640.0	28.125	1773.875	0.0	39.130434782608695	2247.4347826086955	0.6086956521739131
4	23001	23	1	Androscoggin County	1152	Support activities for animal production	11	0500000US23001	5.0	0.0	212.0	0.0	212.0	0.0	0.0	212.0	0.0
5	23001	23	1	Androscoggin County	1152	Support activities for animal production	11	0500000US23001	5.0	0.0	212.0	0.0	212.0	0.0	5.416666666666667	106.1388888888889	0.3333333333333333
6	23001	23	1	Androscoggin County	1152	Support activities for animal production	11	0500000US23001	5.0	0.0	212.0	7.125	127.70833333333331	0.125	0.0	212.0	0.0
7	23001	23	1	Androscoggin County	1152	Support activities for animal production	11	0500000US23001	5.0	0.0	212.0	7.125	127.70833333333331	0.125	5.416666666666667	106.1388888888889	0.3333333333333333
8	23001	23	1	Androscoggin County	1153	Support activities for forestry	11	0500000US23001	1.0	0.0	0.0	-0.3076923076923077	137.5	1.0	-0.3076923076923077	137.5	1.0
9	23001	23	1	Androscoggin County	1153	Support activities for forestry	11	0500000US23001	1.0	0.0	0.0	-0.3076923076923077	137.5	1.0	2.9612771739130435	184.9053647891963	1.0
10	23001	23	1	Androscoggin County	1153	Support activities for forestry	11	0500000US23001	1.0	0.0	0.0	2.9612771739130435	184.9053647891963	1.0	-0.3076923076923077	137.5	1.0
11	23001	23	1	Androscoggin County	1153	Support activities for forestry	11	0500000US23001	1.0	0.0	0.0	2.9612771739130435	184.9053647891963	1.0	2.9612771739130435	184.9053647891963	1.0
12	23001	23	1	Androscoggin County	2211	Electric power generation, transmission and distribution	22	0500000US23001	4.0	105.0	7395.0	105.0	7395.0	0.0	105.0	7395.0	0.0
13	23001	23	1	Androscoggin County	2211	Electric power generation, transmission and distribution	22	0500000US23001	4.0	105.0	7395.0	105.0	7395.0	0.0	117.6842105263158	12059.368421052632	0.5263157894736842
14	23001	23	1	Androscoggin County	2211	Electric power generation, transmission and distribution	22	0500000US23001	4.0	105.0	7395.0	117.25	11397.125	0.0	105.0	7395.0	0.0
15	23001	23	1	Androscoggin County	2211	Electric power generation, transmission and distribution	22	0500000US23001	4.0	105.0	7395.0	117.25	11397.125	0.0	117.6842105263158	12059.368421052632	0.5263157894736842
16	23001	23	1	Androscoggin County	2361	Residential building construction	23	0500000US23001	58.0	156.0	4415.0	156.0	4415.0	0.0	156.0	4415.0	0.0
17	23001	23	1	Androscoggin County	2361	Residential building construction	23	0500000US23001	58.0	156.0	4415.0	156.0	4415.0	0.0	193.75	7538.958333333333	0.625
18	23001	23	1	Androscoggin County	2361	Residential building construction	23	0500000US23001	58.0	156.0	4415.0	177.25	5998.875	0.0	156.0	4415.0	0.0
19	23001	23	1	Androscoggin County	2361	Residential building construction	23	0500000US23001	58.0	156.0	4415.0	177.25	5998.875	0.0	193.75	7538.958333333333	0.625
20	23001	23	1	Androscoggin County	2362	Nonresidential building construction	23	0500000US23001	13.0	669.0	19690.0	669.0	19690.0	0.0	669.0	19690.0	0.0
21	23001	23	1	Androscoggin County	2362	Nonresidential building construction	23	0500000US23001	13.0	669.0	19690.0	669.0	19690.0	0.0	144.23529411764707	7954.705882352941	0.4705882352941176
22	23001	23	1	Androscoggin County	2362	Nonresidential building construction	23	0500000US23001	13.0	669.0	19690.0	144.5	7757.5	0.0	669.0	19690.0	0.0
23	23001	23	1	Androscoggin County	2362	Nonresidential building construction	23	0500000US23001	13.0	669.0	19690.0	144.5	7757.5	0.0	144.23529411764707	7954.705882352941	0.4705882352941176
24	23001	23	1	Androscoggin County	2371	Utility system construction	23	0500000US23001	13.0	153.0	8412.0	153.0	8412.0	0.0	153.0	8412.0	0.0
25	23001	23	1	Androscoggin County	2371	Utility system construction	23	0500000US23001	13.0	153.0	8412.0	153.0	8412.0	0.0	221.1818181818182	16109.90909090909	0.5909090909090909
26	23001	23	1	Androscoggin County	2371	Utility system construction	23	0500000US23001	13.0	153.0	8412.0	181.25	13420.0	0.0	153.0	8412.0	0.0
27	23001	23	1	Androscoggin County	2371	Utility system construction	23	0500000US23001	13.0	153.0	8412.0	181.25	13420.0	0.0	221.1818181818182	16109.90909090909	0.5909090909090909
28	23001	23	1	Androscoggin County	2372	Land subdivision	23	0500000US23001	3.0	0.0	0.0	0.0	753.8333333333333	1.0	0.0	753.8333333333333	1.0
29	23001	23	1	Androscoggin County	2372	Land subdivision	23	0500000US23001	3.0	0.0	0.0	0.0	753.8333333333333	1.0	1.7454545454545454	91.77676767676768	1.0
30	23001	23	1	Androscoggin County	2372	Land subdivision	23	0500000US23001	3.0	0.0	0.0	1.7454545454545454	91.77676767676768	1.0	0.0	753.8333333333333	1.0
31	23001	23	1	Androscoggin County	2372	Land subdivision	23	0500000US23001	3.0	0.0	0.0	1.7454545454545454	91.77676767676768	1.0	1.7454545454545454	91.77676767676768	1.0
32	23001	23	1	Androscoggin County	2373	Highway, street, and bridge construction	23	0500000US23001	6.0	0.0	7841.0	0.0	7841.0	0.0	0.0	7841.0	0.0
33	23001	23	1	Androscoggin County	2373	Highway, street, and bridge construction	23	0500000US23001	6.0	0.0	7841.0	0.0	7841.0	0.0	56.48529411764706	5792.117647058823	0.5294117647058824
34	23001	23	1	Androscoggin County	2373	Highway, street, and bridge construction	23	0500000US23001	6.0	0.0	7841.0	62.65625	5585.25	0.125	0.0	7841.0	0.0
35	23001	23	1	Androscoggin County	2373	Highway, street, and bridge construction	23	0500000US23001	6.0	0.0	7841.0	62.65625	5585.25	0.125	56.48529411764706	5792.117647058823	0.5294117647058824
36	23001	23	1	Androscoggin County	2379	Other heavy and civil engineering construction	23	0500000US23001	3.0	0.0	0.0	38.608695652173914	1992.5217391304348	1.0	38.608695652173914	1992.5217391304348	1.0
37	23001	23	1	Androscoggin County	2379	Other heavy and civil engineering construction	23	0500000US23001	3.0	0.0	0.0	38.608695652173914	1992.5217391304348	1.0	8.785714285714286	574.8406593406593	0.4285714285714285
38	23001	23	1	Androscoggin County	2379	Other heavy and civil engineering construction	23	0500000US23001	3.0	0.0	0.0	10.125	762.9711538461538	0.125	38.608695652173914	1992.5217391304348	1.0
39	23001	23	1	Androscoggin County	2379	Other heavy and civil engineering construction	23	0500000US23001	3.0	0.0	0.0	10.125	762.9711538461538	0.125	8.785714285714286	574.8406593406593	0.4285714285714285
40	23001	23	1	Androscoggin County	2381	Foundation, structure, and building exterior contractors	23	0500000US23001	47.0	271.0	12879.0	271.0	12879.0	0.0	271.0	12879.0	0.0
41	23001	23	1	Androscoggin County	2381	Foundation, structure, and building exterior contractors	23	0500000US23001	47.0	271.0	12879.0	271.0	12879.0	0.0	341.2083333333333	17870.916666666668	0.625
42	23001	23	1	Androscoggin County	2381	Foundation, structure, and building exterior contractors	23	0500000US23001	47.0	271.0	12879.0	317.625	15448.75	0.0	271.0	12879.0	0.0
43	23001	23	1	Androscoggin County	2381	Foundation, structure, and building exterior contractors	23	0500000US23001	47.0	271.0	12879.0	317.625	15448.75	0.0	341.2083333333333	17870.916666666668	0.625
44	23001	23	1	Androscoggin County	2382	Building equipment contractors	23	0500000US23001	102.0	700.0	30609.0	700.0	30609.0	0.0	700.0	30609.0	0.0
45	23001	23	1	Androscoggin County	2382	Building equipment contractors	23	0500000US23001	102.0	700.0	30609.0	700.0	30609.0	0.0	859.125	49731.875	0.625
46	23001	23	1	Androscoggin County	2382	Building equipment contractors	23	0500000US23001	102.0	700.0	30609.0	757.375	39283.625	0.0	700.0	30609.0	0.0
47	23001	23	1	Androscoggin County	2382	Building equipment contractors	23	0500000US23001	102.0	700.0	30609.0	757.375	39283.625	0.0	859.125	49731.875	0.625
48	23001	23	1	Androscoggin County	2383	Building finishing contractors	23	0500000US23001	48.0	232.0	8807.0	232.0	8807.0	0.0	232.0	8807.0	0.0
49	23001	23	1	Androscoggin County	2383	Building finishing contractors	23	0500000US23001	48.0	232.0	8807.0	232.0	8807.0	0.0	324.625	14774.583333333334	0.625
50	23001	23	1	Androscoggin County	2383	Building finishing contractors	23	0500000US23001	48.0	232.0	8807.0	301.875	12721.75	0.0	232.0	8807.0	0.0
51	23001	23	1	Androscoggin County	2383	Building finishing contractors	23	0500000US23001	48.0	232.0	8807.0	301.875	12721.75	0.0	324.625	14774.583333333334	0.625
52	23001	23	1	Androscoggin County	2389	Other specialty trade contractors	23	0500000US23001	44.0	231.0	12604.0	231.0	12604.0	0.0	231.0	12604.0	0.0
53	23001	23	1	Androscoggin County	2389	Other specialty trade contractors	23	0500000US23001	44.0	231.0	12604.0	231.0	12604.0	0.0	348.1666666666667	21478.541666666668	0.625
54	23001	23	1	Androscoggin County	2389	Other specialty trade contractors	23	0500000US23001	44.0	231.0	12604.0	312.5	17655.625	0.0	231.0	12604.0	0.0
55	23001	23	1	Androscoggin County	2389	Other specialty trade contractors	23	0500000US23001	44.0	231.0	12604.0	312.5	17655.625	0.0	348.1666666666667	21478.541666666668	0.625
56	23001	23	1	Androscoggin County	3111	Animal food manufacturing	31	0500000US23001	1.0	0.0	0.0	14.0	415.0	1.0	14.0	415.0	1.0
57	23001	23	1	Androscoggin County	3111	Animal food manufacturing	31	0500000US23001	1.0	0.0	0.0	14.0	415.0	1.0	14.377777777777778	628.0333333333333	1.0
58	23001	23	1	Androscoggin County	3111	Animal food manufacturing	31	0500000US23001	1.0	0.0	0.0	14.377777777777778	628.0333333333333	1.0	14.0	415.0	1.0
59	23001	23	1	Androscoggin County	3111	Animal food manufacturing	31	0500000US23001	1.0	0.0	0.0	14.377777777777778	628.0333333333333	1.0	14.377777777777778	628.0333333333333	1.0
60	23001	23	1	Androscoggin County	3114	Fruit and vegetable preserving and specialty food manufacturing	31	0500000US23001	1.0	0.0	0.0	-10.636363636363637	-388.6363636363636	1.0	-10.636363636363637	-388.6363636363636	1.0
61	23001	23	1	Androscoggin County	3116	Animal slaughtering and processing	31	0500000US23001	4.0	0.0	0.0	22.75	574.5	1.0	22.75	574.5	1.0
62	23001	23	1	Androscoggin County	3116	Animal slaughtering and processing	31	0500000US23001	4.0	0.0	0.0	22.75	574.5	1.0	22.21060606060606	544.6848484848484	0.3636363636363636
63	23001	23	1	Androscoggin County	3116	Animal slaughtering and processing	31	0500000US23001	4.0	0.0	0.0	23.414583333333333	554.6916666666666	0.25	22.75	574.5	1.0
64	23001	23	1	Androscoggin County	3116	Animal slaughtering and processing	31	0500000US23001	4.0	0.0	0.0	23.414583333333333	554.6916666666666	0.25	22.21060606060606	544.6848484848484	0.3636363636363636
65	23001	23	1	Androscoggin County	3118	Bakeries and tortilla manufacturing	31	0500000US23001	6.0	0.0	0.0	247.63636363636363	10934.727272727274	1.0	247.63636363636363	10934.727272727274	1.0
66	23001	23	1	Androscoggin County	3118	Bakeries and tortilla manufacturing	31	0500000US23001	6.0	0.0	0.0	247.63636363636363	10934.727272727274	1.0	571.7575757575758	28706.58213716108	0.631578947368421
67	23001	23	1	Androscoggin County	3118	Bakeries and tortilla manufacturing	31	0500000US23001	6.0	0.0	0.0	477.9242424242424	22594.132575757576	0.25	247.63636363636363	10934.727272727274	1.0
68	23001	23	1	Androscoggin County	3118	Bakeries and tortilla manufacturing	31	0500000US23001	6.0	0.0	0.0	477.9242424242424	22594.132575757576	0.25	571.7575757575758	28706.58213716108	0.631578947368421
69	23001	23	1	Androscoggin County	3119	Other food manufacturing	31	0500000US23001	1.0	0.0	0.0	-2.909090909090909	-849.2727272727273	1.0	-2.909090909090909	-849.2727272727273	1.0
70	23001	23	1	Androscoggin County	3119	Other food manufacturing	31	0500000US23001	1.0	0.0	0.0	-2.909090909090909	-849.2727272727273	1.0	25.569318181818183	867.4027097902097	1.0
71	23001	23	1	Androscoggin County	3119	Other food manufacturing	31	0500000US23001	1.0	0.0	0.0	25.569318181818183	867.4027097902097	1.0	-2.909090909090909	-849.2727272727273	1.0
72	23001	23	1	Androscoggin County	3119	Other food manufacturing	31	0500000US23001	1.0	0.0	0.0	25.569318181818183	867.4027097902097	1.0	25.569318181818183	867.4027097902097	1.0
73	23001	23	1	Androscoggin County	3121	Beverage manufacturing	31	0500000US23001	2.0	0.0	0.0	87.4	5503.3	1.0	87.4	5503.3	1.0
74	23001	23	1	Androscoggin County	3121	Beverage manufacturing	31	0500000US23001	2.0	0.0	0.0	87.4	5503.3	1.0	577.4356118791603	34950.102790578596	0.6666666666666666
75	23001	23	1	Androscoggin County	3121	Beverage manufacturing	31	0500000US23001	2.0	0.0	0.0	422.1434811827957	25855.144825268817	0.25	87.4	5503.3	1.0
76	23001	23	1	Androscoggin County	3121	Beverage manufacturing	31	0500000US23001	2.0	0.0	0.0	422.1434811827957	25855.144825268817	0.25	577.4356118791603	34950.102790578596	0.6666666666666666
77	23001	23	1	Androscoggin County	3131	Fiber, yarn, and thread mills	31	0500000US23001	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
78	23001	23	1	Androscoggin County	3131	Fiber, yarn, and thread mills	31	0500000US23001	1.0	0.0	0.0	0.0	0.0	1.0	4.642857142857142	141.89285714285714	1.0
79	23001	23	1	Androscoggin County	3131	Fiber, yarn, and thread mills	31	0500000US23001	1.0	0.0	0.0	4.642857142857142	141.89285714285714	1.0	0.0	0.0	1.0
80	23001	23	1	Androscoggin County	3131	Fiber, yarn, and thread mills	31	0500000US23001	1.0	0.0	0.0	4.642857142857142	141.89285714285714	1.0	4.642857142857142	141.89285714285714	1.0
81	23001	23	1	Androscoggin County	3132	Fabric mills	31	0500000US23001	6.0	108.0	4601.0	108.0	4601.0	0.0	108.0	4601.0	0.0
82	23001	23	1	Androscoggin County	3132	Fabric mills	31	0500000US23001	6.0	108.0	4601.0	108.0	4601.0	0.0	104.55555555555556	4516.222222222223	0.0
83	23001	23	1	Androscoggin County	3132	Fabric mills	31	0500000US23001	6.0	108.0	4601.0	104.0	4513.625	0.0	108.0	4601.0	0.0
84	23001	23	1	Androscoggin County	3132	Fabric mills	31	0500000US23001	6.0	108.0	4601.0	104.0	4513.625	0.0	104.55555555555556	4516.222222222223	0.0
85	23001	23	1	Androscoggin County	3141	Textile furnishings mills	31	0500000US23001	3.0	0.0	0.0	76.92857142857143	3228.2142857142853	1.0	76.92857142857143	3228.2142857142853	1.0
86	23001	23	1	Androscoggin County	3141	Textile furnishings mills	31	0500000US23001	3.0	0.0	0.0	76.92857142857143	3228.2142857142853	1.0	115.19239926739928	4361.919047619047	1.0
87	23001	23	1	Androscoggin County	3141	Textile furnishings mills	31	0500000US23001	3.0	0.0	0.0	115.19239926739928	4361.919047619047	1.0	76.92857142857143	3228.2142857142853	1.0
88	23001	23	1	Androscoggin County	3141	Textile furnishings mills	31	0500000US23001	3.0	0.0	0.0	115.19239926739928	4361.919047619047	1.0	115.19239926739928	4361.919047619047	1.0
89	23001	23	1	Androscoggin County	3149	Other textile product mills	31	0500000US23001	3.0	0.0	0.0	38.869565217391305	960.782608695652	1.0	38.869565217391305	960.782608695652	1.0
90	23001	23	1	Androscoggin County	3149	Other textile product mills	31	0500000US23001	3.0	0.0	0.0	38.869565217391305	960.782608695652	1.0	17.73717948717949	670.3076923076924	0.25
91	23001	23	1	Androscoggin County	3149	Other textile product mills	31	0500000US23001	3.0	0.0	0.0	17.73717948717949	670.3076923076924	0.25	38.869565217391305	960.782608695652	1.0
92	23001	23	1	Androscoggin County	3149	Other textile product mills	31	0500000US23001	3.0	0.0	0.0	17.73717948717949	670.3076923076924	0.25	17.73717948717949	670.3076923076924	0.25
93	23001	23	1	Androscoggin County	3162	Footwear manufacturing	31	0500000US23001	4.0	212.0	6810.0	212.0	6810.0	0.0	212.0	6810.0	0.0
