Type,ModifyDate,Image,ListingID,Name,Description,ContactName,ContactEmail,ContactPhone,Website,Facebook,Twitter,Instagram,Pinterest,Youtube,Blog,Address,State,City,Street,Zip,Longitude,Latitude,Dates,Products
farmers market,"Feb 17th, 2021",default-farmersmarket-4-3.jpg,301436,Herriman Farmers Market,,Denise Christiansen/Natalie Rollinson,good4lifemarkets@gmail.com,8014138973,6772 West Clear Water Drive,Good4Life Markets,,,,,,"5355 W. Herriman Main St., Herriman, Utah 84096",Utah,Herriman,5355 W. Herriman Main St.,84096,-112.01503,40.515537,June to October,"Fresh fruits, Fresh vegetables, Baked goods, Bedding plants, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Prepared foods, Soap/body care products, Tofu/non-animal protein, Wild harvested forest products"
farmers market,"Jun 23rd, 2021",default-farmersmarket-4-3.jpg,301546,Farmers Market Ogden,,Mikkol Richins,coordinator@farmersmarketogden.com,3853891411,https://farmersmarketogden.com/,https://www.facebook.com/farmersmarketogden,,,,,,"Historic 25th Street and Grant Avenue, Ogden, Utah 84401",Utah,Ogden,Historic 25th Street and Grant Avenue,84401,-111.97327,41.220677,May to September,"Fresh fruits, Fresh vegetables, Baked goods, Canned or preserved fruits/vegetables, Coffee/tea, Crafts/woodworking items, Cut flowers, Dairy products., Eggs, Fresh/dried herbs, Honey, Juices/non-alcoholic ciders, Maple products, Mushrooms, Nuts, Prepared foods, Red/other non-poultry meat and products, Soap/body care products, Wild harvested forest products"
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313001,Downtown Farmers Market at Ancestor Square,,,,435-632-3721,http://www.farmersmarketdowntown.com,http://www.facebook.com/downtownfarmersmarketstgeorge,,,,,,"2 W Saint George Blvd St. George, UT 84770",Utah,SAINT GEORGE,2 W ST GEORGE BLVD,84770,-113.58346039110606,37.10996455405947,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313002,Escalante Farmers' Market,,,nicolec@xmission.com,,http://www.escalantecity-utah.com/,https://www.facebook.com/escalantefarmersmarket/,,,,,,"120 E. Main St., Escalante, UT, 84726",Utah,Escalante,120 E. Main St.,84726,-111.59797739544078,37.77027864268525,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313003,Garden City Farmers' and Artisans' Market,,,dbhuefner@yahoo.com,435-881-3223,http://www.gardencityut.us/farmers-market.htm,,,,,,,"65 S. Bear Lake Blvd., Garden City, UT, 84028",Utah,Garden City,65 S. Bear Lake Blvd.,84028,-111.39341300768177,41.94622302163481,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313004,Happy Valley Farmers' Market,,,happyvalleyfm@gmail.com,801-318-2468,http://www.happyvalleyfm.com/,https://www.facebook.com/HappyValleyFM,,,,,,"100 E. Main St., Robinson Park, American Fork, UT, 84003",Utah,American Fork,100 E. Main St.,84003,-111.79314746083595,40.37675236174055,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313005,Happy Valley Farmers Market,,,,801-318-2468,http://happyvalleyfm.com,http://www.facebook.com/happyvalleyfm,,,,,,"4801 N University Ave Provo, UT 84064",Utah,PROVO,4801 N UNIVERSITY AVE,84604,-111.65701780851352,40.29785965669672,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313006,High Desert Growers' Farmers' Market,,,ron.patterson@usu.edu,435-636-3233,,https://www.facebook.com/High-Desert-Growers-Farmers-Market-in-Price-Utah-217357654964801/,,,,,,"100 E. Main St., Price, UT, 84501",Utah,Price,100 E. Main St.,84501,-110.80903958484733,39.59956181708024,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313007,Holladay Farmer's Market,,,,801-979-5500,http://www.holladaychamber.org,,,,,,,"4800 S. Highland Drive Salt Lake City, UT 84117",Utah,SALT LAKE CITY,4800 HIGHLAND DR,84117,-111.83921901061764,40.66531533573672,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313008,Kanab Farmer's Market,,,,,,,,,,,,"78 South 100 East Kanab, UT 84741",Utah,KANAB,78 S 100 E,84741,-112.52639843469886,37.046829631900486,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313009,Long Valley Farmers' Market,,,ref12@scinternet.net,435-648-2073,,https://www.facebook.com/Long-Valley-Farmers-Market-1397811127154513,,,,,,"176 S. 100 E., Kane County North Event Center, Orderville, UT, 84758",Utah,Orderville,176 S. 100 E.,84758,-112.63666100764091,37.27543686811908,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313010,Mapleton Farmers' Market,,,derek@mapletonready.org,801-491-1111,http://www.mapletonmarket.org,,,,,,,"125 W. 400 N., Mapleton, UT, 84664",Utah,Mapleton,125 W. 400 N.,84664,-111.57983815894208,40.134089933214184,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313011,Moab Farmers' Market,,,orogers@utah.gov,435-259-5602,http://www.moabfarmersmarket.com/,https://www.facebook.com/moabfarmersmarket,,,,,,"100 W. and Park Dr., Swanny City Park, Moab, UT, 84532",Utah,Moab,100 W. and Park Dr.,84532,-109.55283735050975,38.577448144627596,,
farmers market,"Mar 27th, 2023",default-farmersmarket-4-3.jpg,313012,Murray Farmers Market,,,,801-233-3010,http://www.utahfarmbureau.org/Food/Farm-Bureau-Farmers-Markets,,,,,,,"296 E Murray Park Ave Murray, UT 84107 2019 Schedule: July 26th to October 26th Fridays and Saturdays 8:00 am - 2:00 pm",Utah,MURRAY,296 E PARK AVE,84107,-111.88219186292648,40.66004937724367,,
