	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
813527	53001	53	1	Adams County	1151	Support activities for crop production	11	0500000US53001	12.0	192.0	5850.0
813528	53001	53	1	Adams County	2211	Electric power generation, transmission and distribution	22	0500000US53001	3.0	0.0	0.0
813529	53001	53	1	Adams County	2361	Residential building construction	23	0500000US53001	9.0	0.0	172.0
813530	53001	53	1	Adams County	2371	Utility system construction	23	0500000US53001	1.0	0.0	0.0
813531	53001	53	1	Adams County	2373	Highway, street, and bridge construction	23	0500000US53001	1.0	0.0	0.0
813532	53001	53	1	Adams County	2379	Other heavy and civil engineering construction	23	0500000US53001	1.0	0.0	0.0
813533	53001	53	1	Adams County	2381	Foundation, structure, and building exterior contractors	23	0500000US53001	3.0	0.0	172.0
813534	53001	53	1	Adams County	2382	Building equipment contractors	23	0500000US53001	6.0	19.0	637.0
813535	53001	53	1	Adams County	2389	Other specialty trade contractors	23	0500000US53001	5.0	27.0	989.0
813536	53001	53	1	Adams County	3112	Grain and oilseed milling	31	0500000US53001	1.0	0.0	0.0
813537	53001	53	1	Adams County	3114	Fruit and vegetable preserving and specialty food manufacturing	31	0500000US53001	3.0	0.0	0.0
813538	53001	53	1	Adams County	3116	Animal slaughtering and processing	31	0500000US53001	1.0	0.0	0.0
813539	53001	53	1	Adams County	3119	Other food manufacturing	31	0500000US53001	1.0	0.0	0.0
813540	53001	53	1	Adams County	3261	Plastics product manufacturing	32	0500000US53001	1.0	0.0	0.0
813541	53001	53	1	Adams County	3327	Machine shops; turned product; and screw, nut, and bolt manufacturing	33	0500000US53001	1.0	0.0	0.0
813542	53001	53	1	Adams County	3331	Agriculture, construction, and mining machinery manufacturing	33	0500000US53001	2.0	0.0	0.0
813543	53001	53	1	Adams County	4237	Hardware, plumbing and heating equipment and supplies merchant wholesalers	42	0500000US53001	1.0	0.0	0.0
813544	53001	53	1	Adams County	4238	Machinery, equipment, and supplies merchant wholesalers	42	0500000US53001	9.0	180.0	11574.0
813545	53001	53	1	Adams County	4239	Miscellaneous durable goods merchant wholesalers	42	0500000US53001	1.0	0.0	0.0
813546	53001	53	1	Adams County	4243	Apparel, piece goods, and notions merchant wholesalers	42	0500000US53001	1.0	0.0	0.0
813547	53001	53	1	Adams County	4244	Grocery and related product merchant wholesalers	42	0500000US53001	3.0	0.0	0.0
813548	53001	53	1	Adams County	4245	Farm product raw material merchant wholesalers	42	0500000US53001	4.0	0.0	0.0
813549	53001	53	1	Adams County	4246	Chemical and allied products merchant wholesalers	42	0500000US53001	1.0	0.0	0.0
813550	53001	53	1	Adams County	4249	Miscellaneous nondurable goods merchant wholesalers	42	0500000US53001	8.0	130.0	6275.0
813551	53001	53	1	Adams County	4251	Wholesale electronic markets and agents and brokers	42	0500000US53001	1.0	0.0	0.0
813552	53001	53	1	Adams County	4411	Automobile dealers	44	0500000US53001	2.0	0.0	0.0
813553	53001	53	1	Adams County	4413	Automotive parts, accessories, and tire stores	44	0500000US53001	6.0	57.0	2117.0
813554	53001	53	1	Adams County	4421	Furniture stores	44	0500000US53001	1.0	0.0	0.0
813555	53001	53	1	Adams County	4422	Home furnishings stores	44	0500000US53001	1.0	0.0	0.0
813556	53001	53	1	Adams County	4431	Electronics and appliance stores	44	0500000US53001	1.0	0.0	0.0
813557	53001	53	1	Adams County	4441	Building material and supplies dealers	44	0500000US53001	5.0	0.0	1054.0
813558	53001	53	1	Adams County	4442	Lawn and garden equipment and supplies stores	44	0500000US53001	2.0	0.0	0.0
813559	53001	53	1	Adams County	4451	Grocery stores	44	0500000US53001	5.0	81.0	1574.0
813560	53001	53	1	Adams County	4453	Beer, wine, and liquor stores	44	0500000US53001	2.0	0.0	0.0
813561	53001	53	1	Adams County	4461	Health and personal care stores	44	0500000US53001	1.0	0.0	0.0
813562	53001	53	1	Adams County	4471	Gasoline stations	44	0500000US53001	15.0	116.0	2247.0
813563	53001	53	1	Adams County	4481	Clothing stores	44	0500000US53001	1.0	0.0	0.0
813564	53001	53	1	Adams County	4511	Sporting goods, hobby, and musical instrument stores	45	0500000US53001	1.0	0.0	0.0
813565	53001	53	1	Adams County	4512	Book stores and news dealers	45	0500000US53001	1.0	0.0	0.0
813566	53001	53	1	Adams County	4529	Other general merchandise stores	45	0500000US53001	1.0	0.0	0.0
813567	53001	53	1	Adams County	4531	Florists	45	0500000US53001	1.0	0.0	0.0
813568	53001	53	1	Adams County	4539	Other miscellaneous store retailers	45	0500000US53001	1.0	0.0	0.0
813569	53001	53	1	Adams County	4543	Direct selling establishments	45	0500000US53001	2.0	0.0	0.0
813570	53001	53	1	Adams County	4841	General freight trucking	48	0500000US53001	13.0	140.0	5380.0
813571	53001	53	1	Adams County	4842	Specialized freight trucking	48	0500000US53001	25.0	132.0	5314.0
813572	53001	53	1	Adams County	4869	Other pipeline transportation	48	0500000US53001	1.0	0.0	0.0
813573	53001	53	1	Adams County	4884	Support activities for road transportation	48	0500000US53001	1.0	0.0	0.0
813574	53001	53	1	Adams County	4885	Freight transportation arrangement	48	0500000US53001	1.0	0.0	0.0
813575	53001	53	1	Adams County	4921	Couriers and express delivery services	49	0500000US53001	1.0	0.0	0.0
813576	53001	53	1	Adams County	4931	Warehousing and storage	49	0500000US53001	2.0	0.0	0.0
813577	53001	53	1	Adams County	5111	Newspaper, periodical, book, and directory publishers	51	0500000US53001	1.0	0.0	0.0
813578	53001	53	1	Adams County	5121	Motion picture and video industries	51	0500000US53001	2.0	0.0	0.0
813579	53001	53	1	Adams County	5171	Wired telecommunications carriers	51	0500000US53001	2.0	0.0	0.0
813580	53001	53	1	Adams County	5179	Other telecommunications	51	0500000US53001	1.0	0.0	0.0
813581	53001	53	1	Adams County	5221	Depository credit intermediation	52	0500000US53001	9.0	0.0	1550.0
813582	53001	53	1	Adams County	5222	Nondepository credit intermediation	52	0500000US53001	2.0	0.0	0.0
813583	53001	53	1	Adams County	5241	Insurance carriers	52	0500000US53001	2.0	0.0	0.0
813584	53001	53	1	Adams County	5242	Agencies, brokerages, and other insurance related activities	52	0500000US53001	8.0	29.0	1106.0
813585	53001	53	1	Adams County	5311	Lessors of real estate	53	0500000US53001	7.0	15.0	301.0
813586	53001	53	1	Adams County	5312	Offices of real estate agents and brokers	53	0500000US53001	2.0	0.0	0.0
813587	53001	53	1	Adams County	5313	Activities related to real estate	53	0500000US53001	1.0	0.0	0.0
813588	53001	53	1	Adams County	5411	Legal services	54	0500000US53001	4.0	0.0	219.0
813589	53001	53	1	Adams County	5412	Accounting, tax preparation, bookkeeping, and payroll services	54	0500000US53001	4.0	0.0	0.0
813590	53001	53	1	Adams County	5413	Architectural, engineering, and related services	54	0500000US53001	2.0	0.0	0.0
813591	53001	53	1	Adams County	5416	Management, scientific, and technical consulting services	54	0500000US53001	2.0	0.0	0.0
813592	53001	53	1	Adams County	5419	Other professional, scientific, and technical services	54	0500000US53001	1.0	0.0	0.0
813593	53001	53	1	Adams County	5614	Business support services	56	0500000US53001	1.0	0.0	0.0
813594	53001	53	1	Adams County	5617	Services to buildings and dwellings	56	0500000US53001	4.0	15.0	262.0
813595	53001	53	1	Adams County	5619	Other support services	56	0500000US53001	2.0	0.0	0.0
813596	53001	53	1	Adams County	5621	Waste collection	56	0500000US53001	1.0	0.0	0.0
813597	53001	53	1	Adams County	5629	Remediation and other waste management services	56	0500000US53001	1.0	0.0	0.0
813598	53001	53	1	Adams County	6111	Elementary and secondary schools	61	0500000US53001	1.0	0.0	0.0
813599	53001	53	1	Adams County	6115	Technical and trade schools	61	0500000US53001	1.0	0.0	0.0
813600	53001	53	1	Adams County	6211	Offices of physicians	62	0500000US53001	2.0	0.0	0.0
813601	53001	53	1	Adams County	6212	Offices of dentists	62	0500000US53001	3.0	25.0	714.0
813602	53001	53	1	Adams County	6213	Offices of other health practitioners	62	0500000US53001	6.0	21.0	551.0
813603	53001	53	1	Adams County	6214	Outpatient care centers	62	0500000US53001	3.0	0.0	0.0
813604	53001	53	1	Adams County	6221	General medical and surgical hospitals	62	0500000US53001	2.0	0.0	0.0
813605	53001	53	1	Adams County	6231	Nursing care facilities (skilled nursing facilities)	62	0500000US53001	3.0	0.0	0.0
813606	53001	53	1	Adams County	6233	Continuing care retirement communities and assisted living facilities for the elderly	62	0500000US53001	4.0	86.0	1721.0
813607	53001	53	1	Adams County	6241	Individual and family services	62	0500000US53001	1.0	0.0	0.0
813608	53001	53	1	Adams County	6242	Community food and housing, and emergency and other relief services	62	0500000US53001	1.0	0.0	0.0
813609	53001	53	1	Adams County	6244	Child day care services	62	0500000US53001	3.0	0.0	0.0
813610	53001	53	1	Adams County	7139	Other amusement and recreation industries	71	0500000US53001	3.0	0.0	0.0
813611	53001	53	1	Adams County	7211	Traveler accommodation	72	0500000US53001	5.0	0.0	585.0
813612	53001	53	1	Adams County	7212	RV (recreational vehicle) parks and recreational camps	72	0500000US53001	1.0	0.0	0.0
813613	53001	53	1	Adams County	7224	Drinking places (alcoholic beverages)	72	0500000US53001	2.0	0.0	0.0
813614	53001	53	1	Adams County	7225	Restaurants and other eating places	72	0500000US53001	29.0	286.0	4210.0
813615	53001	53	1	Adams County	8111	Automotive repair and maintenance	81	0500000US53001	11.0	0.0	890.0
813616	53001	53	1	Adams County	8113	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	81	0500000US53001	2.0	0.0	0.0
813617	53001	53	1	Adams County	8121	Personal care services	81	0500000US53001	4.0	0.0	0.0
813618	53001	53	1	Adams County	8122	Death care services	81	0500000US53001	3.0	0.0	266.0
813619	53001	53	1	Adams County	8129	Other personal services	81	0500000US53001	2.0	0.0	0.0
813620	53001	53	1	Adams County	8131	Religious organizations	81	0500000US53001	17.0	0.0	1015.0
813621	53001	53	1	Adams County	8132	Grantmaking and giving services	81	0500000US53001	1.0	0.0	0.0
813622	53001	53	1	Adams County	8134	Civic and social organizations	81	0500000US53001	3.0	0.0	73.0
813623	53001	53	1	Adams County	8139	Business, professional, labor, political, and similar organizations	81	0500000US53001	4.0	0.0	0.0
813624	53001	53	1	Adams County, Washington	1151	Support activities for crop production	11	0500000US53001	13.0	174.125	9455.75
