	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
55574	05001	5	1	Arkansas County	113310	Logging	11	0500000US05001	1.0	0.0	0.0
55575	05001	5	1	Arkansas County	114210	Hunting and trapping	11	0500000US05001	1.0	0.0	0.0
55576	05001	5	1	Arkansas County	115112	Soil preparation, planting, and cultivating	11	0500000US05001	10.0	41.0	2021.0
55577	05001	5	1	Arkansas County	115114	Postharvest crop activities (except cotton ginning)	11	0500000US05001	4.0	0.0	2337.0
55578	05001	5	1	Arkansas County	221122	Electric power distribution	22	0500000US05001	2.0	0.0	0.0
55579	05001	5	1	Arkansas County	221210	Natural gas distribution	22	0500000US05001	1.0	0.0	0.0
55580	05001	5	1	Arkansas County	236118	Residential remodelers	23	0500000US05001	1.0	0.0	0.0
55581	05001	5	1	Arkansas County	236220	Commercial and institutional building construction	23	0500000US05001	3.0	0.0	0.0
55582	05001	5	1	Arkansas County	237110	Water and sewer line and related structures construction	23	0500000US05001	5.0	0.0	0.0
55583	05001	5	1	Arkansas County	237130	Power and communication line and related structures construction	23	0500000US05001	1.0	0.0	0.0
55584	05001	5	1	Arkansas County	238110	Poured concrete foundation and structure contractors	23	0500000US05001	1.0	0.0	0.0
55585	05001	5	1	Arkansas County	238130	Framing contractors	23	0500000US05001	1.0	0.0	0.0
55586	05001	5	1	Arkansas County	238160	Roofing contractors	23	0500000US05001	4.0	31.0	1128.0
55587	05001	5	1	Arkansas County	238210	Electrical contractors and other wiring installation contractors	23	0500000US05001	7.0	23.0	991.0
55588	05001	5	1	Arkansas County	238220	Plumbing, heating, and air-conditioning contractors	23	0500000US05001	6.0	25.0	819.0
55589	05001	5	1	Arkansas County	238310	Drywall and insulation contractors	23	0500000US05001	1.0	0.0	0.0
55590	05001	5	1	Arkansas County	238340	Tile and terrazzo contractors	23	0500000US05001	1.0	0.0	0.0
55591	05001	5	1	Arkansas County	238910	Site preparation contractors	23	0500000US05001	5.0	0.0	471.0
55592	05001	5	1	Arkansas County	311212	Rice milling	31	0500000US05001	8.0	0.0	0.0
55593	05001	5	1	Arkansas County	311224	Soybean and other oilseed processing	31	0500000US05001	1.0	0.0	0.0
55594	05001	5	1	Arkansas County	311612	Meat processed from carcasses	31	0500000US05001	1.0	0.0	0.0
55595	05001	5	1	Arkansas County	316998	All other leather good and allied product manufacturing	31	0500000US05001	1.0	0.0	0.0
55596	05001	5	1	Arkansas County	321920	Wood container and pallet manufacturing	32	0500000US05001	1.0	0.0	0.0
55597	05001	5	1	Arkansas County	323111	Commercial printing (except screen and books)	32	0500000US05001	1.0	0.0	0.0
55598	05001	5	1	Arkansas County	326121	Unlaminated plastics profile shape manufacturing	32	0500000US05001	1.0	0.0	0.0
55599	05001	5	1	Arkansas County	326160	Plastics bottle manufacturing	32	0500000US05001	1.0	0.0	0.0
55600	05001	5	1	Arkansas County	327993	Mineral wool manufacturing	32	0500000US05001	1.0	0.0	0.0
55601	05001	5	1	Arkansas County	332420	Metal tank (heavy gauge) manufacturing	33	0500000US05001	1.0	0.0	0.0
55602	05001	5	1	Arkansas County	332710	Machine shops	33	0500000US05001	1.0	0.0	0.0
55603	05001	5	1	Arkansas County	333111	Farm machinery and equipment manufacturing	33	0500000US05001	3.0	0.0	0.0
55604	05001	5	1	Arkansas County	333241	Food product machinery manufacturing	33	0500000US05001	1.0	0.0	0.0
55605	05001	5	1	Arkansas County	333415	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	33	0500000US05001	1.0	0.0	0.0
55606	05001	5	1	Arkansas County	333911	Pump and pumping equipment manufacturing	33	0500000US05001	1.0	0.0	0.0
55607	05001	5	1	Arkansas County	339116	Dental laboratories	33	0500000US05001	1.0	0.0	0.0
55608	05001	5	1	Arkansas County	339920	Sporting and athletic goods manufacturing	33	0500000US05001	1.0	0.0	0.0
55609	05001	5	1	Arkansas County	339950	Sign manufacturing	33	0500000US05001	1.0	0.0	0.0
55610	05001	5	1	Arkansas County	423610	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	42	0500000US05001	4.0	0.0	1823.0
55611	05001	5	1	Arkansas County	423710	Hardware merchant wholesalers	42	0500000US05001	1.0	0.0	0.0
55612	05001	5	1	Arkansas County	423820	Farm and garden machinery and equipment merchant wholesalers	42	0500000US05001	8.0	128.0	6523.0
55613	05001	5	1	Arkansas County	423830	Industrial machinery and equipment merchant wholesalers	42	0500000US05001	2.0	0.0	0.0
55614	05001	5	1	Arkansas County	424120	Stationery and office supplies merchant wholesalers	42	0500000US05001	1.0	0.0	0.0
55615	05001	5	1	Arkansas County	424490	Other grocery and related products merchant wholesalers	42	0500000US05001	1.0	0.0	0.0
55616	05001	5	1	Arkansas County	424510	Grain and field bean merchant wholesalers	42	0500000US05001	3.0	0.0	0.0
55617	05001	5	1	Arkansas County	424690	Other chemical and allied products merchant wholesalers	42	0500000US05001	1.0	0.0	0.0
55618	05001	5	1	Arkansas County	424810	Beer and ale merchant wholesalers	42	0500000US05001	1.0	0.0	0.0
55619	05001	5	1	Arkansas County	424910	Farm supplies merchant wholesalers	42	0500000US05001	11.0	154.0	5590.0
55620	05001	5	1	Arkansas County	425120	Wholesale trade agents and brokers	42	0500000US05001	2.0	0.0	0.0
55621	05001	5	1	Arkansas County	441110	New car dealers	44	0500000US05001	3.0	58.0	2100.0
55622	05001	5	1	Arkansas County	441120	Used car dealers	44	0500000US05001	3.0	0.0	416.0
55623	05001	5	1	Arkansas County	441228	Motorcycle, ATV, and all other motor vehicle dealers	44	0500000US05001	1.0	0.0	0.0
55624	05001	5	1	Arkansas County	441310	Automotive parts and accessories stores	44	0500000US05001	6.0	35.0	783.0
55625	05001	5	1	Arkansas County	441320	Tire dealers	44	0500000US05001	2.0	0.0	0.0
55626	05001	5	1	Arkansas County	442110	Furniture stores	44	0500000US05001	2.0	0.0	0.0
55627	05001	5	1	Arkansas County	442210	Floor covering stores	44	0500000US05001	2.0	0.0	0.0
55628	05001	5	1	Arkansas County	443141	Household appliance stores	44	0500000US05001	3.0	17.0	349.0
55629	05001	5	1	Arkansas County	443142	Electronics stores	44	0500000US05001	1.0	0.0	0.0
55630	05001	5	1	Arkansas County	444110	Home centers	44	0500000US05001	2.0	0.0	0.0
55631	05001	5	1	Arkansas County	444120	Paint and wallpaper stores	44	0500000US05001	1.0	0.0	0.0
55632	05001	5	1	Arkansas County	444130	Hardware stores	44	0500000US05001	3.0	0.0	529.0
55633	05001	5	1	Arkansas County	444190	Other building material dealers	44	0500000US05001	2.0	0.0	0.0
55634	05001	5	1	Arkansas County	444220	Nursery, garden center, and farm supply stores	44	0500000US05001	4.0	0.0	2642.0
55635	05001	5	1	Arkansas County	445110	Supermarkets and other grocery (except convenience) stores	44	0500000US05001	3.0	0.0	0.0
55636	05001	5	1	Arkansas County	445120	Convenience stores	44	0500000US05001	1.0	0.0	0.0
55637	05001	5	1	Arkansas County	445310	Beer, wine, and liquor stores	44	0500000US05001	4.0	0.0	158.0
55638	05001	5	1	Arkansas County	446110	Pharmacies and drug stores	44	0500000US05001	6.0	52.0	2161.0
55639	05001	5	1	Arkansas County	447110	Gasoline stations with convenience stores	44	0500000US05001	16.0	65.0	1108.0
55640	05001	5	1	Arkansas County	447190	Other gasoline stations	44	0500000US05001	2.0	0.0	0.0
55641	05001	5	1	Arkansas County	448120	Women's clothing stores	44	0500000US05001	1.0	0.0	0.0
55642	05001	5	1	Arkansas County	448130	Children's and infants' clothing stores	44	0500000US05001	1.0	0.0	0.0
55643	05001	5	1	Arkansas County	448140	Family clothing stores	44	0500000US05001	1.0	0.0	0.0
55644	05001	5	1	Arkansas County	448210	Shoe stores	44	0500000US05001	4.0	0.0	196.0
55645	05001	5	1	Arkansas County	451110	Sporting goods stores	45	0500000US05001	1.0	0.0	0.0
55646	05001	5	1	Arkansas County	451211	Book stores	45	0500000US05001	1.0	0.0	0.0
55647	05001	5	1	Arkansas County	452111	Department stores (except discount department stores)	45	0500000US05001	1.0	0.0	0.0
55648	05001	5	1	Arkansas County	452910	Warehouse clubs and supercenters	45	0500000US05001	1.0	0.0	0.0
55649	05001	5	1	Arkansas County	452990	All other general merchandise stores	45	0500000US05001	5.0	46.0	775.0
55650	05001	5	1	Arkansas County	453110	Florists	45	0500000US05001	2.0	0.0	0.0
55651	05001	5	1	Arkansas County	453220	Gift, novelty, and souvenir stores	45	0500000US05001	3.0	7.0	46.0
55652	05001	5	1	Arkansas County	453310	Used merchandise stores	45	0500000US05001	2.0	0.0	0.0
55653	05001	5	1	Arkansas County	453991	Tobacco stores	45	0500000US05001	2.0	0.0	0.0
55654	05001	5	1	Arkansas County	453998	All other miscellaneous store retailers (except tobacco stores)	45	0500000US05001	2.0	0.0	0.0
55655	05001	5	1	Arkansas County	454210	Vending machine operators	45	0500000US05001	1.0	0.0	0.0
55656	05001	5	1	Arkansas County	454310	Fuel dealers	45	0500000US05001	2.0	0.0	0.0
55657	05001	5	1	Arkansas County	454390	Other direct selling establishments	45	0500000US05001	2.0	0.0	0.0
55658	05001	5	1	Arkansas County	481219	Other nonscheduled air transportation	48	0500000US05001	1.0	0.0	0.0
55659	05001	5	1	Arkansas County	484110	General freight trucking, local	48	0500000US05001	4.0	0.0	0.0
55660	05001	5	1	Arkansas County	484121	General freight trucking, long-distance, truckload	48	0500000US05001	14.0	0.0	0.0
55661	05001	5	1	Arkansas County	484220	Specialized freight (except used goods) trucking, local	48	0500000US05001	13.0	0.0	1285.0
55662	05001	5	1	Arkansas County	484230	Specialized freight (except used goods) trucking, long-distance	48	0500000US05001	7.0	116.0	4263.0
55663	05001	5	1	Arkansas County	488190	Other support activities for air transportation	48	0500000US05001	1.0	0.0	0.0
55664	05001	5	1	Arkansas County	488210	Support activities for rail transportation	48	0500000US05001	2.0	0.0	0.0
55665	05001	5	1	Arkansas County	488320	Marine cargo handling	48	0500000US05001	1.0	0.0	0.0
55666	05001	5	1	Arkansas County	488510	Freight transportation arrangement	48	0500000US05001	7.0	116.0	8533.0
55667	05001	5	1	Arkansas County	493130	Farm product warehousing and storage	49	0500000US05001	1.0	0.0	0.0
55668	05001	5	1	Arkansas County	511110	Newspaper publishers	51	0500000US05001	2.0	0.0	0.0
55669	05001	5	1	Arkansas County	512131	Motion picture theaters (except drive-ins)	51	0500000US05001	1.0	0.0	0.0
55670	05001	5	1	Arkansas County	515112	Radio stations	51	0500000US05001	1.0	0.0	0.0
55671	05001	5	1	Arkansas County	517110	Wired telecommunications carriers	51	0500000US05001	4.0	36.0	1614.0
55672	05001	5	1	Arkansas County	517210	Wireless telecommunications carriers (except satellite)	51	0500000US05001	1.0	0.0	0.0
55673	05001	5	1	Arkansas County	517919	All other telecommunications	51	0500000US05001	1.0	0.0	0.0
55674	05001	5	1	Arkansas County	519120	Libraries and archives	51	0500000US05001	1.0	0.0	0.0
