	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	53	999	Statewide	11	Fishing	53	1141	0500000US530050500000US530050500000US530090500000US530090500000US530110500000US530110500000US530150500000US530170500000US530170500000US530250500000US530270500000US530270500000US530290500000US530290500000US530310500000US530310500000US530330500000US530330500000US530350500000US530350500000US530390500000US530390500000US530410500000US530410500000US530450500000US530450500000US530470500000US530470500000US530490500000US530490500000US530530500000US530530500000US530550500000US530550500000US530570500000US530570500000US530610500000US530610500000US530630500000US530630500000US530650500000US530650500000US530670500000US530670500000US530690500000US530730500000US530730500000US53077	906.375	3228.6309523809523	287484.125	1907.5555555555557	156832.77777777778	455.8888888888889
1	53	999	Statewide	11	Forest nurseries and gathering of forest products	53	1132	0500000US530090500000US530090500000US530110500000US530110500000US530270500000US530270500000US530330500000US530330500000US530350500000US530390500000US530410500000US530410500000US530450500000US530450500000US530470500000US530470500000US530530500000US530610500000US530610500000US530670500000US53067	29.5	30.625	1485.625	67.44444444444444	4179.444444444444	14.77777777777778
2	53	999	Statewide	11	Hunting and trapping	53	1142	0500000US530090500000US530090500000US530250500000US530250500000US530330500000US530630500000US53063	8.5	0.0	0.0	13.2	469.4	3.2
3	53	999	Statewide	11	Logging	53	1133	0500000US530030500000US530030500000US530070500000US530070500000US530090500000US530090500000US530110500000US530110500000US530150500000US530150500000US530170500000US530170500000US530190500000US530190500000US530210500000US530210500000US530250500000US530250500000US530270500000US530270500000US530290500000US530290500000US530310500000US530310500000US530330500000US530330500000US530350500000US530350500000US530370500000US530370500000US530390500000US530390500000US530410500000US530410500000US530450500000US530450500000US530470500000US530470500000US530490500000US530490500000US530510500000US530510500000US530530500000US530530500000US530570500000US530570500000US530590500000US530590500000US530610500000US530610500000US530630500000US530630500000US530650500000US530650500000US530670500000US530670500000US530690500000US530690500000US530710500000US530710500000US530730500000US530730500000US530770500000US53077	927.9285714285714	6982.246428571429	388234.825	3608.555555555556	200033.11111111112	461.6666666666667
4	53	999	Statewide	11	Support activities for animal production	53	1152	0500000US530050500000US530090500000US530090500000US530110500000US530110500000US530250500000US530270500000US530290500000US530290500000US530330500000US530330500000US530350500000US530350500000US530370500000US530370500000US530390500000US530390500000US530410500000US530410500000US530470500000US530470500000US530530500000US530530500000US530550500000US530570500000US530570500000US530610500000US530610500000US530630500000US530630500000US530650500000US530670500000US530670500000US530710500000US530710500000US530730500000US530730500000US530750500000US530770500000US53077	314.0833333333333	590.1678571428571	22061.01428571429	490.0	17367.333333333332	159.88888888888889
5	53	999	Statewide	11	Support activities for crop production	53	1151	0500000US530010500000US530010500000US530030500000US530030500000US530050500000US530050500000US530070500000US530070500000US530090500000US530110500000US530110500000US530130500000US530130500000US530150500000US530150500000US530170500000US530170500000US530210500000US530210500000US530250500000US530250500000US530330500000US530330500000US530370500000US530370500000US530390500000US530390500000US530410500000US530410500000US530430500000US530430500000US530470500000US530470500000US530490500000US530490500000US530530500000US530570500000US530570500000US530610500000US530610500000US530630500000US530630500000US530650500000US530650500000US530670500000US530670500000US530710500000US530710500000US530730500000US530730500000US530750500000US530750500000US530770500000US53077	339.1845238095238	10074.041666666666	380960.8273809524	6146.666666666667	229282.88888888888	169.44444444444446
6	53	999	Statewide	11	Support activities for forestry	53	1153	0500000US530030500000US530070500000US530070500000US530090500000US530090500000US530110500000US530110500000US530150500000US530150500000US530170500000US530170500000US530190500000US530190500000US530230500000US530230500000US530250500000US530270500000US530270500000US530310500000US530310500000US530330500000US530330500000US530350500000US530350500000US530370500000US530370500000US530390500000US530390500000US530410500000US530410500000US530450500000US530450500000US530470500000US530470500000US530490500000US530490500000US530510500000US530530500000US530530500000US530570500000US530570500000US530590500000US530590500000US530610500000US530610500000US530630500000US530630500000US530650500000US530650500000US530670500000US530670500000US530690500000US530690500000US530730500000US530730500000US530770500000US53077	270.19166666666666	1738.7083333333333	69671.44166666667	1033.7777777777778	43024.555555555555	130.33333333333334
7	53	999	Statewide	11	Timber tract operations	53	1131	0500000US530090500000US530110500000US530150500000US530150500000US530270500000US530330500000US530330500000US530370500000US530390500000US530410500000US530450500000US530450500000US530490500000US530490500000US530510500000US530510500000US530530500000US530570500000US530610500000US530610500000US530650500000US530650500000US530670500000US53067	37.35	20.25	1331.25	167.88888888888889	13876.0	20.555555555555557
8	53	999	Statewide	21	Coal mining	53	2121	0500000US530330500000US530330500000US530410500000US530410500000US530730500000US53073	6.0	0.0	0.0	0.0	0.0	2.6
9	53	999	Statewide	21	Metal ore mining	53	2122	0500000US530110500000US530190500000US530190500000US530330500000US530330500000US530410500000US530510500000US530510500000US530530500000US530530500000US530610500000US530610500000US530630500000US530630500000US530650500000US530690500000US530730500000US53073	25.69047619047619	18.571428571428573	2722.8571428571427	365.44444444444446	40187.77777777778	11.333333333333334
