	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	32	999	Statewide	11	Fishing	32	1141	0500000US320030500000US320030500000US320310500000US320310500000US325100500000US32510	10.666666666666668	4.5	976.75	8.2	2525.8	5.2
1	32	999	Statewide	11	Forest nurseries and gathering of forest products	32	1132	0500000US320050500000US32005	2.0	0.0	0.0	0.0	0.0	1.0
2	32	999	Statewide	11	Hunting and trapping	32	1142	0500000US320030500000US320050500000US320310500000US320310500000US325100500000US32510	6.5	0.0	0.0	1.8	74.6	2.0
3	32	999	Statewide	11	Logging	32	1133	0500000US320310500000US32031	4.0	0.0	0.0	0.0	0.0	2.0
4	32	999	Statewide	11	Support activities for animal production	32	1152	0500000US320010500000US320010500000US320030500000US320030500000US320050500000US320050500000US320070500000US320070500000US320170500000US320170500000US320230500000US320310500000US320310500000US32510	60.916666666666664	40.75	2492.25	84.4	2684.6	28.8
5	32	999	Statewide	11	Support activities for crop production	32	1151	0500000US320030500000US320050500000US320070500000US320090500000US320110500000US320130500000US320130500000US320150500000US320170500000US320190500000US320190500000US320230500000US320230500000US320310500000US320310500000US320330500000US32033	20.75	0.0	0.0	18.6	1175.0	8.4
6	32	999	Statewide	11	Support activities for forestry	32	1153	0500000US320030500000US320310500000US320310500000US320330500000US32033	7.75	0.75	19.75	0.6	56.2	3.6
7	32	999	Statewide	11	Timber tract operations	32	1131	0500000US320030500000US320030500000US32005	3.0	0.0	0.0	0.0	0.0	1.0
8	32	999	Statewide	21	Coal mining	32	2121	0500000US320010500000US320130500000US32013	3.0	0.0	0.0	0.0	0.0	1.2
9	32	999	Statewide	21	Metal ore mining	32	2122	0500000US320010500000US320010500000US320030500000US320030500000US320050500000US320070500000US320070500000US320090500000US320090500000US320110500000US320110500000US320130500000US320130500000US320150500000US320150500000US320170500000US320190500000US320190500000US320210500000US320210500000US320230500000US320230500000US320270500000US320270500000US320310500000US320310500000US320330500000US32033	128.25	15165.5	1395262.25	11014.2	1016825.0	64.0
10	32	999	Statewide	21	Nonmetallic mineral mining and quarrying	32	2123	0500000US320010500000US320010500000US320030500000US320030500000US320070500000US320070500000US320090500000US320090500000US320110500000US320110500000US320130500000US320130500000US320150500000US320170500000US320170500000US320190500000US320190500000US320230500000US320230500000US320270500000US320290500000US320290500000US320310500000US320310500000US325100500000US32510	96.75	1012.25	61363.75	694.8	42795.6	47.4
11	32	999	Statewide	21	Oil and gas extraction	32	2111	0500000US320030500000US320030500000US320050500000US320050500000US320110500000US320190500000US320310500000US320310500000US325100500000US32510	40.0	97.25	7459.0	63.8	4709.0	18.8
12	32	999	Statewide	21	Support activities for mining	32	2131	0500000US320010500000US320010500000US320030500000US320030500000US320050500000US320050500000US320070500000US320070500000US320090500000US320090500000US320110500000US320110500000US320130500000US320130500000US320150500000US320170500000US320170500000US320190500000US320190500000US320210500000US320210500000US320230500000US320230500000US320310500000US320310500000US320330500000US320330500000US325100500000US32510	172.83333333333334	1866.75	180035.25	1967.0	192741.2	88.2
13	32	999	Statewide	22	Electric power generation, transmission and distribution	32	2211	0500000US320010500000US320010500000US320030500000US320030500000US320070500000US320070500000US320090500000US320090500000US320110500000US320110500000US320130500000US320130500000US320150500000US320150500000US320170500000US320170500000US320190500000US320190500000US320210500000US320210500000US320230500000US320230500000US320310500000US320310500000US320330500000US320330500000US325100500000US32510	160.5	1532.0	165333.0	1316.2	142037.0	81.0
14	32	999	Statewide	22	Natural gas distribution	32	2212	0500000US320030500000US320030500000US320070500000US320070500000US320130500000US320130500000US320190500000US320190500000US320270500000US320270500000US320310500000US320310500000US325100500000US32510	41.5	0.0	0.0	0.0	0.0	22.4
15	32	999	Statewide	22	Water, sewage and other systems	32	2213	0500000US320010500000US320010500000US320030500000US320030500000US320050500000US320050500000US320170500000US320170500000US320190500000US320190500000US320230500000US320230500000US320310500000US320310500000US325100500000US32510	44.75	124.0	7764.75	133.4	8403.8	22.6
16	32	999	Statewide	23	Building equipment contractors	32	2382	0500000US320010500000US320010500000US320030500000US320030500000US320050500000US320050500000US320070500000US320070500000US320130500000US320130500000US320150500000US320150500000US320170500000US320190500000US320190500000US320210500000US320210500000US320230500000US320230500000US320270500000US320270500000US320290500000US320290500000US320310500000US320310500000US320330500000US320330500000US325100500000US32510	2647.1666666666665	30217.0	1708037.5	16365.8	914211.2	1339.0
17	32	999	Statewide	23	Building finishing contractors	32	2383	0500000US320010500000US320010500000US320030500000US320030500000US320050500000US320050500000US320070500000US320070500000US320130500000US320130500000US320150500000US320190500000US320190500000US320230500000US320230500000US320290500000US320290500000US320310500000US320310500000US320330500000US320330500000US325100500000US32510	1625.0	20273.25	791015.25	11340.4	446142.6	831.4
