	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	32	999	Statewide	11	Crop harvesting, primarily by machine	32	115113	0500000US32011	1.0	0.0	0.0	0.0	0.0	1.0
1	32	999	Statewide	11	Farm labor contractors and crew leaders	32	115115	0500000US320030500000US320230500000US320330500000US32033	4.0	0.0	0.0	0.4	72.6	1.6
2	32	999	Statewide	11	Farm management services	32	115116	0500000US320090500000US320130500000US320130500000US320150500000US320190500000US32019	6.0	0.0	0.0	0.8	58.8	2.4
3	32	999	Statewide	11	Finfish fishing	32	114111	0500000US320030500000US320030500000US320310500000US325100500000US32510	9.0	4.5	976.75	8.2	2525.0	4.6
4	32	999	Statewide	11	Forest nurseries and gathering of forest products	32	113210	0500000US320050500000US32005	2.0	0.0	0.0	0.0	0.0	1.0
5	32	999	Statewide	11	Hunting and trapping	32	114210	0500000US320030500000US320050500000US320310500000US320310500000US325100500000US32510	6.5	0.0	0.0	1.8	74.6	2.0
6	32	999	Statewide	11	Logging	32	113310	0500000US320310500000US32031	4.0	0.0	0.0	0.0	0.0	2.0
7	32	999	Statewide	11	Postharvest crop activities (except cotton ginning)	32	115114	0500000US320030500000US320310500000US32031	4.0	0.0	0.0	0.0	0.0	1.3333333333333333
8	32	999	Statewide	11	Shellfish fishing	32	114112	0500000US320310500000US32031	2.0	0.0	0.0	0.0	0.0	1.0
9	32	999	Statewide	11	Soil preparation, planting, and cultivating	32	115112	0500000US320030500000US320050500000US320070500000US320130500000US320170500000US320190500000US320190500000US320230500000US32023	9.0	0.0	0.0	1.4	69.6	3.0
10	32	999	Statewide	11	Support activities for animal production	32	115210	0500000US320010500000US320010500000US320030500000US320030500000US320050500000US320050500000US320070500000US320070500000US320170500000US320170500000US320230500000US320310500000US320310500000US32510	60.916666666666664	40.75	2492.25	84.4	2684.6	28.8
