	NAICS_Sector	NAICS_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	GEO_ID	estab	emp	payann	estimate
0	11	Fishing	32	1141	3	32003	Clark County	0500000US32003	1.0	2.4000000000000004	507.6	1.0
1	11	Fishing	32	1141	3	32003	Clark County, Nevada	0500000US32003	1.4	2.033333333333333	920.3666666666666	0.8
2	11	Fishing	32	1141	31	32031	Washoe County	0500000US32031	1.0	2.4000000000000004	507.6	1.0
3	11	Fishing	32	1141	31	32031	Washoe County, Nevada	0500000US32031	1.6666666666666667	2.2777777777777777	989.3888888888888	1.0
4	11	Fishing	32	1141	510	32510	Carson City	0500000US32510	3.0	7.199999999999999	1522.8	1.0
5	11	Fishing	32	1141	510	32510	Carson City, Nevada	0500000US32510	3.0	4.5	976.75	0.0
6	11	Forest nurseries and gathering of forest products	32	1132	5	32005	Douglas County	0500000US32005	1.0	0.0	0.0	1.0
7	11	Forest nurseries and gathering of forest products	32	1132	5	32005	Douglas County, Nevada	0500000US32005	1.0	0.0	0.0	1.0
8	11	Hunting and trapping	32	1142	3	32003	Clark County, Nevada	0500000US32003	1.5	3.0	124.33333333333333	1.0
9	11	Hunting and trapping	32	1142	5	32005	Douglas County, Nevada	0500000US32005	1.0	1.0	41.44444444444444	1.0
10	11	Hunting and trapping	32	1142	31	32031	Washoe County	0500000US32031	1.0	0.0	0.0	1.0
11	11	Hunting and trapping	32	1142	31	32031	Washoe County, Nevada	0500000US32031	1.0	0.0	0.0	1.0
12	11	Hunting and trapping	32	1142	510	32510	Carson City	0500000US32510	1.0	0.0	0.0	1.0
13	11	Hunting and trapping	32	1142	510	32510	Carson City, Nevada	0500000US32510	1.0	0.0	0.0	1.0
14	11	Logging	32	1133	31	32031	Washoe County	0500000US32031	2.0	0.0	0.0	1.0
15	11	Logging	32	1133	31	32031	Washoe County, Nevada	0500000US32031	2.0	0.0	0.0	1.0
16	11	Support activities for animal production	32	1152	1	32001	Churchill County	0500000US32001	2.0	39.09090909090909	511.8181818181818	1.0
17	11	Support activities for animal production	32	1152	1	32001	Churchill County, Nevada	0500000US32001	1.25	4.443452380952381	245.375	1.0
18	11	Support activities for animal production	32	1152	3	32003	Clark County	0500000US32003	15.0	0.0	1430.0	0.0
19	11	Support activities for animal production	32	1152	3	32003	Clark County, Nevada	0500000US32003	10.181818181818182	14.558441558441558	553.7272727272727	0.2727272727272727
20	11	Support activities for animal production	32	1152	5	32005	Douglas County	0500000US32005	6.0	8.0	86.0	0.0
21	11	Support activities for animal production	32	1152	5	32005	Douglas County, Nevada	0500000US32005	5.545454545454546	6.181818181818182	113.36363636363636	0.18181818181818182
22	11	Support activities for animal production	32	1152	7	32007	Elko County	0500000US32007	1.0	19.545454545454547	255.9090909090909	1.0
23	11	Support activities for animal production	32	1152	7	32007	Elko County, Nevada	0500000US32007	1.0	-0.6190476190476191	202.5	1.0
24	11	Support activities for animal production	32	1152	17	32017	Lincoln County	0500000US32017	1.0	19.545454545454547	255.9090909090909	1.0
25	11	Support activities for animal production	32	1152	17	32017	Lincoln County, Nevada	0500000US32017	1.0	4.502976190476191	221.125	1.0
26	11	Support activities for animal production	32	1152	23	32023	Nye County, Nevada	0500000US32023	2.0	19.125	665.75	0.75
27	11	Support activities for animal production	32	1152	31	32031	Washoe County	0500000US32031	6.0	117.27272727272727	1535.4545454545453	1.0
28	11	Support activities for animal production	32	1152	31	32031	Washoe County, Nevada	0500000US32031	8.181818181818182	25.164502164502164	777.5454545454545	0.2727272727272727
29	11	Support activities for animal production	32	1152	510	32510	Carson City	0500000US32510	1.0	19.545454545454547	255.9090909090909	1.0
30	11	Support activities for crop production	32	1151	3	32003	Clark County, Nevada	0500000US32003	4.375	76.39583333333333	3601.378472222222	0.375
31	11	Support activities for crop production	32	1151	5	32005	Douglas County, Nevada	0500000US32005	1.0	3.142857142857143	60.285714285714285	1.0
32	11	Support activities for crop production	32	1151	7	32007	Elko County, Nevada	0500000US32007	1.0	1.6666666666666665	75.77777777777777	1.0
33	11	Support activities for crop production	32	1151	9	32009	Esmeralda County	0500000US32009	1.0	3.142857142857143	277.4285714285714	1.0
34	11	Support activities for crop production	32	1151	11	32011	Eureka County, Nevada	0500000US32011	1.0	2.5476190476190474	123.93783068783068	1.0
35	11	Support activities for crop production	32	1151	13	32013	Humboldt County	0500000US32013	1.0	3.142857142857143	277.4285714285714	1.0
36	11	Support activities for crop production	32	1151	13	32013	Humboldt County, Nevada	0500000US32013	1.25	1.9107142857142856	92.95337301587301	1.0
37	11	Support activities for crop production	32	1151	15	32015	Lander County, Nevada	0500000US32015	1.0	2.833333333333333	235.75	1.0
38	11	Support activities for crop production	32	1151	17	32017	Lincoln County, Nevada	0500000US32017	1.0	2.833333333333333	235.75	1.0
39	11	Support activities for crop production	32	1151	19	32019	Lyon County	0500000US32019	2.0	6.285714285714286	554.8571428571428	1.0
40	11	Support activities for crop production	32	1151	19	32019	Lyon County, Nevada	0500000US32019	2.0	3.821428571428571	185.90674603174602	1.0
41	11	Support activities for crop production	32	1151	23	32023	Nye County	0500000US32023	1.0	3.142857142857143	277.4285714285714	1.0
42	11	Support activities for crop production	32	1151	23	32023	Nye County, Nevada	0500000US32023	1.5	3.0357142857142856	170.83531746031747	1.0
43	11	Support activities for crop production	32	1151	31	32031	Washoe County	0500000US32031	1.0	3.142857142857143	277.4285714285714	1.0
44	11	Support activities for crop production	32	1151	31	32031	Washoe County, Nevada	0500000US32031	3.3	54.6	1918.0	0.6
45	11	Support activities for crop production	32	1151	33	32033	White Pine County	0500000US32033	1.0	3.142857142857143	277.4285714285714	1.0
46	11	Support activities for crop production	32	1151	33	32033	White Pine County, Nevada	0500000US32033	1.0	1.9107142857142856	92.95337301587301	1.0
47	11	Support activities for forestry	32	1153	3	32003	Clark County, Nevada	0500000US32003	1.0	0.0	14.0	1.0
48	11	Support activities for forestry	32	1153	31	32031	Washoe County	0500000US32031	2.0	0.0	36.666666666666664	1.0
49	11	Support activities for forestry	32	1153	31	32031	Washoe County, Nevada	0500000US32031	2.8333333333333335	1.1666666666666667	62.72222222222222	0.3333333333333333
50	11	Support activities for forestry	32	1153	33	32033	White Pine County	0500000US32033	1.0	0.0	18.333333333333332	1.0
51	11	Support activities for forestry	32	1153	33	32033	White Pine County, Nevada	0500000US32033	1.0	0.0	15.888888888888888	1.0
52	11	Timber tract operations	32	1131	3	32003	Clark County	0500000US32003	1.0	0.0	0.0	1.0
53	11	Timber tract operations	32	1131	3	32003	Clark County, Nevada	0500000US32003	1.0	0.0	0.0	1.0
54	11	Timber tract operations	32	1131	5	32005	Douglas County, Nevada	0500000US32005	1.0	0.0	0.0	1.0
