	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
878212	32001	32	1	Churchill County	115210	Support activities for animal production	11	0500000US32001	2.0	0.0	0.0
878213	32001	32	1	Churchill County	212221	Gold ore mining	21	0500000US32001	1.0	0.0	0.0
878214	32001	32	1	Churchill County	212391	Potash, soda, and borate mineral mining	21	0500000US32001	1.0	0.0	0.0
878215	32001	32	1	Churchill County	213115	Support activities for nonmetallic minerals (except fuels) mining	21	0500000US32001	1.0	0.0	0.0
878216	32001	32	1	Churchill County	221116	Geothermal electric power generation	22	0500000US32001	3.0	0.0	0.0
878217	32001	32	1	Churchill County	221118	Other electric power generation	22	0500000US32001	5.0	51.0	4184.0
878218	32001	32	1	Churchill County	221122	Electric power distribution	22	0500000US32001	1.0	0.0	0.0
878219	32001	32	1	Churchill County	221310	Water supply and irrigation systems	22	0500000US32001	1.0	0.0	0.0
878220	32001	32	1	Churchill County	236115	New single-family housing construction (except for-sale builders)	23	0500000US32001	5.0	0.0	232.0
878221	32001	32	1	Churchill County	236117	New housing for-sale builders	23	0500000US32001	6.0	0.0	477.0
878222	32001	32	1	Churchill County	236118	Residential remodelers	23	0500000US32001	6.0	0.0	722.0
878223	32001	32	1	Churchill County	236210	Industrial building construction	23	0500000US32001	1.0	0.0	0.0
878224	32001	32	1	Churchill County	236220	Commercial and institutional building construction	23	0500000US32001	3.0	0.0	0.0
878225	32001	32	1	Churchill County	237110	Water and sewer line and related structures construction	23	0500000US32001	3.0	55.0	2840.0
878226	32001	32	1	Churchill County	237310	Highway, street, and bridge construction	23	0500000US32001	3.0	0.0	0.0
878227	32001	32	1	Churchill County	238110	Poured concrete foundation and structure contractors	23	0500000US32001	1.0	0.0	0.0
878228	32001	32	1	Churchill County	238140	Masonry contractors	23	0500000US32001	3.0	0.0	127.0
878229	32001	32	1	Churchill County	238190	Other foundation, structure, and building exterior contractors	23	0500000US32001	1.0	0.0	0.0
878230	32001	32	1	Churchill County	238210	Electrical contractors and other wiring installation contractors	23	0500000US32001	4.0	0.0	859.0
878231	32001	32	1	Churchill County	238220	Plumbing, heating, and air-conditioning contractors	23	0500000US32001	6.0	0.0	1067.0
878232	32001	32	1	Churchill County	238310	Drywall and insulation contractors	23	0500000US32001	2.0	0.0	0.0
878233	32001	32	1	Churchill County	238320	Painting and wall covering contractors	23	0500000US32001	1.0	0.0	0.0
878234	32001	32	1	Churchill County	238330	Flooring contractors	23	0500000US32001	2.0	0.0	0.0
878235	32001	32	1	Churchill County	238340	Tile and terrazzo contractors	23	0500000US32001	1.0	0.0	0.0
878236	32001	32	1	Churchill County	238350	Finish carpentry contractors	23	0500000US32001	1.0	0.0	0.0
878237	32001	32	1	Churchill County	238910	Site preparation contractors	23	0500000US32001	4.0	0.0	545.0
