Zip,Naics,Establishments,Employees,Payroll,NaicsLevel
56442,236,12,1,0,3
56442,236,9,210,0,3
56442,238,14,1,0,3
56442,238,9,210,0,3
56442,333,3,1,0,3
56442,337,3,1,0,3
56442,337,3,210,0,3
56442,423,4,1,0,3
56442,423,4,210,0,3
56442,424,3,1,0,3
56442,441,7,1,0,3
56442,441,4,210,0,3
56442,441,3,220,0,3
56442,442,4,1,0,3
56442,442,3,210,0,3
56442,444,4,1,0,3
56442,453,4,1,0,3
56442,522,4,1,0,3
56442,522,3,220,0,3
56442,524,3,1,0,3
56442,524,3,210,0,3
56442,531,13,1,0,3
56442,531,13,210,0,3
56442,541,8,1,0,3
56442,541,5,210,0,3
56442,561,9,1,0,3
56442,561,7,210,0,3
56442,621,5,1,0,3
56442,621,3,210,0,3
56442,624,3,1,0,3
56442,721,6,1,0,3
56442,722,14,1,0,3
56442,722,6,230,0,3
56442,722,5,241,0,3
56442,812,5,1,0,3
56442,812,4,210,0,3
56442,813,10,1,0,3
56442,813,5,210,0,3
56442,813,3,230,0,3
