	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	44	999	Statewide	11	Fishing	44	1141	0500000US440010500000US440010500000US440030500000US440050500000US440050500000US440070500000US440070500000US440090500000US44009	51.583333333333336	127.0	8662.75	71.2	4484.2	25.4
1	44	999	Statewide	11	Logging	44	1133	0500000US440050500000US440070500000US440070500000US440090500000US44009	5.0	0.0	0.0	0.0	0.0	1.6
2	44	999	Statewide	11	Support activities for animal production	44	1152	0500000US440030500000US440030500000US440050500000US440070500000US440070500000US440090500000US44009	19.5	8.0	567.0	33.6	942.8	10.0
3	44	999	Statewide	11	Support activities for crop production	44	1151	0500000US440030500000US440030500000US440070500000US44007	5.25	0.0	0.0	0.0	218.0	2.4
4	44	999	Statewide	11	Support activities for forestry	44	1153	0500000US440050500000US44005	2.0	0.0	0.0	0.0	0.0	1.0
5	44	999	Statewide	21	Nonmetallic mineral mining and quarrying	44	2123	0500000US440030500000US440030500000US440050500000US440050500000US440070500000US440070500000US440090500000US44009	32.0	268.0	18541.25	119.4	10134.4	16.0
6	44	999	Statewide	21	Oil and gas extraction	44	2111	0500000US440050500000US44005	2.0	0.0	0.0	0.0	0.0	1.0
7	44	999	Statewide	21	Support activities for mining	44	2131	0500000US440070500000US44007	2.0	0.0	0.0	0.0	0.0	1.0
8	44	999	Statewide	22	Electric power generation, transmission and distribution	44	2211	0500000US440010500000US440030500000US440050500000US440050500000US440070500000US440070500000US440090500000US44009	52.5	1284.25	136678.5	697.8	77124.0	26.0
9	44	999	Statewide	22	Natural gas distribution	44	2212	0500000US440070500000US44007	8.0	0.0	0.0	0.0	0.0	4.0
10	44	999	Statewide	22	Water, sewage and other systems	44	2213	0500000US440010500000US440010500000US440030500000US440030500000US440050500000US440050500000US440070500000US440070500000US440090500000US44009	19.75	0.0	0.0	0.0	0.0	9.8
11	44	999	Statewide	23	Building equipment contractors	44	2382	0500000US440010500000US440010500000US440030500000US440030500000US440050500000US440050500000US440070500000US440070500000US440090500000US44009	1500.5	8944.75	508105.0	4554.2	261247.4	760.6
12	44	999	Statewide	23	Building finishing contractors	44	2383	0500000US440010500000US440010500000US440030500000US440030500000US440050500000US440050500000US440070500000US440070500000US440090500000US44009	1113.25	5446.75	265322.0	2870.6	142597.6	555.8
13	44	999	Statewide	23	Foundation, structure, and building exterior contractors	44	2381	0500000US440010500000US440010500000US440030500000US440030500000US440050500000US440050500000US440070500000US440070500000US440090500000US44009	706.0	4161.5	245659.25	2140.2	128162.8	357.2
14	44	999	Statewide	23	Highway, street, and bridge construction	44	2373	0500000US440030500000US440030500000US440050500000US440050500000US440070500000US440070500000US440090500000US44009	43.75	887.0	95692.25	553.0	57235.4	22.4
15	44	999	Statewide	23	Land subdivision	44	2372	0500000US440030500000US440030500000US440070500000US440070500000US440090500000US44009	13.75	0.0	0.0	28.0	3651.2	6.8
16	44	999	Statewide	23	Nonresidential building construction	44	2362	0500000US440010500000US440010500000US440030500000US440030500000US440050500000US440050500000US440070500000US440070500000US440090500000US44009	259.5	4068.5	346028.25	2072.8	179360.6	129.8
17	44	999	Statewide	23	Other heavy and civil engineering construction	44	2379	0500000US440010500000US440010500000US440030500000US440030500000US440050500000US440050500000US440070500000US440090500000US44009	20.75	101.75	9150.75	53.6	6697.6	10.2
18	44	999	Statewide	23	Other specialty trade contractors	44	2389	0500000US440010500000US440010500000US440030500000US440030500000US440050500000US440050500000US440070500000US440070500000US440090500000US44009	635.25	1972.0	142669.25	1081.2	74353.0	320.4
19	44	999	Statewide	23	Residential building construction	44	2361	0500000US440010500000US440010500000US440030500000US440030500000US440050500000US440050500000US440070500000US440070500000US440090500000US44009	1559.25	4451.0	195384.25	2305.0	103874.6	784.8
20	44	999	Statewide	23	Utility system construction	44	2371	0500000US440010500000US440010500000US440030500000US440030500000US440050500000US440050500000US440070500000US440070500000US440090500000US44009	86.75	770.75	60738.25	510.0	40089.4	45.4
21	44	999	Statewide	31	Animal food manufacturing	44	3111	0500000US440090500000US44009	2.0	0.0	0.0	0.0	0.0	1.0
22	44	999	Statewide	31	Animal slaughtering and processing	44	3116	0500000US440010500000US440010500000US440050500000US440050500000US440070500000US44007	28.0	825.75	35741.0	449.4	19350.8	13.8
23	44	999	Statewide	31	Apparel accessories and other apparel manufacturing	44	3159	0500000US440010500000US440010500000US440030500000US440050500000US440050500000US440070500000US44007	8.0	0.0	0.0	1.0	35.0	3.8
24	44	999	Statewide	31	Bakeries and tortilla manufacturing	44	3118	0500000US440010500000US440010500000US440030500000US440030500000US440050500000US440050500000US440070500000US440070500000US440090500000US44009	169.0	2142.25	74442.25	1161.4	37950.4	83.0
25	44	999	Statewide	31	Beverage manufacturing	44	3121	0500000US440010500000US440010500000US440030500000US440050500000US440050500000US440070500000US440070500000US440090500000US44009	31.833333333333332	341.0	25730.0	141.0	6551.6	16.8
26	44	999	Statewide	31	Cut and sew apparel manufacturing	44	3152	0500000US440050500000US440050500000US440070500000US440070500000US44009	14.0	1.5	321.25	2.6	819.2	6.4
27	44	999	Statewide	31	Dairy product manufacturing	44	3115	0500000US440030500000US440030500000US440050500000US440070500000US44007	17.25	230.25	8812.25	139.6	5167.0	8.6
28	44	999	Statewide	31	Fabric mills	44	3132	0500000US440030500000US440030500000US440070500000US440070500000US440090500000US44009	53.75	1426.25	49538.75	842.8	31968.4	25.6
29	44	999	Statewide	31	Fiber, yarn, and thread mills	44	3131	0500000US440010500000US440010500000US440030500000US440030500000US440070500000US440070500000US440090500000US44009	15.75	25.5	870.0	156.6	6194.6	7.8
30	44	999	Statewide	31	Footwear manufacturing	44	3162	0500000US44007	1.0	0.0	0.0	0.0	0.0	1.0
31	44	999	Statewide	31	Fruit and vegetable preserving and specialty food manufacturing	44	3114	0500000US440010500000US440010500000US440070500000US44007	18.5	314.0	7983.0	176.6	5059.2	9.4
32	44	999	Statewide	31	Grain and oilseed milling	44	3112	0500000US440070500000US440070500000US440090500000US44009	4.25	0.0	0.0	2.0	46.0	2.2
33	44	999	Statewide	31	Other food manufacturing	44	3119	0500000US440010500000US440030500000US440030500000US440070500000US440070500000US440090500000US44009	30.25	428.5	19409.0	351.4	15470.4	16.0
34	44	999	Statewide	31	Other leather and allied product manufacturing	44	3169	0500000US440010500000US440070500000US440070500000US440090500000US44009	15.25	100.75	2983.0	27.2	1032.8	6.8
