	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
956	02	2	0	Alaska	113110	Timber tract operations	11	0400000US02	1.2	0.0	0.0
957	02	2	0	Alaska	113210	Forest nurseries and gathering of forest products	11	0400000US02	1.5	0.0	0.0
958	02	2	0	Alaska	113310	Logging	11	0400000US02	27.11111111111111	197.22222222222223	14818.888888888889
959	02	2	0	Alaska	114111	Finfish fishing	11	0400000US02	276.55555555555554	389.44444444444446	24347.777777777777
960	02	2	0	Alaska	114112	Shellfish fishing	11	0400000US02	124.88888888888889	43.44444444444444	4926.444444444444
961	02	2	0	Alaska	114119	Other marine fishing	11	0400000US02	9.0	3.7777777777777777	324.6666666666667
962	02	2	0	Alaska	114210	Hunting and trapping	11	0400000US02	3.2	1.6	88.6
963	02	2	0	Alaska	115112	Soil preparation, planting, and cultivating	11	0400000US02	4.222222222222222	9.444444444444445	566.6666666666666
964	02	2	0	Alaska	115115	Farm labor contractors and crew leaders	11	0400000US02	1.25	0.0	0.0
965	02	2	0	Alaska	115210	Support activities for animal production	11	0400000US02	3.3333333333333335	18.444444444444443	212.77777777777777
966	02	2	0	Alaska	115310	Support activities for forestry	11	0400000US02	7.0	9.88888888888889	749.4444444444445
967	02	2	0	Alaska	211111	Crude petroleum and natural gas extraction	21	0400000US02	23.4	1336.4	373421.4
968	02	2	0	Alaska	211112	Natural gas liquid extraction	21	0400000US02	2.2	0.0	0.0
969	02	2	0	Alaska	211120	Crude petroleum extraction	21	0400000US02	16.0	1658.0	314613.0
970	02	2	0	Alaska	212111	Bituminous coal and lignite surface mining	21	0400000US02	2.0	0.0	0.0
971	02	2	0	Alaska	212221	Gold ore mining	21	0400000US02	33.0	1522.6666666666667	179965.22222222222
972	02	2	0	Alaska	212222	Silver ore mining	21	0400000US02	1.0	0.0	0.0
973	02	2	0	Alaska	212230	Copper, nickel, lead, and zinc mining	21	0400000US02	3.0	0.0	0.0
974	02	2	0	Alaska	212231	Lead ore and zinc ore mining	21	0400000US02	3.2	0.0	0.0
975	02	2	0	Alaska	212234	Copper ore and nickel ore mining	21	0400000US02	1.0	0.0	0.0
976	02	2	0	Alaska	212299	All other metal ore mining	21	0400000US02	1.0	0.0	0.0
