	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	45	999	Statewide	11	Fishing	45	1141	0500000US450130500000US450130500000US450190500000US450190500000US450430500000US450510500000US450510500000US450730500000US45073	15.5	0.0	0.0	2.6	106.2	6.4
1	45	999	Statewide	11	Forest nurseries and gathering of forest products	45	1132	0500000US450130500000US450250500000US450250500000US450430500000US450430500000US450630500000US450910500000US45091	8.0	0.0	0.0	137.8	3003.2	3.8
2	45	999	Statewide	11	Hunting and trapping	45	1142	0500000US450130500000US450150500000US450150500000US450190500000US450190500000US450210500000US450290500000US450290500000US450370500000US450530500000US45053	14.25	0.0	0.0	24.2	1169.4	6.8
3	45	999	Statewide	11	Logging	45	1133	0500000US450010500000US450010500000US450030500000US450030500000US450050500000US450050500000US450070500000US450070500000US450090500000US450090500000US450110500000US450110500000US450130500000US450130500000US450150500000US450150500000US450170500000US450170500000US450190500000US450190500000US450210500000US450210500000US450230500000US450230500000US450250500000US450250500000US450270500000US450270500000US450290500000US450290500000US450310500000US450310500000US450330500000US450330500000US450350500000US450350500000US450370500000US450370500000US450390500000US450390500000US450410500000US450410500000US450430500000US450430500000US450450500000US450450500000US450470500000US450470500000US450490500000US450490500000US450510500000US450510500000US450530500000US450530500000US450550500000US450550500000US450570500000US450570500000US450590500000US450590500000US450610500000US450610500000US450630500000US450630500000US450650500000US450650500000US450670500000US450670500000US450690500000US450690500000US450710500000US450710500000US450730500000US450730500000US450750500000US450750500000US450770500000US450770500000US450790500000US450790500000US450810500000US450810500000US450830500000US450830500000US450850500000US450850500000US450870500000US450870500000US450890500000US450890500000US450910500000US45091	611.5	4459.5	184868.25	2507.8	99714.2	305.2
4	45	999	Statewide	11	Support activities for animal production	45	1152	0500000US450030500000US450030500000US450070500000US450070500000US450110500000US450150500000US450150500000US450170500000US450170500000US450190500000US450190500000US450210500000US450210500000US450230500000US450270500000US450270500000US450310500000US450350500000US450370500000US450370500000US450410500000US450410500000US450430500000US450430500000US450450500000US450450500000US450510500000US450510500000US450530500000US450530500000US450550500000US450550500000US450570500000US450570500000US450590500000US450590500000US450630500000US450630500000US450710500000US450710500000US450730500000US450730500000US450750500000US450750500000US450770500000US450770500000US450790500000US450790500000US450810500000US450810500000US450830500000US450830500000US450850500000US450850500000US450870500000US45091	109.25	118.0	5091.5	204.4	4820.2	54.0
5	45	999	Statewide	11	Support activities for crop production	45	1151	0500000US450030500000US450030500000US450050500000US450090500000US450090500000US450170500000US450170500000US450190500000US450190500000US450210500000US450210500000US450250500000US450250500000US450270500000US450270500000US450290500000US450290500000US450310500000US450310500000US450330500000US450330500000US450350500000US450350500000US450410500000US450410500000US450430500000US450430500000US450470500000US450470500000US450490500000US450510500000US450510500000US450590500000US450590500000US450610500000US450610500000US450630500000US450670500000US450670500000US450750500000US450750500000US450770500000US450790500000US450790500000US450810500000US450810500000US450830500000US450830500000US450870500000US450890500000US450890500000US450910500000US45091	92.16666666666669	71.25	2999.5	296.0	10609.0	41.6
6	45	999	Statewide	11	Support activities for forestry	45	1153	0500000US450030500000US450030500000US450070500000US450090500000US450090500000US450110500000US450110500000US450150500000US450170500000US450170500000US450190500000US450190500000US450270500000US450270500000US450290500000US450290500000US450310500000US450310500000US450330500000US450330500000US450350500000US450350500000US450370500000US450370500000US450390500000US450390500000US450410500000US450410500000US450430500000US450430500000US450450500000US450450500000US450470500000US450470500000US450490500000US450490500000US450510500000US450510500000US450550500000US450550500000US450570500000US450570500000US450630500000US450630500000US450690500000US450690500000US450710500000US450710500000US450730500000US450750500000US450750500000US450770500000US450770500000US450790500000US450790500000US450810500000US450810500000US450830500000US450830500000US450850500000US450870500000US450870500000US450890500000US45089	118.75	352.5	13237.25	469.8	23050.2	61.2
7	45	999	Statewide	11	Timber tract operations	45	1131	0500000US450030500000US450070500000US450070500000US450090500000US450110500000US450110500000US450150500000US450150500000US450190500000US450190500000US450250500000US450250500000US450290500000US450290500000US450310500000US450310500000US450410500000US450410500000US450430500000US450450500000US450450500000US450490500000US450490500000US450510500000US450510500000US450530500000US450530500000US450550500000US450550500000US450630500000US450630500000US450690500000US450710500000US450710500000US450790500000US450790500000US450810500000US450810500000US450850500000US45085	54.25	0.0	46.75	75.8	4265.8	25.8
8	45	999	Statewide	21	Coal mining	45	2121	0500000US450130500000US450130500000US45063	3.0	0.0	0.0	0.0	0.0	1.5
9	45	999	Statewide	21	Metal ore mining	45	2122	0500000US450570500000US45079	2.25	0.0	0.0	0.0	0.0	1.2
