	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	GEO_ID	estab	emp	payann
0	56	999	Statewide	11	Fishing	56	1141	0500000US560010500000US560310500000US560390500000US56039	4.0	0.0	0.0
1	56	999	Statewide	11	Hunting and trapping	56	1142	0500000US560010500000US560010500000US560050500000US560070500000US560070500000US560090500000US560090500000US560190500000US560190500000US560230500000US560230500000US560290500000US560290500000US560330500000US560330500000US560350500000US560350500000US560390500000US56039	32.166666666666664	5.833333333333333	235.66666666666666
2	56	999	Statewide	11	Logging	56	1133	0500000US560010500000US560010500000US560030500000US560070500000US560070500000US560090500000US560090500000US560110500000US560110500000US560130500000US560130500000US560190500000US560230500000US560230500000US560250500000US560250500000US560290500000US560290500000US560330500000US560330500000US560350500000US560350500000US560390500000US560390500000US560450500000US56045	51.03333333333333	34.3	1934.45
3	56	999	Statewide	11	Support activities for animal production	56	1152	0500000US560010500000US560010500000US560130500000US560130500000US560150500000US560150500000US560170500000US560190500000US560190500000US560210500000US560210500000US560230500000US560250500000US560250500000US560270500000US560290500000US560290500000US560310500000US560330500000US560330500000US560350500000US560350500000US560370500000US560370500000US560390500000US560390500000US56045	50.583333333333336	18.583333333333332	752.375
4	56	999	Statewide	11	Support activities for crop production	56	1151	0500000US560010500000US560030500000US560030500000US560050500000US560050500000US560070500000US560070500000US560130500000US560130500000US560150500000US560150500000US560190500000US560190500000US560210500000US560210500000US560230500000US560230500000US560250500000US560250500000US560290500000US560290500000US560310500000US560310500000US560330500000US560330500000US560350500000US560350500000US560370500000US560370500000US560390500000US56043	49.625	13.416666666666668	645.125
5	56	999	Statewide	11	Support activities for forestry	56	1153	0500000US560010500000US560010500000US560030500000US560030500000US560130500000US560210500000US560250500000US56025	10.0	0.0	0.0
6	56	999	Statewide	11	Timber tract operations	56	1131	0500000US560290500000US560390500000US56039	3.0	0.0	0.0
7	56	999	Statewide	21	Coal mining	56	2121	0500000US560030500000US560030500000US560050500000US560050500000US560070500000US560070500000US560090500000US560090500000US560230500000US560230500000US560250500000US560370500000US560370500000US560410500000US56041	40.125	10547.875	876437.5
8	56	999	Statewide	21	Metal ore mining	56	2122	0500000US560090500000US560090500000US560130500000US560130500000US560210500000US560210500000US560250500000US560250500000US560290500000US560370500000US56037	16.0	0.0	0.0
9	56	999	Statewide	21	Nonmetallic mineral mining and quarrying	56	2123	0500000US560030500000US560030500000US560050500000US560070500000US560070500000US560090500000US560090500000US560110500000US560110500000US560130500000US560150500000US560150500000US560170500000US560170500000US560190500000US560190500000US560210500000US560210500000US560230500000US560230500000US560250500000US560250500000US560310500000US560310500000US560330500000US560330500000US560350500000US560350500000US560370500000US560370500000US560390500000US560390500000US560410500000US560430500000US560430500000US560450500000US56045	79.625	2542.75	260599.75
10	56	999	Statewide	21	Oil and gas extraction	56	2111	0500000US560010500000US560010500000US560030500000US560030500000US560050500000US560050500000US560070500000US560070500000US560090500000US560090500000US560110500000US560110500000US560130500000US560130500000US560150500000US560170500000US560170500000US560190500000US560190500000US560210500000US560210500000US560230500000US560230500000US560250500000US560250500000US560270500000US560270500000US560290500000US560290500000US560330500000US560330500000US560350500000US560350500000US560370500000US560370500000US560390500000US560390500000US560410500000US560410500000US560430500000US560430500000US560450500000US56045	290.8488095238095	2252.434523809524	320065.6666666667
11	56	999	Statewide	21	Support activities for mining	56	2131	0500000US560010500000US560010500000US560030500000US560030500000US560050500000US560050500000US560070500000US560070500000US560090500000US560090500000US560110500000US560110500000US560130500000US560130500000US560150500000US560170500000US560170500000US560190500000US560190500000US560210500000US560210500000US560230500000US560230500000US560250500000US560250500000US560270500000US560270500000US560290500000US560290500000US560310500000US560330500000US560330500000US560350500000US560350500000US560370500000US560370500000US560390500000US560390500000US560410500000US560410500000US560430500000US560430500000US560450500000US56045	1088.1916666666666	16328.279761904761	1188764.1785714286
12	56	999	Statewide	22	Electric power generation, transmission and distribution	56	2211	0500000US560010500000US560010500000US560030500000US560030500000US560050500000US560050500000US560070500000US560070500000US560090500000US560090500000US560110500000US560110500000US560130500000US560130500000US560150500000US560150500000US560170500000US560170500000US560190500000US560190500000US560210500000US560210500000US560230500000US560230500000US560250500000US560250500000US560270500000US560270500000US560290500000US560290500000US560310500000US560310500000US560330500000US560330500000US560350500000US560350500000US560370500000US560370500000US560390500000US560390500000US560410500000US560410500000US560430500000US560430500000US560450500000US56045	195.125	1063.75	107454.625
