	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
1644626	56001	56	1	Albany County	113310	Logging	11	0500000US56001	1.0	0.0	0.0
1644627	56001	56	1	Albany County	114210	Hunting and trapping	11	0500000US56001	1.0	0.0	0.0
1644628	56001	56	1	Albany County	115210	Support activities for animal production	11	0500000US56001	2.0	0.0	0.0
1644629	56001	56	1	Albany County	115310	Support activities for forestry	11	0500000US56001	1.0	0.0	0.0
1644630	56001	56	1	Albany County	211111	Crude petroleum and natural gas extraction	21	0500000US56001	3.0	0.0	0.0
1644631	56001	56	1	Albany County	213111	Drilling oil and gas wells	21	0500000US56001	2.0	0.0	0.0
1644632	56001	56	1	Albany County	213112	Support activities for oil and gas operations	21	0500000US56001	2.0	0.0	0.0
1644633	56001	56	1	Albany County	221115	Wind electric power generation	22	0500000US56001	1.0	0.0	0.0
1644634	56001	56	1	Albany County	221122	Electric power distribution	22	0500000US56001	5.0	0.0	0.0
1644635	56001	56	1	Albany County	221210	Natural gas distribution	22	0500000US56001	1.0	0.0	0.0
1644636	56001	56	1	Albany County	221310	Water supply and irrigation systems	22	0500000US56001	1.0	0.0	0.0
1644637	56001	56	1	Albany County	236115	New single-family housing construction (except for-sale builders)	23	0500000US56001	12.0	29.0	908.0
1644638	56001	56	1	Albany County	236117	New housing for-sale builders	23	0500000US56001	6.0	0.0	375.0
1644639	56001	56	1	Albany County	236118	Residential remodelers	23	0500000US56001	17.0	44.0	1101.0
1644640	56001	56	1	Albany County	236220	Commercial and institutional building construction	23	0500000US56001	6.0	0.0	0.0
1644641	56001	56	1	Albany County	237110	Water and sewer line and related structures construction	23	0500000US56001	1.0	0.0	0.0
1644642	56001	56	1	Albany County	237130	Power and communication line and related structures construction	23	0500000US56001	1.0	0.0	0.0
1644643	56001	56	1	Albany County	237210	Land subdivision	23	0500000US56001	1.0	0.0	0.0
1644644	56001	56	1	Albany County	238110	Poured concrete foundation and structure contractors	23	0500000US56001	6.0	0.0	448.0
1644645	56001	56	1	Albany County	238130	Framing contractors	23	0500000US56001	2.0	0.0	0.0
1644646	56001	56	1	Albany County	238140	Masonry contractors	23	0500000US56001	5.0	0.0	536.0
1644647	56001	56	1	Albany County	238160	Roofing contractors	23	0500000US56001	4.0	50.0	2496.0
1644648	56001	56	1	Albany County	238190	Other foundation, structure, and building exterior contractors	23	0500000US56001	1.0	0.0	0.0
1644649	56001	56	1	Albany County	238210	Electrical contractors and other wiring installation contractors	23	0500000US56001	8.0	50.0	2050.0
1644650	56001	56	1	Albany County	238220	Plumbing, heating, and air-conditioning contractors	23	0500000US56001	16.0	99.0	3772.0
1644651	56001	56	1	Albany County	238290	Other building equipment contractors	23	0500000US56001	1.0	0.0	0.0
1644652	56001	56	1	Albany County	238310	Drywall and insulation contractors	23	0500000US56001	5.0	0.0	280.0
1644653	56001	56	1	Albany County	238320	Painting and wall covering contractors	23	0500000US56001	4.0	19.0	483.0
1644654	56001	56	1	Albany County	238330	Flooring contractors	23	0500000US56001	6.0	0.0	0.0
1644655	56001	56	1	Albany County	238340	Tile and terrazzo contractors	23	0500000US56001	1.0	0.0	0.0
1644656	56001	56	1	Albany County	238350	Finish carpentry contractors	23	0500000US56001	5.0	0.0	0.0
1644657	56001	56	1	Albany County	238910	Site preparation contractors	23	0500000US56001	12.0	56.0	2379.0
1644658	56001	56	1	Albany County	238990	All other specialty trade contractors	23	0500000US56001	2.0	0.0	0.0
1644659	56001	56	1	Albany County	311611	Animal (except poultry) slaughtering	31	0500000US56001	1.0	0.0	0.0
1644660	56001	56	1	Albany County	321214	Truss manufacturing	32	0500000US56001	1.0	0.0	0.0
1644661	56001	56	1	Albany County	323111	Commercial printing (except screen and books)	32	0500000US56001	2.0	0.0	0.0
1644662	56001	56	1	Albany County	323113	Commercial screen printing	32	0500000US56001	2.0	0.0	0.0
1644663	56001	56	1	Albany County	325411	Medicinal and botanical manufacturing	32	0500000US56001	1.0	0.0	0.0
1644664	56001	56	1	Albany County	325413	In-vitro diagnostic substance manufacturing	32	0500000US56001	1.0	0.0	0.0
1644665	56001	56	1	Albany County	325612	Polish and other sanitation good manufacturing	32	0500000US56001	1.0	0.0	0.0
1644666	56001	56	1	Albany County	327310	Cement manufacturing	32	0500000US56001	1.0	0.0	0.0
1644667	56001	56	1	Albany County	327320	Ready-mix concrete manufacturing	32	0500000US56001	1.0	0.0	0.0
1644668	56001	56	1	Albany County	327991	Cut stone and stone product manufacturing	32	0500000US56001	1.0	0.0	0.0
1644669	56001	56	1	Albany County	331222	Steel wire drawing	33	0500000US56001	1.0	0.0	0.0
1644670	56001	56	1	Albany County	332710	Machine shops	33	0500000US56001	1.0	0.0	0.0
1644671	56001	56	1	Albany County	332999	All other miscellaneous fabricated metal product manufacturing	33	0500000US56001	1.0	0.0	0.0
1644672	56001	56	1	Albany County	333414	Heating equipment (except warm air furnaces) manufacturing	33	0500000US56001	1.0	0.0	0.0
1644673	56001	56	1	Albany County	334111	Electronic computer manufacturing	33	0500000US56001	1.0	0.0	0.0
1644674	56001	56	1	Albany County	334516	Analytical laboratory instrument manufacturing	33	0500000US56001	2.0	0.0	0.0
1644675	56001	56	1	Albany County	336310	Motor vehicle gasoline engine and engine parts manufacturing	33	0500000US56001	1.0	0.0	0.0
1644676	56001	56	1	Albany County	336510	Railroad rolling stock manufacturing	33	0500000US56001	1.0	0.0	0.0
1644677	56001	56	1	Albany County	337110	Wood kitchen cabinet and countertop manufacturing	33	0500000US56001	4.0	0.0	0.0
1644678	56001	56	1	Albany County	337122	Nonupholstered wood household furniture manufacturing	33	0500000US56001	1.0	0.0	0.0
1644679	56001	56	1	Albany County	339113	Surgical appliance and supplies manufacturing	33	0500000US56001	1.0	0.0	0.0
1644680	56001	56	1	Albany County	339930	Doll, toy, and game manufacturing	33	0500000US56001	1.0	0.0	0.0
1644681	56001	56	1	Albany County	339950	Sign manufacturing	33	0500000US56001	1.0	0.0	0.0
1644682	56001	56	1	Albany County	339999	All other miscellaneous manufacturing	33	0500000US56001	2.0	0.0	0.0
1644683	56001	56	1	Albany County	423140	Motor vehicle parts (used) merchant wholesalers	42	0500000US56001	1.0	0.0	0.0
1644684	56001	56	1	Albany County	423310	Lumber, plywood, millwork, and wood panel merchant wholesalers	42	0500000US56001	2.0	0.0	0.0
1644685	56001	56	1	Albany County	423420	Office equipment merchant wholesalers	42	0500000US56001	2.0	0.0	0.0
1644686	56001	56	1	Albany County	423610	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	42	0500000US56001	2.0	0.0	0.0
1644687	56001	56	1	Albany County	423720	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	42	0500000US56001	1.0	0.0	0.0
1644688	56001	56	1	Albany County	423730	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	42	0500000US56001	2.0	0.0	0.0
1644689	56001	56	1	Albany County	423840	Industrial supplies merchant wholesalers	42	0500000US56001	1.0	0.0	0.0
1644690	56001	56	1	Albany County	423930	Recyclable material merchant wholesalers	42	0500000US56001	2.0	0.0	0.0
1644691	56001	56	1	Albany County	424120	Stationery and office supplies merchant wholesalers	42	0500000US56001	1.0	0.0	0.0
1644692	56001	56	1	Albany County	424480	Fresh fruit and vegetable merchant wholesalers	42	0500000US56001	1.0	0.0	0.0
1644693	56001	56	1	Albany County	424490	Other grocery and related products merchant wholesalers	42	0500000US56001	1.0	0.0	0.0
1644694	56001	56	1	Albany County	424690	Other chemical and allied products merchant wholesalers	42	0500000US56001	1.0	0.0	0.0
1644695	56001	56	1	Albany County	424710	Petroleum bulk stations and terminals	42	0500000US56001	3.0	0.0	989.0
1644696	56001	56	1	Albany County	424810	Beer and ale merchant wholesalers	42	0500000US56001	1.0	0.0	0.0
1644697	56001	56	1	Albany County	424910	Farm supplies merchant wholesalers	42	0500000US56001	1.0	0.0	0.0
1644698	56001	56	1	Albany County	424990	Other miscellaneous nondurable goods merchant wholesalers	42	0500000US56001	1.0	0.0	0.0
1644699	56001	56	1	Albany County	425120	Wholesale trade agents and brokers	42	0500000US56001	1.0	0.0	0.0
1644700	56001	56	1	Albany County	441110	New car dealers	44	0500000US56001	4.0	153.0	5552.0
1644701	56001	56	1	Albany County	441120	Used car dealers	44	0500000US56001	1.0	0.0	0.0
1644702	56001	56	1	Albany County	441228	Motorcycle, ATV, and all other motor vehicle dealers	44	0500000US56001	4.0	0.0	0.0
1644703	56001	56	1	Albany County	441310	Automotive parts and accessories stores	44	0500000US56001	4.0	43.0	829.0
1644704	56001	56	1	Albany County	441320	Tire dealers	44	0500000US56001	3.0	0.0	551.0
1644705	56001	56	1	Albany County	442110	Furniture stores	44	0500000US56001	2.0	0.0	0.0
1644706	56001	56	1	Albany County	442210	Floor covering stores	44	0500000US56001	2.0	0.0	0.0
1644707	56001	56	1	Albany County	442299	All other home furnishings stores	44	0500000US56001	2.0	0.0	0.0
1644708	56001	56	1	Albany County	443141	Household appliance stores	44	0500000US56001	1.0	0.0	0.0
1644709	56001	56	1	Albany County	443142	Electronics stores	44	0500000US56001	7.0	66.0	812.0
1644710	56001	56	1	Albany County	444120	Paint and wallpaper stores	44	0500000US56001	2.0	0.0	0.0
1644711	56001	56	1	Albany County	444130	Hardware stores	44	0500000US56001	3.0	0.0	0.0
1644712	56001	56	1	Albany County	444190	Other building material dealers	44	0500000US56001	7.0	38.0	953.0
1644713	56001	56	1	Albany County	444220	Nursery, garden center, and farm supply stores	44	0500000US56001	3.0	39.0	711.0
1644714	56001	56	1	Albany County	445110	Supermarkets and other grocery (except convenience) stores	44	0500000US56001	3.0	225.0	4400.0
1644715	56001	56	1	Albany County	445120	Convenience stores	44	0500000US56001	1.0	0.0	0.0
1644716	56001	56	1	Albany County	445210	Meat markets	44	0500000US56001	1.0	0.0	0.0
1644717	56001	56	1	Albany County	445292	Confectionery and nut stores	44	0500000US56001	1.0	0.0	0.0
1644718	56001	56	1	Albany County	445310	Beer, wine, and liquor stores	44	0500000US56001	4.0	48.0	651.0
1644719	56001	56	1	Albany County	446110	Pharmacies and drug stores	44	0500000US56001	3.0	0.0	0.0
1644720	56001	56	1	Albany County	446120	Cosmetics, beauty supplies, and perfume stores	44	0500000US56001	1.0	0.0	0.0
1644721	56001	56	1	Albany County	446130	Optical goods stores	44	0500000US56001	1.0	0.0	0.0
1644722	56001	56	1	Albany County	446191	Food (health) supplement stores	44	0500000US56001	3.0	0.0	0.0
1644723	56001	56	1	Albany County	446199	All other health and personal care stores	44	0500000US56001	1.0	0.0	0.0
1644724	56001	56	1	Albany County	447110	Gasoline stations with convenience stores	44	0500000US56001	11.0	87.0	1274.0
1644725	56001	56	1	Albany County	447190	Other gasoline stations	44	0500000US56001	8.0	0.0	0.0
1644726	56001	56	1	Albany County	448120	Women's clothing stores	44	0500000US56001	2.0	0.0	0.0
1644727	56001	56	1	Albany County	448140	Family clothing stores	44	0500000US56001	4.0	0.0	388.0
1644728	56001	56	1	Albany County	448190	Other clothing stores	44	0500000US56001	2.0	0.0	0.0
1644729	56001	56	1	Albany County	448210	Shoe stores	44	0500000US56001	3.0	0.0	0.0
1644730	56001	56	1	Albany County	448310	Jewelry stores	44	0500000US56001	2.0	0.0	0.0
1644731	56001	56	1	Albany County	451110	Sporting goods stores	45	0500000US56001	5.0	0.0	248.0
1644732	56001	56	1	Albany County	451120	Hobby, toy, and game stores	45	0500000US56001	1.0	0.0	0.0
1644733	56001	56	1	Albany County	451130	Sewing, needlework, and piece goods stores	45	0500000US56001	3.0	13.0	70.0
1644734	56001	56	1	Albany County	451140	Musical instrument and supplies stores	45	0500000US56001	1.0	0.0	0.0
1644735	56001	56	1	Albany County	451211	Book stores	45	0500000US56001	3.0	0.0	0.0
1644736	56001	56	1	Albany County	452112	Discount department stores	45	0500000US56001	1.0	0.0	0.0
1644737	56001	56	1	Albany County	452910	Warehouse clubs and supercenters	45	0500000US56001	1.0	0.0	0.0
1644738	56001	56	1	Albany County	452990	All other general merchandise stores	45	0500000US56001	1.0	0.0	0.0
1644739	56001	56	1	Albany County	453110	Florists	45	0500000US56001	3.0	0.0	101.0
1644740	56001	56	1	Albany County	453210	Office supplies and stationery stores	45	0500000US56001	2.0	0.0	0.0
1644741	56001	56	1	Albany County	453220	Gift, novelty, and souvenir stores	45	0500000US56001	2.0	0.0	0.0
1644742	56001	56	1	Albany County	453310	Used merchandise stores	45	0500000US56001	7.0	0.0	471.0
1644743	56001	56	1	Albany County	453910	Pet and pet supplies stores	45	0500000US56001	1.0	0.0	0.0
1644744	56001	56	1	Albany County	453920	Art dealers	45	0500000US56001	2.0	0.0	0.0
1644745	56001	56	1	Albany County	453930	Manufactured (mobile) home dealers	45	0500000US56001	1.0	0.0	0.0
1644746	56001	56	1	Albany County	453991	Tobacco stores	45	0500000US56001	2.0	0.0	0.0
1644747	56001	56	1	Albany County	453998	All other miscellaneous store retailers (except tobacco stores)	45	0500000US56001	2.0	0.0	0.0
1644748	56001	56	1	Albany County	454113	Mail-order houses	45	0500000US56001	1.0	0.0	0.0
1644749	56001	56	1	Albany County	454310	Fuel dealers	45	0500000US56001	2.0	0.0	0.0
1644750	56001	56	1	Albany County	454390	Other direct selling establishments	45	0500000US56001	4.0	0.0	143.0
1644751	56001	56	1	Albany County	481111	Scheduled passenger air transportation	48	0500000US56001	1.0	0.0	0.0
