	NAICS_Sector	NAICS_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	GEO_ID	estab	emp	payann	estimate
0	11	Fishing	56	1141	1	56001	Albany County, Wyoming	0500000US56001	1.0	0.0	0.0	1.0
1	11	Fishing	56	1141	31	56031	Platte County	0500000US56031	1.0	0.0	0.0	1.0
2	11	Fishing	56	1141	39	56039	Teton County	0500000US56039	1.0	0.0	0.0	1.0
3	11	Fishing	56	1141	39	56039	Teton County, Wyoming	0500000US56039	1.0	0.0	0.0	1.0
4	11	Hunting and trapping	56	1142	1	56001	Albany County	0500000US56001	1.0	0.0	19.357142857142858	1.0
5	11	Hunting and trapping	56	1142	1	56001	Albany County, Wyoming	0500000US56001	1.0	0.2222222222222222	21.666666666666664	1.0
6	11	Hunting and trapping	56	1142	5	56005	Campbell County	0500000US56005	1.0	0.0	19.357142857142858	1.0
7	11	Hunting and trapping	56	1142	7	56007	Carbon County	0500000US56007	2.0	0.0	38.714285714285715	1.0
8	11	Hunting and trapping	56	1142	7	56007	Carbon County, Wyoming	0500000US56007	2.0	0.9126984126984127	54.738095238095234	1.0
9	11	Hunting and trapping	56	1142	9	56009	Converse County	0500000US56009	1.0	0.0	19.357142857142858	1.0
10	11	Hunting and trapping	56	1142	9	56009	Converse County, Wyoming	0500000US56009	1.0	0.45634920634920634	27.369047619047617	1.0
11	11	Hunting and trapping	56	1142	19	56019	Johnson County	0500000US56019	3.0	0.0	92.0	0.0
12	11	Hunting and trapping	56	1142	19	56019	Johnson County, Wyoming	0500000US56019	3.0	4.0	98.5	0.0
13	11	Hunting and trapping	56	1142	23	56023	Lincoln County	0500000US56023	2.0	0.0	38.714285714285715	1.0
14	11	Hunting and trapping	56	1142	23	56023	Lincoln County, Wyoming	0500000US56023	3.1666666666666665	2.1296296296296298	58.72222222222222	0.16666666666666666
15	11	Hunting and trapping	56	1142	29	56029	Park County	0500000US56029	3.0	0.0	58.07142857142857	1.0
16	11	Hunting and trapping	56	1142	29	56029	Park County, Wyoming	0500000US56029	1.0	0.45634920634920634	27.369047619047617	1.0
17	11	Hunting and trapping	56	1142	33	56033	Sheridan County	0500000US56033	2.0	0.0	38.714285714285715	1.0
18	11	Hunting and trapping	56	1142	33	56033	Sheridan County, Wyoming	0500000US56033	2.0	0.9126984126984127	54.738095238095234	1.0
19	11	Hunting and trapping	56	1142	35	56035	Sublette County	0500000US56035	1.0	0.0	19.357142857142858	1.0
20	11	Hunting and trapping	56	1142	35	56035	Sublette County, Wyoming	0500000US56035	1.0	0.45634920634920634	27.369047619047617	1.0
21	11	Hunting and trapping	56	1142	39	56039	Teton County	0500000US56039	1.0	0.0	19.357142857142858	1.0
22	11	Hunting and trapping	56	1142	39	56039	Teton County, Wyoming	0500000US56039	1.0	0.2222222222222222	21.666666666666664	1.0
23	11	Logging	56	1133	1	56001	Albany County	0500000US56001	1.0	3.6666666666666665	68.86666666666666	1.0
24	11	Logging	56	1133	1	56001	Albany County, Wyoming	0500000US56001	1.0	3.0831043956043955	80.49381868131869	1.0
25	11	Logging	56	1133	3	56003	Big Horn County, Wyoming	0500000US56003	1.3333333333333333	4.142857142857143	110.71825396825396	1.0
26	11	Logging	56	1133	7	56007	Carbon County	0500000US56007	3.0	5.0	98.0	0.0
27	11	Logging	56	1133	7	56007	Carbon County, Wyoming	0500000US56007	4.0	5.0	270.2	0.0
28	11	Logging	56	1133	9	56009	Converse County	0500000US56009	2.0	7.333333333333333	137.73333333333332	1.0
