	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	GEO_ID	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
0	41	999	Statewide	11	Crop harvesting, primarily by machine	41	115113	0500000US410130500000US410170500000US410290500000US410290500000US410390500000US410430500000US410430500000US410450500000US410470500000US410470500000US410490500000US410490500000US410530500000US410530500000US41059	25.25	157.25	6346.0	127.2	6114.0	11.0
1	41	999	Statewide	11	Farm labor contractors and crew leaders	41	115115	0500000US410050500000US410050500000US410170500000US410290500000US410290500000US410390500000US410430500000US410470500000US410470500000US410490500000US410510500000US410530500000US410530500000US410590500000US410590500000US410670500000US410670500000US410710500000US41071	64.25	1022.25	32886.5	1194.2	31485.2	31.0
2	41	999	Statewide	11	Farm management services	41	115116	0500000US410250500000US410250500000US410290500000US410350500000US410350500000US410390500000US410390500000US410430500000US410450500000US410590500000US410610500000US410670500000US410670500000US410710500000US41071	17.0	0.0	0.0	95.2	3541.8	7.0
3	41	999	Statewide	11	Finfish fishing	41	114111	0500000US410030500000US410030500000US410050500000US410050500000US410070500000US410070500000US410090500000US410090500000US410110500000US410110500000US410150500000US410150500000US410170500000US410170500000US410190500000US410190500000US410270500000US410270500000US410290500000US410330500000US410330500000US410390500000US410390500000US410410500000US410410500000US410510500000US410510500000US410570500000US410570500000US410590500000US410590500000US410650500000US410670500000US410710500000US41071	238.0	188.25	13619.0	110.2	8096.2	119.6
4	41	999	Statewide	11	Forest nurseries and gathering of forest products	41	113210	0500000US410010500000US410010500000US410050500000US410290500000US410290500000US410350500000US410350500000US410390500000US410390500000US410430500000US410430500000US410470500000US410470500000US410490500000US410490500000US410510500000US410530500000US410530500000US410610500000US41061	25.333333333333332	0.0	0.0	100.8	4014.8	12.8
5	41	999	Statewide	11	Hunting and trapping	41	114210	0500000US410050500000US410050500000US410150500000US410350500000US410350500000US410430500000US410510500000US410710500000US41071	9.0	0.0	0.0	8.0	143.0	4.0
6	41	999	Statewide	11	Logging	41	113310	0500000US410010500000US410010500000US410030500000US410030500000US410050500000US410050500000US410070500000US410070500000US410090500000US410090500000US410110500000US410110500000US410130500000US410130500000US410150500000US410150500000US410170500000US410170500000US410190500000US410190500000US410230500000US410230500000US410250500000US410250500000US410270500000US410270500000US410290500000US410290500000US410310500000US410310500000US410330500000US410330500000US410350500000US410350500000US410370500000US410370500000US410390500000US410390500000US410410500000US410410500000US410430500000US410430500000US410470500000US410470500000US410490500000US410490500000US410510500000US410510500000US410530500000US410530500000US410570500000US410570500000US410590500000US410590500000US410610500000US410610500000US410630500000US410630500000US410650500000US410650500000US410670500000US410670500000US410690500000US410710500000US41071	1316.0	11029.25	502812.0	5797.0	261613.2	656.8
7	41	999	Statewide	11	Other marine fishing	41	114119	0500000US410150500000US410350500000US410350500000US410570500000US410570500000US41071	6.0	0.0	0.0	0.0	0.0	2.6
8	41	999	Statewide	11	Postharvest crop activities (except cotton ginning)	41	115114	0500000US410030500000US410030500000US410110500000US410110500000US410170500000US410270500000US410270500000US410290500000US410310500000US410310500000US410330500000US410350500000US410350500000US410390500000US410390500000US410430500000US410430500000US410450500000US410450500000US410470500000US410470500000US410510500000US410510500000US410530500000US410530500000US410590500000US410590500000US410610500000US410670500000US410670500000US410710500000US41071	75.5	767.0	21006.75	727.8	24129.0	37.2
9	41	999	Statewide	11	Shellfish fishing	41	114112	0500000US410030500000US410050500000US410050500000US410070500000US410070500000US410110500000US410110500000US410130500000US410130500000US410150500000US410150500000US410170500000US410190500000US410190500000US410270500000US410270500000US410290500000US410330500000US410390500000US410410500000US410410500000US410430500000US410430500000US410510500000US410530500000US410570500000US41057	65.58333333333333	86.75	3204.75	51.2	2018.4	29.4
