	id	state	COUNTY	GEO_TTL	relevant_naics	NAICS_TTL	NAICS_Sector	GEO_ID	estab	emp	payann
611972	41001	41	1	Baker County	1132	Forest nurseries and gathering of forest products	11	0500000US41001	1.0	0.0	0.0
611973	41001	41	1	Baker County	1133	Logging	11	0500000US41001	7.0	0.0	145.0
611974	41001	41	1	Baker County	1151	Support activities for crop production	11	0500000US41001	1.0	0.0	0.0
611975	41001	41	1	Baker County	1153	Support activities for forestry	11	0500000US41001	3.0	5.0	158.0
611976	41001	41	1	Baker County	2122	Metal ore mining	21	0500000US41001	1.0	0.0	0.0
611977	41001	41	1	Baker County	2123	Nonmetallic mineral mining and quarrying	21	0500000US41001	3.0	0.0	0.0
611978	41001	41	1	Baker County	2131	Support activities for mining	21	0500000US41001	1.0	0.0	0.0
611979	41001	41	1	Baker County	2211	Electric power generation, transmission and distribution	22	0500000US41001	3.0	0.0	0.0
611980	41001	41	1	Baker County	2212	Natural gas distribution	22	0500000US41001	1.0	0.0	0.0
611981	41001	41	1	Baker County	2213	Water, sewage and other systems	22	0500000US41001	1.0	0.0	0.0
611982	41001	41	1	Baker County	2361	Residential building construction	23	0500000US41001	18.0	49.0	728.0
611983	41001	41	1	Baker County	2362	Nonresidential building construction	23	0500000US41001	2.0	0.0	0.0
611984	41001	41	1	Baker County	2371	Utility system construction	23	0500000US41001	2.0	0.0	0.0
611985	41001	41	1	Baker County	2373	Highway, street, and bridge construction	23	0500000US41001	1.0	0.0	0.0
611986	41001	41	1	Baker County	2379	Other heavy and civil engineering construction	23	0500000US41001	1.0	0.0	0.0
611987	41001	41	1	Baker County	2381	Foundation, structure, and building exterior contractors	23	0500000US41001	6.0	20.0	366.0
611988	41001	41	1	Baker County	2382	Building equipment contractors	23	0500000US41001	17.0	0.0	1180.0
611989	41001	41	1	Baker County	2383	Building finishing contractors	23	0500000US41001	11.0	0.0	983.0
611990	41001	41	1	Baker County	2389	Other specialty trade contractors	23	0500000US41001	8.0	0.0	951.0
