	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	estab_api
0	17	999	Statewide	11	Cotton ginning	17	115111	1.0	1.0
5	17	999	Statewide	11	Forest nurseries and gathering of forest products	17	113210	3.0	1.6
8	17	999	Statewide	11	Other marine fishing	17	114119	1.0	1.0
14	17	999	Statewide	11	Timber tract operations	17	113110	5.0	3.4
15	17	999	Statewide	21	All other metal ore mining	17	212299	1.0	1.0
16	17	999	Statewide	21	All other nonmetallic mineral mining	17	212399	3.0	1.4
19	17	999	Statewide	21	Clay and ceramic and refractory minerals mining	17	212325	2.0	2.0
27	17	999	Statewide	21	Lead ore and zinc ore mining	17	212231	1.0	1.0
28	17	999	Statewide	21	Natural gas liquid extraction	17	211112	3.6	2.8
29	17	999	Statewide	21	Other chemical and fertilizer mineral mining	17	212393	1.0	1.0
32	17	999	Statewide	21	Support activities for metal mining	17	213114	4.0	3.4
35	17	999	Statewide	22	Biomass electric power generation	17	221117	2.0	2.0
36	17	999	Statewide	22	Electric bulk power transmission and control	17	221121	32.6	31.2
39	17	999	Statewide	22	Hydroelectric power generation	17	221111	4.0	1.6666666666666667
41	17	999	Statewide	22	Nuclear electric power generation	17	221113	9.8	9.8
45	17	999	Statewide	22	Steam and air-conditioning supply	17	221330	2.4	2.4
84	17	999	Statewide	31	Beet sugar manufacturing	17	311313	1.0	1.0
89	17	999	Statewide	31	Cane sugar manufacturing	17	311314	2.0	2.0
90	17	999	Statewide	31	Carpet and rug mills	17	314110	3.25	2.2
97	17	999	Statewide	31	Creamery butter manufacturing	17	311512	2.0	2.0
111	17	999	Statewide	31	Footwear manufacturing	17	316210	5.6	4.2
116	17	999	Statewide	31	Hosiery and sock mills	17	315110	2.0	1.3333333333333333
118	17	999	Statewide	31	Ice manufacturing	17	312113	13.0	9.6
119	17	999	Statewide	31	Knit fabric mills	17	313240	3.0	2.0
135	17	999	Statewide	31	Rice milling	17	311212	1.5	1.5
137	17	999	Statewide	31	Rope, cordage, twine, tire cord, and tire fabric mills	17	314994	3.0	2.4
145	17	999	Statewide	31	Tobacco manufacturing	17	312230	4.0	2.0
176	17	999	Statewide	32	Cyclic crude, intermediate, and gum and wood chemical manufacturing	17	325194	2.6	1.8
177	17	999	Statewide	32	Engineered wood member (except truss) manufacturing	17	321213	2.0	1.0
179	17	999	Statewide	32	Explosives manufacturing	17	325920	3.0	2.6
191	17	999	Statewide	32	Lime manufacturing	17	327410	3.0	1.4
195	17	999	Statewide	32	Newsprint mills	17	322122	1.0	1.0
207	17	999	Statewide	32	Petrochemical manufacturing	17	325110	2.2	2.2
211	17	999	Statewide	32	Phosphatic fertilizer manufacturing	17	325312	2.0	1.2
224	17	999	Statewide	32	Pulp mills	17	322110	1.0	1.0
249	17	999	Statewide	33	Aircraft engine and engine parts manufacturing	17	336412	9.1	6.6
250	17	999	Statewide	33	Aircraft manufacturing	17	336411	4.25	2.6
256	17	999	Statewide	33	Alumina refining and primary aluminum production	17	331313	1.0	1.0
258	17	999	Statewide	33	Aluminum sheet, plate, and foil manufacturing	17	331315	3.4	3.4
259	17	999	Statewide	33	Ammunition (except small arms) manufacturing	17	332993	2.0	1.6
266	17	999	Statewide	33	Blank magnetic and optical recording media manufacturing	17	334613	1.6	1.6
275	17	999	Statewide	33	Computer storage device manufacturing	17	334112	3.0	1.4
287	17	999	Statewide	33	Electric lamp bulb and part manufacturing	17	335110	5.0	3.4
297	17	999	Statewide	33	Fiber optic cable manufacturing	17	335921	3.0	2.4
303	17	999	Statewide	33	Guided missile and space vehicle manufacturing	17	336414	1.0	1.0
306	17	999	Statewide	33	Heavy duty truck manufacturing	17	336120	2.0	1.8
307	17	999	Statewide	33	Household cooking appliance manufacturing	17	335221	9.8	7.8
309	17	999	Statewide	33	Household laundry equipment manufacturing	17	335224	1.0	1.0
310	17	999	Statewide	33	Household refrigerator and home freezer manufacturing	17	335222	1.0	1.0
336	17	999	Statewide	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	17	332215	5.4	4.4
339	17	999	Statewide	33	Military armored vehicle, tank, and tank component manufacturing	17	336992	1.4	1.4
342	17	999	Statewide	33	Motor home manufacturing	17	336213	1.0	1.0
375	17	999	Statewide	33	Other major household appliance manufacturing	17	335228	2.0	1.2
385	17	999	Statewide	33	Plumbing fixture fitting and trim manufacturing	17	332913	4.0	3.2
392	17	999	Statewide	33	Primary battery manufacturing	17	335912	2.0	1.0
409	17	999	Statewide	33	Semiconductor machinery manufacturing	17	333242	2.0	1.4
414	17	999	Statewide	33	Small arms ammunition manufacturing	17	332992	4.0	3.2
416	17	999	Statewide	33	Small electrical appliance manufacturing	17	335210	7.0	3.4
423	17	999	Statewide	33	Steel investment foundries	17	331512	1.0	1.0
578	17	999	Statewide	48	Air traffic control	17	488111	6.0	6.0
579	17	999	Statewide	48	All other pipeline transportation	17	486990	2.0	1.2
585	17	999	Statewide	48	Coastal and great lakes passenger transportation	17	483114	2.0	1.3333333333333333
587	17	999	Statewide	48	Deep sea passenger transportation	17	483112	1.0	1.0
597	17	999	Statewide	48	Mixed mode transit systems	17	485111	3.8	2.4
607	17	999	Statewide	48	Other urban transit systems	17	485119	1.4	1.4
639	17	999	Statewide	51	Greeting card publishers	17	511191	5.0	4.2
683	17	999	Statewide	52	Monetary authorities - central bank	17	521110	2.8	2.8
