Naics,Establishments,Employees,Payroll
3364,7,0,0
3366,82,6787,397918
1131,13,66,3320
2212,4,85,6615
2213,16,93,5623
3111,6,61,2456
3112,5,61,3092
3113,18,140,2940
3114,19,1415,56894
3152,7,145,5694
3241,14,147,13814
3325,5,40,1874
1133,398,2146,93827
2379,41,387,19929
2383,743,3244,136457
3115,18,386,19418
3159,5,35,1235
3162,14,1437,55450
3251,8,229,16911
3252,4,259,12651
3253,10,177,7977
3326,12,220,6653
3327,117,2128,116573
2361,1383,4174,168753
2381,561,2879,131020
3116,15,110,2905
3117,22,494,16933
3169,9,155,6040
3254,17,829,53936
1141,455,715,55081
3118,85,1522,49114
3211,65,1761,78193
3256,9,95,4191
3259,3,0,0
3261,39,2261,100421
3328,10,202,9571
1151,21,52,2174
3212,11,698,37729
3329,27,955,57043
1152,16,38,632
2362,168,1576,86901
3119,28,1153,50408
3219,102,1993,76501
3262,7,72,4878
3271,16,98,3334
3331,9,452,27204
1153,34,134,7298
2389,716,3996,252508
3272,5,0,0
3273,44,835,42564
3332,10,68,2663
3333,7,126,9140
2123,16,59,4009
3121,92,1663,88380
3334,5,261,11571
3335,14,405,31777
3336,3,0,0
3339,24,792,44508
2371,111,2149,161166
2382,1242,6821,352397
3221,13,3605,254259
3279,17,134,5201
2211,97,2262,190183
3131,5,67,2036
3132,11,385,13093
3222,10,1428,77459
3315,7,66,2052
3342,3,57,2852
3344,14,1320,94290
3345,20,1026,67723
2372,11,26,1125
3141,13,413,18165
3231,121,1719,67648
3321,3,0,0
3322,7,325,11878
3323,69,1134,56260
3353,5,45,1698
2373,68,867,71241
3149,54,468,18884
3362,7,408,17251
3363,11,576,25603
6216,119,5431,182528
6239,68,1056,26162
7113,44,268,8009
7211,723,8949,268887
5617,1290,7235,216649
6111,116,4877,172284
6212,456,3725,206248
7114,4,0,0
7115,83,135,8447
6113,29,10641,347833
6241,575,12081,301536
7121,121,722,24287
8122,124,571,19551
6213,876,4681,178550
6219,71,1545,43157
8111,1013,4131,147152
5611,109,1317,67713
6114,37,96,6295
6115,29,282,9370
7212,250,1114,69988
8123,106,830,22978
6116,244,1345,25832
6221,38,34761,2301569
7131,20,235,6998
5612,22,463,14031
6222,3,988,49821
7132,7,41,1634
7139,552,5749,121381
7213,10,28,464
5613,166,6929,203440
5619,138,1375,58706
6231,97,9755,242732
6242,79,760,22728
8129,201,898,19314
7223,195,2496,53002
8112,45,140,5814
6232,581,8805,246807
6243,36,695,15716
8113,109,506,24229
5614,127,2697,76056
5621,96,882,37510
6117,57,993,53113
6244,634,4588,93389
5622,14,145,8525
6214,316,7221,403796
7224,120,1023,22380
8114,150,785,32208
8131,747,4010,77641
5629,117,822,39871
6233,186,5064,120618
7225,2959,41210,818903
8132,123,814,39491
5615,81,704,26742
8133,212,1276,58011
5511,206,9549,855600
6211,617,9819,746263
7111,44,324,11429
8134,219,1398,26201
5616,84,1122,38467
6215,37,1030,52910
7112,15,163,5606
8121,441,2175,48956
8139,305,1417,57536
3372,25,326,12898
4238,204,2222,136163
4511,270,2763,56904
5322,119,686,21961
4412,149,1166,53584
4885,54,199,9219
5122,7,11,921
5222,106,1975,122005
4232,34,806,47245
4246,38,238,17712
4442,140,1211,35144
4842,427,2354,95087
4889,5,41,1189
5151,50,1023,47724
5416,593,2324,157416
4233,69,744,44448
4413,319,3034,86611
4921,48,1963,86579
5152,7,20,440
5323,22,111,4204
5324,45,351,18958
5413,625,4633,341253
4247,36,451,26684
4471,794,7554,146539
4512,39,268,4379
4541,182,2275,78612
5173,261,4276,256582
5223,55,1266,125855
5311,565,1957,67966
4239,127,731,32490
4451,575,17423,406226
4922,7,129,3312
5331,4,8,545
4234,112,1826,165198
4248,29,1377,64397
4522,16,1314,22104
4523,274,10016,239949
4542,15,130,3941
4931,66,4508,213067
5231,86,367,78614
4249,91,1431,74264
4421,95,689,26035
4481,386,4344,69083
4543,381,3276,137299
4851,3,0,0
4852,5,0,0
4853,51,362,6726
5179,23,159,7783
5417,64,1910,151993
4422,193,1342,35140
4854,25,724,14393
5182,68,1496,92036
5239,264,1398,139116
5411,723,4000,271431
5414,126,281,10129
4241,33,425,28022
4855,4,127,3938
4859,18,341,8624
5111,130,1961,90529
5312,583,1057,56660
5418,130,865,48841
4235,19,135,7050
4251,127,926,36562
4452,141,650,21453
4531,83,306,5068
4862,7,0,0
5191,133,719,19887
5313,412,2628,98275
4236,76,566,34693
4242,31,519,53182
4431,126,1241,40609
4532,248,1070,20376
4871,15,23,1646
5412,529,3351,160310
5415,423,3092,218589
4243,23,186,8542
4811,13,282,8478
4812,9,213,10223
4872,44,94,6557
5241,158,8210,627655
5419,340,2416,97201
4237,83,1002,55481
4244,306,3602,170406
4453,58,375,8341
4482,92,747,12809
4533,141,913,15547
4831,8,33,1772
4832,4,20,589
5112,42,1087,137561
3391,35,338,11360
4411,331,6918,354796
4441,441,6948,231022
4483,96,499,15185
4841,293,3996,193877
4881,27,503,21354
4882,3,0,0
4883,31,181,10193
5121,92,844,14782
5221,731,11150,664070
5321,54,556,24968
3371,56,902,44262
3399,122,1123,49420
4231,100,1618,56980
4461,337,3607,135013
4539,316,1362,40602
4884,62,579,16876
5242,502,3638,238821
