	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS_TTL	state	relevant_naics	GEO_ID	estab	emp	payann
0	36	999	Statewide	11	Crop harvesting, primarily by machine	36	115113	0500000US360230500000US360230500000US360450500000US360450500000US360490500000US360490500000US36103	8.0	0.0	0.0
1	36	999	Statewide	11	Farm labor contractors and crew leaders	36	115115	0500000US360090500000US360130500000US360130500000US360290500000US360470500000US360550500000US360590500000US360590500000US360730500000US360730500000US361010500000US361010500000US361030500000US361030500000US361090500000US36117	16.25	0.0	0.0
2	36	999	Statewide	11	Farm management services	36	115116	0500000US360130500000US360270500000US360270500000US360550500000US360550500000US360610500000US360610500000US361090500000US361090500000US36119	12.5	0.0	0.0
3	36	999	Statewide	11	Finfish fishing	36	114111	0500000US360290500000US360590500000US360590500000US360610500000US360610500000US360810500000US360850500000US360870500000US360870500000US361030500000US361030500000US361190500000US36119	69.875	25.75	2618.875
4	36	999	Statewide	11	Forest nurseries and gathering of forest products	36	113210	0500000US360490500000US360490500000US360830500000US361150500000US361150500000US36119	6.0	0.0	0.0
5	36	999	Statewide	11	Hunting and trapping	36	114210	0500000US360210500000US360210500000US360590500000US360590500000US360790500000US360790500000US360890500000US360890500000US361050500000US36105	14.25	3.0	130.75
6	36	999	Statewide	11	Logging	36	113310	0500000US360030500000US360030500000US360070500000US360070500000US360090500000US360090500000US360110500000US360110500000US360130500000US360130500000US360150500000US360170500000US360170500000US360190500000US360190500000US360210500000US360210500000US360230500000US360230500000US360250500000US360250500000US360270500000US360270500000US360290500000US360310500000US360310500000US360330500000US360330500000US360350500000US360350500000US360370500000US360370500000US360390500000US360390500000US360410500000US360410500000US360430500000US360430500000US360450500000US360450500000US360470500000US360490500000US360490500000US360510500000US360510500000US360530500000US360530500000US360550500000US360550500000US360590500000US360590500000US360610500000US360650500000US360650500000US360670500000US360670500000US360690500000US360710500000US360710500000US360750500000US360750500000US360770500000US360770500000US360830500000US360830500000US360890500000US360890500000US360910500000US360910500000US360950500000US360950500000US360970500000US360970500000US361010500000US361010500000US361030500000US361030500000US361050500000US361050500000US361070500000US361070500000US361090500000US361090500000US361110500000US361110500000US361130500000US361130500000US361150500000US361150500000US361170500000US361170500000US361210500000US36121	398.5202380952381	693.9202380952381	29105.72380952381
7	36	999	Statewide	11	Other marine fishing	36	114119	0500000US360810500000US36103	2.0	0.0	0.0
8	36	999	Statewide	11	Postharvest crop activities (except cotton ginning)	36	115114	0500000US360050500000US360050500000US360290500000US360530500000US360530500000US360590500000US360610500000US360630500000US360670500000US360710500000US360710500000US360730500000US360730500000US360770500000US360770500000US360790500000US360990500000US360990500000US361110500000US361110500000US361170500000US36117	26.625	128.375	3602.5
9	36	999	Statewide	11	Shellfish fishing	36	114112	0500000US360290500000US360550500000US360550500000US360590500000US360590500000US360810500000US361030500000US361030500000US361190500000US36119	25.875	5.75	394.25
10	36	999	Statewide	11	Soil preparation, planting, and cultivating	36	115112	0500000US360090500000US360090500000US360110500000US360110500000US360130500000US360130500000US360170500000US360170500000US360190500000US360190500000US360270500000US360290500000US360290500000US360370500000US360370500000US360450500000US360450500000US360470500000US360470500000US360490500000US360490500000US360510500000US360510500000US360570500000US360570500000US360610500000US360610500000US360670500000US360670500000US360730500000US360770500000US360770500000US360790500000US360790500000US360830500000US360890500000US360890500000US360910500000US360990500000US360990500000US361030500000US361030500000US361090500000US361090500000US361170500000US361170500000US361190500000US361190500000US361210500000US36121	68.96666666666667	37.4	1272.7833333333333
11	36	999	Statewide	11	Support activities for animal production	36	115210	0500000US360010500000US360010500000US360050500000US360070500000US360070500000US360090500000US360090500000US360110500000US360110500000US360130500000US360130500000US360170500000US360170500000US360190500000US360210500000US360210500000US360230500000US360230500000US360250500000US360250500000US360270500000US360270500000US360290500000US360290500000US360310500000US360310500000US360350500000US360350500000US360370500000US360390500000US360410500000US360410500000US360430500000US360430500000US360450500000US360450500000US360470500000US360470500000US360510500000US360510500000US360530500000US360530500000US360550500000US360550500000US360570500000US360570500000US360590500000US360590500000US360610500000US360610500000US360630500000US360630500000US360650500000US360670500000US360670500000US360690500000US360690500000US360710500000US360710500000US360750500000US360750500000US360770500000US360770500000US360790500000US360790500000US360810500000US360810500000US360830500000US360830500000US360850500000US360870500000US360870500000US360890500000US360890500000US360910500000US360910500000US360930500000US360930500000US360970500000US361030500000US361030500000US361050500000US361050500000US361090500000US361090500000US361110500000US361110500000US361130500000US361130500000US361150500000US361150500000US361190500000US361190500000US361210500000US36121	537.4797619047619	1599.7726190476192	61948.40476190476
