	NAICS_Sector	NAICS_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	GEO_ID	estab	emp	payann	estimate
0	11	Farm labor contractors and crew leaders	15	115115	1	15001	Hawaii County	0500000US15001	1.0	0.0	505.0	1.0
1	11	Farm labor contractors and crew leaders	15	115115	1	15001	Hawaii County, Hawaii	0500000US15001	1.0	0.0	0.0	1.0
2	11	Farm labor contractors and crew leaders	15	115115	7	15007	Kauai County	0500000US15007	1.0	0.0	505.0	1.0
3	11	Farm labor contractors and crew leaders	15	115115	9	15009	Maui County	0500000US15009	1.0	0.0	505.0	1.0
4	11	Farm labor contractors and crew leaders	15	115115	9	15009	Maui County, Hawaii	0500000US15009	1.0	0.0	0.0	1.0
5	11	Farm management services	15	115116	1	15001	Hawaii County, Hawaii	0500000US15001	1.25	0.0	0.0	1.0
6	11	Finfish fishing	15	114111	1	15001	Hawaii County	0500000US15001	1.0	1.0	13.0	1.0
7	11	Finfish fishing	15	114111	1	15001	Hawaii County, Hawaii	0500000US15001	1.75	1.9583333333333333	33.625	0.75
8	11	Finfish fishing	15	114111	3	15003	Honolulu County	0500000US15003	12.0	19.0	474.0	0.0
9	11	Finfish fishing	15	114111	3	15003	Honolulu County, Hawaii	0500000US15003	14.11111111111111	22.444444444444443	742.8888888888889	0.0
10	11	Finfish fishing	15	114111	7	15007	Kauai County, Hawaii	0500000US15007	1.0	0.38888888888888884	38.166666666666664	1.0
11	11	Logging	15	113310	1	15001	Hawaii County	0500000US15001	1.0	0.0	0.0	1.0
12	11	Postharvest crop activities (except cotton ginning)	15	115114	1	15001	Hawaii County	0500000US15001	1.0	0.0	0.0	1.0
13	11	Postharvest crop activities (except cotton ginning)	15	115114	1	15001	Hawaii County, Hawaii	0500000US15001	1.0	0.0	0.0	1.0
14	11	Postharvest crop activities (except cotton ginning)	15	115114	9	15009	Maui County	0500000US15009	1.0	0.0	0.0	1.0
15	11	Postharvest crop activities (except cotton ginning)	15	115114	9	15009	Maui County, Hawaii	0500000US15009	1.0	0.0	0.0	1.0
16	11	Shellfish fishing	15	114112	1	15001	Hawaii County	0500000US15001	2.0	0.0	0.0	1.0
17	11	Shellfish fishing	15	114112	1	15001	Hawaii County, Hawaii	0500000US15001	1.5	0.0	0.0	1.0
18	11	Shellfish fishing	15	114112	3	15003	Honolulu County, Hawaii	0500000US15003	1.0	0.0	0.0	1.0
19	11	Shellfish fishing	15	114112	7	15007	Kauai County	0500000US15007	1.0	0.0	0.0	1.0
20	11	Shellfish fishing	15	114112	7	15007	Kauai County, Hawaii	0500000US15007	1.0	0.0	0.0	1.0
21	11	Shellfish fishing	15	114112	9	15009	Maui County	0500000US15009	1.0	0.0	0.0	1.0
22	11	Shellfish fishing	15	114112	9	15009	Maui County, Hawaii	0500000US15009	1.0	0.0	0.0	1.0
23	11	Soil preparation, planting, and cultivating	15	115112	1	15001	Hawaii County, Hawaii	0500000US15001	1.0	0.0	0.0	1.0
24	11	Soil preparation, planting, and cultivating	15	115112	9	15009	Maui County	0500000US15009	1.0	0.0	0.0	1.0
25	11	Support activities for animal production	15	115210	1	15001	Hawaii County	0500000US15001	3.0	0.0	163.0	0.0
26	11	Support activities for animal production	15	115210	1	15001	Hawaii County, Hawaii	0500000US15001	3.4285714285714284	6.571428571428571	174.9880952380952	0.42857142857142855
27	11	Support activities for animal production	15	115210	3	15003	Honolulu County	0500000US15003	6.0	0.0	193.0	0.0
28	11	Support activities for animal production	15	115210	3	15003	Honolulu County, Hawaii	0500000US15003	4.333333333333333	7.555555555555555	132.88888888888889	0.0
29	11	Support activities for animal production	15	115210	9	15009	Maui County, Hawaii	0500000US15009	1.0	4.5	80.54166666666666	1.0
30	11	Support activities for forestry	15	115310	1	15001	Hawaii County	0500000US15001	1.0	0.0	0.0	1.0
31	11	Support activities for forestry	15	115310	1	15001	Hawaii County, Hawaii	0500000US15001	2.3333333333333335	10.666666666666666	509.9166666666667	0.6666666666666666
32	11	Timber tract operations	15	113110	7	15007	Kauai County, Hawaii	0500000US15007	1.0	0.0	0.0	1.0
33	21	All other nonmetallic mineral mining	15	212399	3	15003	Honolulu County	0500000US15003	1.0	0.0	0.0	1.0
34	21	All other nonmetallic mineral mining	15	212399	3	15003	Honolulu County, Hawaii	0500000US15003	1.0	0.0	0.0	1.0
35	21	Construction sand and gravel mining	15	212321	3	15003	Honolulu County, Hawaii	0500000US15003	1.0	0.0	0.0	1.0
36	21	Crude petroleum and natural gas extraction	15	211111	1	15001	Hawaii County	0500000US15001	1.0	0.0	0.0	1.0
37	21	Crude petroleum and natural gas extraction	15	211111	1	15001	Hawaii County, Hawaii	0500000US15001	1.0	0.0	0.0	1.0
38	21	Crude petroleum and natural gas extraction	15	211111	3	15003	Honolulu County, Hawaii	0500000US15003	1.0	0.0	0.0	1.0
39	21	Crushed and broken limestone mining and quarrying	15	212312	7	15007	Kauai County	0500000US15007	1.0	0.0	0.0	1.0
40	21	Crushed and broken limestone mining and quarrying	15	212312	7	15007	Kauai County, Hawaii	0500000US15007	1.0	0.0	0.0	1.0
41	21	Drilling oil and gas wells	15	213111	1	15001	Hawaii County, Hawaii	0500000US15001	1.0	0.0	0.0	1.0
42	21	Drilling oil and gas wells	15	213111	3	15003	Honolulu County	0500000US15003	1.0	0.0	0.0	1.0
43	21	Drilling oil and gas wells	15	213111	3	15003	Honolulu County, Hawaii	0500000US15003	1.0	0.0	0.0	1.0
44	21	Other crushed and broken stone mining and quarrying	15	212319	3	15003	Honolulu County	0500000US15003	1.0	0.0	0.0	1.0
45	21	Other crushed and broken stone mining and quarrying	15	212319	3	15003	Honolulu County, Hawaii	0500000US15003	1.0	0.0	0.0	1.0
46	21	Other crushed and broken stone mining and quarrying	15	212319	7	15007	Kauai County	0500000US15007	1.0	0.0	0.0	1.0
47	21	Other crushed and broken stone mining and quarrying	15	212319	7	15007	Kauai County, Hawaii	0500000US15007	1.0	0.0	0.0	1.0
48	21	Support activities for oil and gas operations	15	213112	3	15003	Honolulu County	0500000US15003	1.0	0.0	0.0	1.0
49	21	Support activities for oil and gas operations	15	213112	3	15003	Honolulu County, Hawaii	0500000US15003	1.0	0.0	0.0	1.0
50	22	Biomass electric power generation	15	221117	1	15001	Hawaii County, Hawaii	0500000US15001	1.0	0.0	0.0	1.0
51	22	Biomass electric power generation	15	221117	3	15003	Honolulu County	0500000US15003	1.0	0.0	0.0	1.0
52	22	Biomass electric power generation	15	221117	3	15003	Honolulu County, Hawaii	0500000US15003	1.0	0.0	0.0	1.0
53	22	Biomass electric power generation	15	221117	7	15007	Kauai County, Hawaii	0500000US15007	1.0	0.0	0.0	1.0
54	22	Electric bulk power transmission and control	15	221121	3	15003	Honolulu County, Hawaii	0500000US15003	1.0	0.0	0.0	1.0
55	22	Electric power distribution	15	221122	3	15003	Honolulu County, Hawaii	0500000US15003	3.230769230769231	387.53846153846155	42022.692307692305	0.6923076923076923
56	22	Electric power distribution	15	221122	7	15007	Kauai County	0500000US15007	5.0	0.0	0.0	1.0
57	22	Electric power distribution	15	221122	7	15007	Kauai County, Hawaii	0500000US15007	5.0	49.30769230769231	6227.307692307692	0.6923076923076923
58	22	Fossil fuel electric power generation	15	221112	1	15001	Hawaii County	0500000US15001	1.0	0.0	0.0	1.0
59	22	Fossil fuel electric power generation	15	221112	1	15001	Hawaii County, Hawaii	0500000US15001	1.25	0.0	0.0	1.0
60	22	Fossil fuel electric power generation	15	221112	3	15003	Honolulu County	0500000US15003	8.0	0.0	0.0	1.0
61	22	Fossil fuel electric power generation	15	221112	3	15003	Honolulu County, Hawaii	0500000US15003	6.923076923076923	468.53846153846155	53384.92307692308	0.6923076923076923
62	22	Fossil fuel electric power generation	15	221112	9	15009	Maui County	0500000US15009	3.0	0.0	0.0	1.0
63	22	Fossil fuel electric power generation	15	221112	9	15009	Maui County, Hawaii	0500000US15009	3.4615384615384617	142.23076923076923	15988.615384615385	0.6923076923076923
64	22	Geothermal electric power generation	15	221116	1	15001	Hawaii County	0500000US15001	1.0	0.0	0.0	1.0
65	22	Geothermal electric power generation	15	221116	1	15001	Hawaii County, Hawaii	0500000US15001	1.0	0.0	0.0	1.0
66	22	Geothermal electric power generation	15	221116	3	15003	Honolulu County, Hawaii	0500000US15003	1.0	0.0	0.0	1.0
67	22	Natural gas distribution	15	221210	3	15003	Honolulu County	0500000US15003	4.0	0.0	0.0	1.0
68	22	Natural gas distribution	15	221210	3	15003	Honolulu County, Hawaii	0500000US15003	4.0	72.16666666666667	7303.0	0.6666666666666666
69	22	Natural gas distribution	15	221210	9	15009	Maui County, Hawaii	0500000US15009	1.0	0.0	0.0	1.0
70	22	Other electric power generation	15	221118	1	15001	Hawaii County	0500000US15001	2.0	0.0	0.0	1.0
71	22	Other electric power generation	15	221118	1	15001	Hawaii County, Hawaii	0500000US15001	1.0	0.0	0.0	1.0
72	22	Other electric power generation	15	221118	3	15003	Honolulu County	0500000US15003	1.0	0.0	0.0	1.0
73	22	Other electric power generation	15	221118	3	15003	Honolulu County, Hawaii	0500000US15003	1.0	0.0	0.0	1.0
74	22	Sewage treatment facilities	15	221320	1	15001	Hawaii County	0500000US15001	3.0	0.0	885.5625	1.0
75	22	Sewage treatment facilities	15	221320	1	15001	Hawaii County, Hawaii	0500000US15001	5.2727272727272725	17.370851370851373	1474.0519480519479	0.45454545454545453
76	22	Sewage treatment facilities	15	221320	3	15003	Honolulu County	0500000US15003	4.0	0.0	1180.75	1.0
77	22	Sewage treatment facilities	15	221320	3	15003	Honolulu County, Hawaii	0500000US15003	3.2857142857142856	23.53628117913832	2045.081632653061	0.6428571428571429
78	22	Sewage treatment facilities	15	221320	7	15007	Kauai County	0500000US15007	4.0	0.0	1180.75	1.0
79	22	Sewage treatment facilities	15	221320	7	15007	Kauai County, Hawaii	0500000US15007	6.071428571428571	29.492063492063494	2747.673469387755	0.7142857142857143
80	22	Sewage treatment facilities	15	221320	9	15009	Maui County	0500000US15009	5.0	0.0	1475.9375	1.0
81	22	Sewage treatment facilities	15	221320	9	15009	Maui County, Hawaii	0500000US15009	3.0	11.947089947089946	1247.095238095238	0.8888888888888888
82	22	Solar electric power generation	15	221114	3	15003	Honolulu County	0500000US15003	1.0	0.0	0.0	1.0
83	22	Solar electric power generation	15	221114	3	15003	Honolulu County, Hawaii	0500000US15003	1.0	0.0	0.0	1.0
84	22	Water supply and irrigation systems	15	221310	1	15001	Hawaii County	0500000US15001	4.0	54.285714285714285	3228.5714285714284	1.0
85	22	Water supply and irrigation systems	15	221310	1	15001	Hawaii County, Hawaii	0500000US15001	4.2	40.66666666666667	3381.3333333333335	0.3
86	22	Water supply and irrigation systems	15	221310	3	15003	Honolulu County	0500000US15003	2.0	27.142857142857142	1614.2857142857142	1.0
87	22	Water supply and irrigation systems	15	221310	3	15003	Honolulu County, Hawaii	0500000US15003	1.25	13.541666666666666	738.625	1.0
88	22	Water supply and irrigation systems	15	221310	7	15007	Kauai County	0500000US15007	1.0	13.571428571428571	807.1428571428571	1.0
89	22	Water supply and irrigation systems	15	221310	7	15007	Kauai County, Hawaii	0500000US15007	1.0	11.291666666666666	631.2916666666666	1.0
90	22	Water supply and irrigation systems	15	221310	9	15009	Maui County	0500000US15009	5.0	82.0	4440.0	0.0
91	22	Water supply and irrigation systems	15	221310	9	15009	Maui County, Hawaii	0500000US15009	7.9	86.2	5516.8	0.1
92	22	Wind electric power generation	15	221115	1	15001	Hawaii County, Hawaii	0500000US15001	1.6666666666666667	2.0	194.66666666666666	0.6666666666666666
93	23	All other specialty trade contractors	15	238990	1	15001	Hawaii County	0500000US15001	15.0	94.0	5714.0	0.0
94	23	All other specialty trade contractors	15	238990	1	15001	Hawaii County, Hawaii	0500000US15001	14.25	88.58333333333333	5228.583333333333	0.25
95	23	All other specialty trade contractors	15	238990	3	15003	Honolulu County	0500000US15003	47.0	514.0	25677.0	0.0
96	23	All other specialty trade contractors	15	238990	3	15003	Honolulu County, Hawaii	0500000US15003	44.916666666666664	570.6666666666666	39390.166666666664	0.25
97	23	All other specialty trade contractors	15	238990	7	15007	Kauai County	0500000US15007	9.0	47.0	1962.0	0.0
98	23	All other specialty trade contractors	15	238990	7	15007	Kauai County, Hawaii	0500000US15007	6.833333333333333	49.583333333333336	2138.4166666666665	0.25
99	23	All other specialty trade contractors	15	238990	9	15009	Maui County	0500000US15009	18.0	97.0	4832.0	0.0
100	23	All other specialty trade contractors	15	238990	9	15009	Maui County, Hawaii	0500000US15009	23.583333333333332	132.33333333333334	6945.5	0.25
101	23	Commercial and institutional building construction	15	236220	1	15001	Hawaii County	0500000US15001	14.0	90.0	5831.0	0.0
102	23	Commercial and institutional building construction	15	236220	1	15001	Hawaii County, Hawaii	0500000US15001	17.083333333333332	130.41666666666666	9614.583333333334	0.25
103	23	Commercial and institutional building construction	15	236220	3	15003	Honolulu County	0500000US15003	162.0	3533.0	283410.0	0.0
104	23	Commercial and institutional building construction	15	236220	3	15003	Honolulu County, Hawaii	0500000US15003	162.58333333333334	4275.75	374542.1666666667	0.25
105	23	Commercial and institutional building construction	15	236220	7	15007	Kauai County	0500000US15007	13.0	83.0	3186.0	0.0
106	23	Commercial and institutional building construction	15	236220	7	15007	Kauai County, Hawaii	0500000US15007	11.916666666666666	156.83333333333334	12448.666666666666	0.25
107	23	Commercial and institutional building construction	15	236220	9	15009	Maui County	0500000US15009	22.0	168.0	9339.0	0.0
108	23	Commercial and institutional building construction	15	236220	9	15009	Maui County, Hawaii	0500000US15009	24.25	351.25	25861.666666666668	0.25
109	23	Drywall and insulation contractors	15	238310	1	15001	Hawaii County	0500000US15001	15.0	66.0	4863.0	0.0
110	23	Drywall and insulation contractors	15	238310	1	15001	Hawaii County, Hawaii	0500000US15001	11.083333333333334	123.0	6324.666666666667	0.25
111	23	Drywall and insulation contractors	15	238310	3	15003	Honolulu County	0500000US15003	36.0	794.0	47630.0	0.0
