Zip Code,naics,Establishments,Employees,Payroll,IND Level
61088,00,94,001,22110,2
61088,00,60,210,0,2
61088,00,13,220,0,2
61088,00,10,230,0,2
61088,00,6,241,0,2
61088,00,5,242,0,2
61088,23,11,001,0,2
61088,23,11,210,0,2
61088,31-33,5,001,0,2
61088,31-33,3,230,0,2
61088,42,3,001,0,2
61088,42,3,210,0,2
61088,44-45,7,001,0,2
61088,44-45,3,220,0,2
61088,48-49,8,001,0,2
61088,48-49,7,210,0,2
61088,52,5,001,0,2
61088,52,3,210,0,2
61088,53,4,001,0,2
61088,53,4,210,0,2
61088,54,9,001,0,2
61088,54,7,210,0,2
61088,56,4,001,0,2
61088,56,3,210,0,2
61088,62,5,001,0,2
61088,71,5,001,0,2
61088,71,3,210,0,2
61088,72,7,001,0,2
61088,72,4,241,0,2
61088,81,16,001,0,2
61088,81,11,210,0,2
61088,81,3,220,0,2
