	NAICS_Sector	NAICS_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	GEO_ID	estab	emp	payann	estimate
0	11	Fishing	26	1141	3	26003	Alger County	0500000US26003	1.0	0.0	0.0	1.0
1	11	Fishing	26	1141	3	26003	Alger County, Michigan	0500000US26003	1.25	2.4955357142857144	410.937996031746	1.0
2	11	Fishing	26	1141	19	26019	Benzie County	0500000US26019	1.0	0.0	0.0	1.0
3	11	Fishing	26	1141	31	26031	Cheboygan County, Michigan	0500000US26031	1.0	4.125	348.625	1.0
4	11	Fishing	26	1141	49	26049	Genesee County	0500000US26049	1.0	0.0	0.0	1.0
5	11	Fishing	26	1141	77	26077	Kalamazoo County	0500000US26077	1.0	0.0	0.0	1.0
6	11	Fishing	26	1141	77	26077	Kalamazoo County, Michigan	0500000US26077	1.0	0.0	249.77777777777777	1.0
7	11	Fishing	26	1141	97	26097	Mackinac County	0500000US26097	2.0	0.0	0.0	1.0
8	11	Fishing	26	1141	97	26097	Mackinac County, Michigan	0500000US26097	1.8333333333333333	5.49702380952381	310.1253306878307	0.6666666666666666
9	11	Fishing	26	1141	103	26103	Marquette County	0500000US26103	1.0	0.0	0.0	1.0
10	11	Fishing	26	1141	103	26103	Marquette County, Michigan	0500000US26103	1.0	2.4955357142857144	348.49355158730157	1.0
11	11	Fishing	26	1141	109	26109	Menominee County	0500000US26109	1.0	0.0	0.0	1.0
12	11	Fishing	26	1141	109	26109	Menominee County, Michigan	0500000US26109	1.75	4.991071428571429	634.5426587301588	1.0
13	11	Fishing	26	1141	141	26141	Presque Isle County	0500000US26141	1.0	0.0	0.0	1.0
14	11	Fishing	26	1141	141	26141	Presque Isle County, Michigan	0500000US26141	1.0	2.4955357142857144	348.49355158730157	1.0
15	11	Fishing	26	1141	161	26161	Washtenaw County	0500000US26161	1.0	0.0	0.0	1.0
16	11	Fishing	26	1141	161	26161	Washtenaw County, Michigan	0500000US26161	1.0	2.4955357142857144	348.49355158730157	1.0
17	11	Forest nurseries and gathering of forest products	26	1132	7	26007	Alpena County	0500000US26007	1.0	0.0	214.66666666666666	1.0
18	11	Forest nurseries and gathering of forest products	26	1132	7	26007	Alpena County, Michigan	0500000US26007	1.0	1.9000000000000001	123.525	1.0
19	11	Forest nurseries and gathering of forest products	26	1132	43	26043	Dickinson County, Michigan	0500000US26043	1.0	2.833333333333333	62.666666666666664	1.0
20	11	Forest nurseries and gathering of forest products	26	1132	45	26045	Eaton County, Michigan	0500000US26045	1.0	3.0	76.88888888888889	1.0
21	11	Forest nurseries and gathering of forest products	26	1132	63	26063	Huron County, Michigan	0500000US26063	1.0	2.833333333333333	62.666666666666664	1.0
22	11	Forest nurseries and gathering of forest products	26	1132	69	26069	Iosco County	0500000US26069	1.0	0.0	214.66666666666666	1.0
23	11	Forest nurseries and gathering of forest products	26	1132	69	26069	Iosco County, Michigan	0500000US26069	1.0	2.408333333333333	96.65138888888889	1.0
24	11	Forest nurseries and gathering of forest products	26	1132	75	26075	Jackson County, Michigan	0500000US26075	1.0	3.211111111111111	86.45185185185186	1.0
25	11	Forest nurseries and gathering of forest products	26	1132	81	26081	Kent County, Michigan	0500000US26081	1.0	2.9166666666666665	69.77777777777777	1.0
26	11	Forest nurseries and gathering of forest products	26	1132	87	26087	Lapeer County, Michigan	0500000US26087	1.0	2.9166666666666665	69.77777777777777	1.0
27	11	Forest nurseries and gathering of forest products	26	1132	99	26099	Macomb County, Michigan	0500000US26099	1.0	2.833333333333333	62.666666666666664	1.0
28	11	Forest nurseries and gathering of forest products	26	1132	125	26125	Oakland County, Michigan	0500000US26125	2.7142857142857144	22.714285714285715	643.2698412698412	0.7142857142857143
29	11	Forest nurseries and gathering of forest products	26	1132	135	26135	Oscoda County, Michigan	0500000US26135	1.0	3.8000000000000003	119.80000000000001	1.0
30	11	Forest nurseries and gathering of forest products	26	1132	141	26141	Presque Isle County	0500000US26141	1.0	0.0	214.66666666666666	1.0
31	11	Forest nurseries and gathering of forest products	26	1132	141	26141	Presque Isle County, Michigan	0500000US26141	1.25	3.158333333333333	115.87361111111112	1.0
32	11	Forest nurseries and gathering of forest products	26	1132	149	26149	St. Joseph County, Michigan	0500000US26149	1.0	2.833333333333333	62.666666666666664	1.0
33	11	Forest nurseries and gathering of forest products	26	1132	157	26157	Tuscola County, Michigan	0500000US26157	1.0	2.833333333333333	62.666666666666664	1.0
34	11	Forest nurseries and gathering of forest products	26	1132	159	26159	Van Buren County, Michigan	0500000US26159	1.0	1.9444444444444444	88.93518518518518	1.0
35	11	Forest nurseries and gathering of forest products	26	1132	163	26163	Wayne County, Michigan	0500000US26163	1.0	2.833333333333333	62.666666666666664	1.0
36	11	Hunting and trapping	26	1142	21	26021	Berrien County	0500000US26021	1.0	8.25	134.75	1.0
37	11	Hunting and trapping	26	1142	21	26021	Berrien County, Michigan	0500000US26021	1.0	7.320211038961038	133.31488997113996	1.0
38	11	Hunting and trapping	26	1142	37	26037	Clinton County	0500000US26037	1.0	8.25	134.75	1.0
39	11	Hunting and trapping	26	1142	37	26037	Clinton County, Michigan	0500000US26037	1.0	7.320211038961038	133.31488997113996	1.0
40	11	Hunting and trapping	26	1142	63	26063	Huron County	0500000US26063	1.0	8.25	134.75	1.0
